title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
"Novel Fractional Wavelet Packet Transform: Theory, Implementation, and Applications","['Jun Shi', 'Xiaoping Liu', 'Wei Xiang[...]', 'Qinyu Zhang']","The fractional wavelet transform (FRWT), which generalizes the classical wavelet transform and the well-known fractional Fourier transform, has recently been demonstrated as a powerful analytical tool for signal and image processing. However, this transform suffers from a relatively poor resolution in the high fractional frequency region, which results in difficulties in discriminating signals containing close high fractional frequency components. A simple but effective method to overcome this deficiency is the fractional wavelet packet transform (FRWPT). There exist several different definitions of the FRWPT in the literature. Unfortunately, these existing definitions do not generalize well the classical results for the conventional wavelet packet transform. The objective of this paper is to obtain a novel FRWPT that preserves the properties of its conventional counterpart. We first define the novel FRWPT and then discuss its related properties. Fractional wavelet packet subspaces are also constructed. Moreover, a recursive algorithm for implementing the proposed FRWPT is presented. Finally, we discuss potential applications of the proposed FRWPT.",Article,0 , IEEE Transactions on Signal Processing,,0,"
Request full-text",5,6,109
Verapamil enhances the antiproliferative effect of chemotherapeutic reagents and inhibits tumor growth of chemoresistant side population in pancreatic cancer,"['Liang Zhao', 'Y Zhao', 'Bettina Schwarz-Mörtl[...]', 'AG Bruns']","Introduction: Verapamil is an L-type calcium channel blocker and has been used in the treatment of hypertension, angina pectoris, cardiac arrhythmia, and most recently, cluster headaches. Increasing evidence shows that Verapamil is able to enhance the cytotoxic effect of certain chemotherapies and reverse multidrug resistance by competitively inhibiting drug transport through P-glycoprotein. The side population (SP) is a small subtype of tumor cells with stem-like properties which could substantially be blocked by verapamil. In this study, we focus on the therapeutic potential of verapamil on stem-like SP cells and its positive effect as a chemotherapy promoter in pancreatic cancer. Material and methods: From the highly metastatic pancreatic cancer cell line L3.6pl a gemcitabine resistant variant (L3.6plGem) was developed and further validated by IC-50 determination. Hoechst33342 staining was used to detect the SP proportion in both sensitive and resistant L3.6pl cells. Proliferation assays, clonogenic assays, migration assays and apoptosis assays were performed in the presence of verapamil alone and combined with gemcitabine treatment. SP cells sorted from L3.6plGem were implanted orthotopically in nude mice and treated with verapamil by daily i.p injections. Results: After continuous treatment with gemcitabine, the IC50 of L3.6plGem significantly increased from 6.11ng/ml±0.93 to 119.77ng/ml±5.12 (p<1E-9). In parallel, the percentage of SP cells rose from 0.9%±0.22 to 5.38%±0.99 (p<5E-17). Verapamil treatment inhibited cell proliferation in both sensitive and resistant cells and increased chemosensitivity to gemcitabine. After 4 weeks daily therapy with verapamil, the in vivo data indicated a significant inhibition of primary tumor growth
… Read more",Article,2 , Zeitschrift für Gastroenterologie,,0,"
Request full-text",0,0,6
A Coded Distributed Computing Framework for Task Offloading from Multi-UAV to Edge Servers,"['Yunkai Guo', 'Shushi Gu', 'Qinyu Zhang[...]', 'Wei Xiang']",,Conference Paper,,,,0,"
Request full-text",0,0,4
"Italian Mafias Today: Territory, Business and Politics (Book Review, in Criminal Law and Criminal Justice Books a joint project of Rutgers School of Law and Rutgers School of Criminal Justice).",['Emanuele Sclafani'],'Still today Italian mafias are widely dismissed as ‘an Italian problem' despite vast evidence that these criminal groups have expanded well beyond Italy as their base for business.’ Italian Mafias Today provides a comprehensive and up-to-date overview of the evolution of Italian organised crime as a multifaceted phenomenon through the contribution of different international experts.,Article,,,Feb 16,0,"
Download",0,0,75
Multidimensional entanglement transport through single-mode fiber,"['Jun Liu', 'Isaac Nape', 'Qainke Wang[...]', 'Andrew Forbes']","The global quantum network requires the distribution of entangled states over long distances, with substantial advances already demonstrated using polarization. While Hilbert spaces with higher dimensionality, e.g., spatial modes of light, allow higher information capacity per photon, such spatial mode entanglement transport requires custom multimode fiber and is limited by decoherence-induced mode coupling. Here, we circumvent this by transporting multidimensional entangled states down conventional single-mode fiber (SMF). By entangling the spin-orbit degrees of freedom of a biphoton pair, passing the polarization (spin) photon down the SMF while accessing multiple orbital angular momentum (orbital) subspaces with the other, we realize multidimensional entanglement transport. We show high-fidelity hybrid entanglement preservation down 250 m SMF across multiple 2 × 2 dimensions, confirmed by quantum state tomography, Bell violation measures, and a quantum eraser scheme. This work offers an alternative approach to spatial mode entanglement transport that facilitates deployment in legacy networks across conventional fiber.",Article,0 , Science Advances,,1,"
Download",42,33,261
Synergistic ferroptosis and macrophage re-polarization using engineering exosome-mimic M1 nanovesicles for cancer metastasis suppression,"['Ping Li', 'Mengqiu Gao', 'Zijian Hu[...]', 'Yueqing Gu']","Ferroptosis has been proved effective in cancer metastasis treatment, while the lack of internal ferric aggregation and sufficient catalysis at desired sites astrict the further therapeutic applications. Herein, M1 macrophages engineered with up-regulated CCR2 expression are employed as Fe3O4 nanoparticles carrier. Modified macrophages are further extruded into exosome-mimic nanovesicles (denoted as CCR2(+)-Fe-M1-Nvs) for preferential delivery. Compared with M1-derived exosomes, CCR2(+)-Fe-M1-Nvs exhibit favorable modification and production efficiency, and can be obtained in large quantity. Moreover, correlative in vivo and in vitro measurements find that CCR2(+)-Fe-M1-Nvs are recruited in the metastatic lesion through CCR2-CCL2 axis which is analogous to mature macrophages. Delivered Fe3O4 nanoparticles and M1-related factors (e.g·H2O2) serve as catalyzer of Fenton Reaction and facilitate ferroptosis in tumor, which collectively induce macrophages re-polarization thereby provoke tumor-specific immune response. Such nano-Fenton reactor as well as M2 nano-repolarizer are proved cooperatively efficient in already formed lung metastasis mice model and shed lights on the exploration of synergistic strategies for cancer metastasis management.",Article,1 , Chemical Engineering Journal,,0,"
Request full-text",7,4,42
Principles and State of the Art of Agent-Based Migration Modelling,"['Martin Hinsch', 'Jakub Bijak']","Migration as an individual behaviour as well as a macro-level phenomenon happens as part of hugely complex social systems. Understanding migration and its consequences therefore necessitates adopting a careful analytical approach using appropriate tools, such as agent-based models. Still, any model can only be specific to the question it attempts to answer. This chapter provides a general discussion of the key tenets related to modelling complex systems, followed by a review of the current state of the art in the simulation modelling of migration. The subsequent focus of the discussion on the key principles for modelling migration processes, and the context in which they occur, allows for identifying the main knowledge gaps in the existing approaches and for providing practical advice for modellers. In this chapter, we also introduce a model of migration route formation, which is subsequently used as a running example throughout this book.",Chapter,,,,0,"
Download",0,0,7
External Offenders,"['Petter Gottschalk', 'Christopher Hamerton']","External white-collar offenders are individuals who have legitimate access to premises and systems that they use to commit and conceal financial crime harming other individuals and organizations online. This chapter presents three case studies of external white-collar offenders online. The first case study is concerned with movie piracy, where the perpetrator was able to commit financial crime in terms of advertising revenues from illegal access to the software platform Popcorn Time.",Chapter,,,,0,"
Request full-text",0,0,17
Towards More Realistic Models,"['Martin Hinsch', 'Jakub Bijak', 'Jason Hilton']","This chapter is devoted to the presentation of a more realistic version of the model, Risk and Rumours, which extends the previous, theoretical version (Routes and Rumours) by including additional empirical and experimental information following the process described in Part II of this book. We begin by offering a reflection on the integration of the five elements of the modelling process, followed by a more detailed description of the Risk and Rumours model, and how it differs from the previous version. Subsequently, we present selected results of the uncertainty and sensitivity analysis, enabling us to make further inference on the information gaps and areas for potential data collection. We also present model calibration for an empirically grounded version of the model, Risk and Rumours with Reality. In that way, we can evaluate to what extent the iterative modelling process has enabled a reduction in the uncertainty of the migrant route formation. In the final part of the chapter, we reflect on the model-building process and its implementation.",Chapter,,,,1,"
Download",0,0,2
Comparing junior doctors' performance on cadaver vs imaging based assessments: Have medical schools got the balance of their syllabus right?,"['Ahmad Elmansouri', 'Wassim H. Merzougui', 'Deepika Anbu[...]', 'Scott Border']",,Poster,,,,0,"
Request file",0,0,3
The effects of system type and system characteristics on skills acquisition in upper secondary education and training,"['Andy Green', 'Neil Kaye', 'Nicola Pensiero', 'Hao P. Phan']",,Article,,,,1,"
Download",1,1,18
Enones from Acid Fluorides and Vinyl Triflates by Reductive Nickel Catalysis,"['Feng-Feng Pan', 'Peng Guo', 'Chun-Ling Li[...]', 'Xing-Zhong Shu']","A nickel-catalyzed reductive coupling between acid fluorides and vinyl triflates has been described. This method provides an efficient access to various enones and avoids the requirement for acyl or vinyl metallic reagents in the conventional approaches. The reaction proceeds with a broad range of acid fluorides and cyclic vinyl triflates, tolerating several functional groups. The utility of this synthetic method has been demonstrated by the late-stage modification of pharmaceuticals and biologically active natural compounds.",Article,9 , Organic Letters,Jan 31,0,"
Request full-text",31,15,21
Galectin-1 induces invasion and the epithelial-mesenchymal transition in human gastric cancer cells via non-canonical activation of the hedgehog signaling pathway,"['Yang Chong', 'Dong Tang', 'Jun Gao[...]', 'Daorong Wang']","Galectin-1 (Gal-1) has been reported to be an independent prognostic indicator of poor survival in gastric cancer and overexpression of Gal-1 enhances the invasiveness of gastric cancer cells. However, the downstream mechanisms by which Gal-1 promotes invasion remains unclear. Moreover, the function of Gal-1 in the epithelial-mesenchymal transition (EMT) in gastric cancer has not yet been elucidated. In this study, we observed Gal-1 expression was upregulated and positively associated with metastasis and EMT markers in 162 human gastric cancer tissue specimens. In vitro studies showed Gal-1 induced invasion, the EMT phenotype and activated the non-canonical hedgehog (Hh) pathway in gastric cancer cell lines. Furthermore, our data revealed that Gal-1 modulated the non-canonical Hh pathway by increasing the transcription of glioma-associated oncogene-1 (Gli-1) via a Smoothened (SMO)-independent manner, and that upregulation of Gal-1 was strongly associated with gastric cancer metastasis. We conclude that Gal-1 promotes invasion and the EMT in gastric cancer cells via activation of the non-canonical Hh pathway, suggesting Gal-1 could represent a promising therapeutic target for the prevention and treatment of gastric cancer metastasis.",Article,6 , Oncotarget,,1,"
Download",34,17,103
"Efficacy of Perioperative Intercostal Analgesia via a Multimodal Analgesic Regimen for Chronic Post-Thoracotomy Pain During Postoperative Follow-Up: A Big-Data, Intelligence Platform-Based Analysis","['Yijin Yu', 'Lingyan Cui', 'Lu Qian[...]', 'Junran Xie']","Background: Chronic post-thoracotomy pain is still an obstacle for lung-cancer patients even after less invasive surgical procedures. It is unclear whether intercostal analgesia is as useful in the prevention of postoperative chronic pain as it is for acute pain for video-assisted thoracoscopic surgery (VATS). The purpose of this study was to evaluate the efficacy of perioperative intercostal analgesia for chronic pain via a multimodal analgesic regimen for VATS during 6 months of postoperative follow-up. Methods: We identified 837 cases of VATS from August 2016 to August 2018. Patients were treated by perioperative intercostal analgesia with 0.75% ropivacaine 50 mg through the intercostal catheter every 8 hours until chest tube extubation (INA group) or conventional analgesia with preoperative 0.75% ropivacaine 50 mg at incision once (CON group). Numerical rating scale (NRS) and neuropathic pain were evaluated in 6 months of post-surgery follow-up. Postoperative adverse effects were recorded. Results: In total, there were 419 patients in INA group and 418 patients in CON group. Scores of NRS with motion was lower in INA group at 3 postoperative days (P = 0.032). Occurrence of chronic pain was 28.4% in INA group and 32.8% in CON group at 6 postoperative months, 10.6% of patients experienced increasing pain from 3 to 6 months. Occurrence of considerable neuropathic pain (ID pain score ≥ 2) was 2.1% in INA group and 3.1% in CON group at 6 postoperative months. No differences were found between the two groups. Occurrence of numbness was lower in INA group (6.7% vs 10.5%, P = 0.031), and other pain symptoms did not differ between the groups. The incidence of dizziness, nausea, vomiting and atelectasis was not differen
… Read more",Article,1 , Journal of Pain Research,Jul 7,1,"
Download",0,0,2
An effective biphase system accelerates hesperidinase-catalyzed conversion of rutin to isoquercitrin,"['Jun Wang', 'An Gong', 'Cai-Feng Yang[...]', 'Fu-An Wu']","Isoquercitrin is a rare, natural ingredient with several biological activities that is a key precursor for the synthesis of enzymatically modified isoquercitrin (EMIQ). The enzymatic production of isoquercitrin from rutin catalyzed by hesperidinase is feasible; however, the bioprocess is hindered by low substrate concentration and a long reaction time. Thus, a novel biphase system consisting of [Bmim][BF4]:glycine-sodium hydroxide (pH 9) (10:90, v/v) and glyceryl triacetate (1:1, v/v) was initially established for isoquercitrin production. The biotransformation product was identified using liquid chromatography-mass spectrometry, and the bonding mechanism of the enzyme and substrate was inferred using circular dichroism spectra and kinetic parameters. The highest rutin conversion of 99.5% and isoquercitrin yield of 93.9% were obtained after 3 h. The reaction route is environmentally benign and mild, and the biphase system could be reused. The substrate concentration was increased 2.6-fold, the reaction time was reduced to three tenths the original time. The three-dimensional structure of hesperidinase was changed in the biphase system, which α-helix and random content were reduced and β-sheet content was increased. Thus, the developed biphase system can effectively strengthen the hesperidinase-catalyzed synthesis of isoquercitrin with high yield.",Article,5 , Scientific Reports,,1,"
Download",19,10,421
"Luminescence property, energy transfer and thermal stability of Sr6Ca4(PO4)6F2:Ce3+, Tb3+, Sm3+ for white light emitting diodes","['Yuebin Li', 'Zhijun Wang', 'Zhipeng Wang[...]', 'Panlai Li']","Series of Sr6Ca4(PO4)6F2:Ce³⁺, Tb³⁺, Sm³⁺ are prepared by a high temperature solid state method. Ce³⁺, Tb³⁺ or Sm³⁺ single-doped Sr6Ca4(PO4)6F2 can produce blue, green and red emission under ultraviolet excitation, respectively. However, the emission intensities of Tb³⁺ and Sm³⁺ are relatively weak due to their forbidden transition. In order to achieve white light, the spectral property and decay curves of Sr6Ca4(PO4)6F2:Ce³⁺/Tb³⁺/Sm³⁺ are measured, not only the energy transfer of Ce³⁺-Tb³⁺, Ce³⁺-Sm³⁺ and Tb³⁺-Sm³⁺ was demonstrated, importantly, but also the single-phase white emitting phosphor Sr6Ca4(PO4)6F2:0.14Ce³⁺, 0.07Tb³⁺,0.13Sm³⁺ was obtained by the energy transfer.",Article,9 , Optik - International Journal for Light and Electron Optics,,0,"
Request full-text",2,1,8
Exploring whether Traditional Lecture or Problem Based Learning approaches improve knowledge gain and student perceptions within neuroanatomy near-peer teaching,"['Deepika Anbu', 'December R. Payne', 'Eva Nagy[...]', 'Scott Border']",,Poster,,,,0,"
Request file",0,,0
Polygenic risk score in personalized screening of lung cancer: a prospective cohort study in Chinese,"['M Zhu', 'Jinghui Lyu', 'C Q Yu[...]', 'Lin Li']","Objective: To explore how to personalize lung cancer screening programs for prevention in Chinese populations based on individual genetic risk score. Methods: We constructed the lung cancer polygenic genetic risk score (PRS-19) based on the 19 previously published genetic variations, using 100 615 participants with genotyping data from the China Kadoorie Biobank (CKB). Using the 5-year absolute risk of lung cancer in a population (55 years old with at least 30-pack-year history of smoking) as reference, the trend of 5-year absolute risk in different genetic risk groups was calculated in smokers and non-smokers, respectively. Distribution curves of 5-year absolute risk were also described to determine the theoretical age or smoking dose when different genetic risk groups reached the reference values. Given the overall findings, the specific start age for lung cancer screening were suggested for different genetic risk groups. Results: The 5-year absolute risk of lung cancer was 0.67% in 55-year-old smokers with 30 packs per year in the CKB. Among smokers, 5-year absolute risk of participants increased as the genetic risk increased. Hence, it was recommended that people at high genetic risk should start screening earlier. For the highest genetic risk populations (the top 1% of PRS), the start age might be changed to 50 years old. If the start age remained at 55-year-old, the smoking dose should be set lowered in high genetic risk populations. For the highest genetic risk populations, they should be included in lung cancer screening regardless of the cumulative smoking exposure. Among nonsmokers, it was also valuable to screen people with high genetic risk, considering the start age of 62 for the highest genetic risk populatio
… Read more",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",0,,0
Comparison of Fried phenotype and frailty index and their associations with risk of mortality,"['J N Fan', 'Z J Sun', 'C Q Yu[...]', 'Lin Li']","Objective: To compare the consistency of frailty status measured by Fried phenotype and frailty index composed of different numbers of deficits, and their prospective associations with risk of mortality. Methods: Data of 23 615 participants from the second resurvey of the China Kadoore Biobank (CKB) was used. Fried phenotype was constructed using five phenotypes, and frailty indexes (FI) were constructed using 28 and 40 deficits, respectively. We calculated the Weighted Kappa coefficient to compare the consistency of three measures in the classification of frailty status. Cox regression was performed to analyze the association of frailty status with risk of mortality. Results: The frailty prevalence calculated by Fried phenotype, FI-28, and FI-40 were 5.4%, 7.9%, and 4.0%, respectively. The Kappa coefficients of Fried phenotype with FI-28 and FI-40 were 0.357 and 0.408, respectively. The Kappa coefficients of FI-28 and FI-40 was 0.712. During an average of (3.9±0.5) years of follow-up, 755 participants died. When Fried phenotype was used, compared with the robust participants, the prefrail and frail participants had increased risk of mortality, the multivariable-adjusted HRs were 1.60 (95%CI: 1.32-1.94) and 2.90 (95%CI: 2.25-3.73), respectively. When FI-28 was used, the corresponding HRs were 1.71 (95%CI: 1.39-2.11) and 2.52 (95%CI:1.95-3.27) for prefrail and frail participants, and when FI-40 was used, the corresponding HRs were 1.98 (95%CI:1.60-2.44) and 3.71 (95%CI: 2.80-4.91). The association of frailty status with mortality differed in different age groups, with the association stronger in younger adults than in older adults. Conclusion: Fried phenotype and frailty index constituted with different numbers of deficits showed good consistency;
… Read more",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",0,,0
Current status of COVID-19 pandemic and progress in response strategy,"['W J Gao', 'B Wang', 'Jinghui Lyu[...]', 'L M Li']","As the approaching of autumn and winter in northern hemisphere, COVID-19, mainly transmitted through respiratory tract, has posed new challenge to the countries across the world. This paper summarizes the current status of COVID-19 pandemic and related responses performed in terms of the variation of SARS-CoV-2, global situation reports, herd immunity and the influence of asymptomatic infection on COVID-19 prevention and control in China, as well as vaccine development progress and case treatment for the purpose of providing reference to further improve the COVID-19 prevention and control strategy in China.",Article,0 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,"Dec 29, 2020",0,"
Request full-text",1,0,7
The South Sea Bubble and the Erasure of Slavery and Impressment,['Helen Paul'],"When the South Sea Bubble burst in 1720, there was an outpouring of critical commentary. This took a variety of forms but centred around common themes of fraud and ruin. Three hundred years later, there is a renewed focus on the horrors of the slave trade. In addition, slaving companies needed the help of the Royal Navy and the navy used impressment. Forced labour was an essential part of the Bubble story but is often erased from it or merely mentioned in passing. Complaints by wealthy people about their losses have drowned out the voices of the enslaved.",Article,1 , English Studies,,0,"
Download",0,0,12
The Application of the Wavelet Transform to the Discrete Data of Logging.,"['Shunpeng Zeng', 'Beidong Chen', 'Xiuwen Yang[...]', 'Chuanrong Xu']",,Conference Paper,,,Feb 21,0,"
Request full-text",0,,0
P76.38 Afatinib as a Potential Therapeutic Option for Non-small Cell Lung Cancer Patients with EGFR G724S,"['H. Zhao', 'Y. Wei', 'S. Liu[...]', 'H. Han-Zhang']",,Article,1 , Journal of thoracic oncology: official publication of the International Association for the Study of Lung Cancer,Apr 21,0,"
Request full-text",0,,1
Nrf2 is Essential for Timely M-phase Entry of Replicating Hepatocytes during Liver Regeneration.,"['Yuhong Zou', 'Min Hu', 'Joonyong Lee[...]', 'Guoli Dai']","Transcription factor Nrf2 regulates various cellular activities including the redox balance, detoxification, metabolism, autophagy, proliferation and apoptosis. A few studies demonstrate that Nrf2 regulates hepatocyte proliferation during liver regeneration. The aim of the study was to gain insight into how Nrf2 modulates the cell cycle of replicating hepatocytes in regenerating livers. Wild-type and Nrf2-null mice were subjected to 2/3 partial hepatectomy (PH) and sacrificed at multiple time points for various analyses. Nrf2-null mice exhibited sluggish liver regrowth, although the lost liver mass was eventually restored seven days after PH. Nrf2 deficiency did not affect the number of hepatocytes entering the cell cycle, but rather caused a delay in hepatocyte mitosis. Mechanistically, the lack of Nrf2 resulted in increased mRNA and protein levels of hepatic Cyclin A2 when remaining hepatocytes were replicating in response to PH. Moreover, in regenerating livers, Nrf2 deficiency caused dysregulation of Wee1, Cdc2, and Cyclin B1 in their mRNA and protein expression, leading to decreased activity of Cdc2. Nrf2 is required for timely M phase entry of replicating hepatocytes by ensuring proper regulation of Cyclin A2 and the Wee1/Cdc2/Cyclin B1 pathway during live regeneration. Copyright © 2014, American Journal of Physiology- Gastrointestinal and Liver Physiology.",Article,4 , AJP Gastrointestinal and Liver Physiology,,0,"
Request full-text",24,12,96
Study on Terahertz Time-domain Spectroscopy Method of Detecting Inorganic Salt in Outdoor Insulation Contamination,"['Xudong Zheng', 'Hongwei Mei', 'Xingming Bian[...]', 'Liming Wang']",,Conference Paper,,,,0,"
Request full-text",0,,0
Associations of lifestyles with major chronic diseases in Chinese adults: evidence from the China Kadoorie Biobank,"['Yuanjie Pang', 'C Q Yu', 'Yugui Guo[...]', 'Lin Li']","Major chronic diseases, including cardiovascular disease, diabetes, cancer, and respiratory disease, cause substantial mortality and morbidity in China. Evidence from Western population showed that smoking, excessive alcohol intake, physical inactivity, unhealthful dietary habits and adiposity are independent risk factors for major chronic diseases. However, because of the vast differences in lifestyles and disease patterns, evidence from Western populations may not be generalizable to the Chinese population. Assessing the directions and magnitude of associations between lifestyles and major chronic diseases is crucial to evaluate the benefits yielded from lifestyle modifications, thus informing related guidelines. In recent years, prospective cohort studies in China, including the China Kadoorie Biobank (CKB), have shown relationships between unfavorable lifestyle factors and major chronic diseases. In particular, the CKB study has laid the evidence base for lifestyle factors (occupational physical activity) and diseases (hemorrhagic stroke, gastrointestinal cancers, and chronic obstructive pulmonary disease) unique to the Chinese population. This article aims to summarize the research findings on this topic.",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",1,0,9
The effect of computerisation on the wage share in United Kingdom workplaces,['Nicola Pensiero'],"This historical paper analyses the distributional consequences of computerisation on the wage share of income in United Kingdom (UK) workplaces in the first decade of this century. The reasons why computerisation might increase a firm’s income but reduce the share assigned to wages are still not well understood. The uniquely rich Workplace Employment Relations Survey (WERS) 2004–2011 includes firm-level measures of the main production inputs and outputs, and thus allows an analysis of the main mechanisms through which increased computer usage influenced the wage share of income in UK workplaces over this period. This analysis shows that the proportion of employees using computers impacted the wage share in ways that were at odds with two mainstream views: that computers complement capital, and that labour can be easily replaced by capital. The results show that the proportion of employees using computers reduced the wage share by disproportionally increasing the productivity of the least skilled employees, who were not proportionally compensated for their increase in productivity. The stability of the wage share, over the period of interest, is explained by the rise in a workplace’s share of professional employees and by a rise in work effort. This positive contribution to the wage share was counteracted by an increased share of employees using computers and by a reduction in the share of employees whose pay was negotiated by unions, thereby contributing to a decline in the wage share of firm income. JELcode J31",Article,1 , Economic and Labour Relations Review,Nov 27,0,"
Request full-text",0,0,3
Outlier and Anomaly Detection Methods with Applications to the 2021 Census Executive Summary,"['Zoheir Sabeur', 'Gianluca Correndo', 'Galina Veres[...]', 'James Dawber']","The Office of National Statistics (ONS) contracted the University of Southampton to conduct research concerning the use of statistical and data science methods for the automatic detection of outliers and anomalies in Census data. This project considered both Census 2011, which was based mostly on traditional survey methods, and Census 2021, which was mostly conducted using online surveys. The ONS has since given us permission to publish the findings of this project. This information is licensed under the Open Government Licence v3.0. To view this licence, visit http://www.nationalarchives.gov.uk/doc/open‐ government‐licence/version/3/",Article,,,Oct 30,1,"
Download",0,0,15
Experimental UK regional consumer price inflation with model‐based expenditure weights,"['James Dawber', 'Nora Würz', 'Paul A. Smith[...]', 'Nikolaos Tzavidis']","Like many other countries, the UK produces a national consumer price index (CPI) to measure inflation. Presently, CPI measures are not produced for regions within the UK. It is believed that, using only available data sources, a regional CPI would not be precise or reliable enough as an official statistic, primarily because the regional partitioning of the data makes sample sizes too small. We investigate this claim by producing experimental regional CPIs using publicly available price data, and deriving expenditure weights from the Living Costs and Food survey. We detail the methods and challenges of developing a regional CPI and evaluate its reliability. We then assess whether model-based methods such as smoothing and small area estimation significantly improve the measures. We find that a regional CPI can be produced with available data sources, however it appears to be excessively volatile over time, mainly due to the weights. Smoothing and small area estimation improve the reliability of the regional CPI series to some extent but they remain too volatile for regional policy use. This research provides a valuable framework for the development of a more viable regional CPI measure for the UK in the future.",Article,1 , Journal of Official Statistics,,0,"
Request full-text",0,0,26
"Antisense inhibition of microRNA-21 and microRNA-221 in tumor-initiating stem-like cells modulates tumorigenesis, metastasis, and chemotherapy resistance in pancreatic cancer","['Yue Zhao', 'Lu Zhao', 'Ivan Ischenko[...]', 'Peter Camaj']","Our preliminary studies identified a small population side population (SP) cells in pancreatic cancer cells with stem cell-like properties, which were able to induce fast and aggressive tumor formation in nude mice. Gene expression analysis showed a significant difference in the expression of more than 1,300 genes in SP cells, among which a highly significant difference in microRNA expression of miR-21 and miR-221 between SP and NSP cells was identified. SP cells were identified and characterized by flow cytometry using Hoechst 33342 dye staining from a highly metastatic human pancreatic cancer cell line (L3.6pl). Antagomir transfection was performed using miRNA-21 and miRNA-221 antisense oligonucleotides (ASOs) and followed by detection of cell apoptosis, cell cycle progression, chemosensitivity, and invasion. Sorted SP cells from gemcitabine-resistant L3.6pl cells (L3.6plGres-SP) cells were orthotopically implanted in nude mice with or without miRNA-21 and miRNA-221 ASOs mono- and combination therapy. The administration of antagomir-21 and antagomir-221 significantly reduced the SP cell fraction, decreased SP cell differentiation, and downstream gene regulation, and thereby induced reduction of L3.6pl cell proliferation, invasion, and chemoresistance against gemcitabine and 5-Fluorouracil. Combination of ASOs therapy against miRNA-21 and miRNA-221 significantly inhibited primary tumor growth and metastasis compared to single antagomir treatment, especially, in L3.6plGres-SP-induced pancreatic tumor growth in vivo. These findings further indicate that the inhibition of miR-21 and miR-221 appear particularly suitable to target stem-like subpopulations and address their specific biological function to prom
… Read more",Article,5 , Targeted Oncology,,1,"
Download",76,41,292
Numerical investigation on the thermal reliability and layout optimisation of printed circuit board level,"['Tao Xi', 'Xingang Yu', 'Xifu Song[...]', 'Ping Yang']","The reliability of printed circuit board level is investigated through the optimisation of layout, power and heat dissipating. Different models of AMD HD5550 circuit module are built with different parameters combination based on computational fluid dynamics (CFD) theory. The thermal structures of these models are simulated by FLOTHERM. The result shows that thermal layout has a significant effect on the thermal reliability of the modules. The thickness of heat sink substrate also affects the temperature distribution of the board. The method and result supply a theoretical reference value for thermal design of the printed circuit board level.",Article,2 , International Journal of Materials and Structural Integrity,,0,"
Request full-text",9,4,25
A new model for disease control and prevention driven by big data in healthcare,"['Y X Sun', 'Jinghui Lyu', 'P Shen[...]', 'L M Li']","With the rapid development of Internet technology and the continuous advancement of medical informatization, big data in healthcare has gradually become an important resource to innovate health management and meet the growing health needs of people and the application of big data in healthcare has been one of the indispensable parts of national big data strategy in China. Based on the established healthcare big data platform and the application of big data technology, Yinzhou district has made innovative efforts to explore a new model driven by big data for the prevention and control of communicable and non-communicable diseases and the management of vaccination programs. It is expected that the ""Internet plus healthcare"" model will strengthen the disease prevention and control and public health management in local area, create a new business form and provide strong support for Healthy China 2030. This article introduces this new model driven by big data in Yinzhou and discusses the preliminary efficiency of this model in public health practice.",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,Aug 21,0,"
Request full-text",0,,0
Online Grooming,"['Petter Gottschalk', 'Christopher Hamerton']","This book is concerned with white-collar offenders online who victimize individuals and organizations by financial crime. A very different offender category online is sex groomers who attract victims for sexual abuse (Aljuboori et al. in Journal of Child Sexual Abuse, Publised Online, 2021). While very different, this offender group is of interest because we know much more about them than we know about white-collar offenders online (Hamerton in Journal of Law and Criminal Justice 8:67–79, 2020).",Chapter,,,,0,"
Request full-text",0,0,18
Student Perceptions of the Value of Academic Competition in Career Development,"['Kate Geoghegan', 'Olivia Murray', 'Selina Barry[...]', 'Scott Border']",,Poster,,,,0,"
Request file",0,,2
