title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Understanding the structure and composition of co-offending networks in Australia,"['David Bright', 'Chad Whelan']","A large volume of criminal offending involves two or more individuals acting collaboratively. In recent years, much contemporary research on group crime has integrated research on co-offending with the study of criminal networks. However, while this research (mostly from the United States and Canada) is generating significant insights into co-offending, there is a notable absence of research on co-offending and co-offending networks in Australia. This report presents the findings of a study into co-offending using arrest data from Melbourne, Australia. The study sought to extend previous work on co-offending by analysing the range of crime types committed by individuals and co-offenders across co-offending networks.",Book,,,,0,"
Request full-text",1,0.6,1
Viewing the healthcare system through a deaf lens,"['Sherrie Beaver', 'Breda Carty']",This perspective paper examines some common barriers to effective participation in the healthcare system experienced by deaf people. The presentation of research and policy is considered from a deaf perspective and in the context of the challenges and opportunities raised by responses to the coronavirus disease 2019 (COVID-19) pandemic.,Article,1 , Public Health Research & Practice,Dec 3,0,"
Download",0,1.4,29
Primary Crime Prevention Apps: A Typology and Scoping Review,"['Mark A. Wood', 'Stuart Ross', 'Diana Johns']","In the last decade, an array of smartphone apps have been designed to prevent crime, violence, and abuse. The evidence base of these apps has, however, yet to analyzed systematically. To rectify this, the aims of this review were (1) to establish the extent, range, and nature of research into smartphone apps with a primary crime prevention function; (2) to locate gaps in the primary crime prevention app literature; and (3) to develop a typology of primary crime prevention apps. Employing a scoping review methodology and following Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines, studies were identified via Web of Science, EBSCOhost, and Google Scholar. We included English-language research published between 2008 and 2020 that examined smartphone applications designed explicitly for primary crime prevention. Sixty-one publications met our criteria for review, out of an initial sample of 151 identified. Our review identified six types of crime prevention app examined in these publications: self-surveillance apps, decision aid apps, child-tracking apps, educational apps, crime-mapping/alert apps, and crime reporting apps. The findings of our review indicate that most of these forms of primary crime prevention apps have yet to be rigorously evaluated and many are not evidence-based in their design. Consequently, our review indicates that recent enthusiasm over primary crime prevention apps is not supported by an adequate evidence base.",Article,1 , Trauma Violence & Abuse,Mar 24,0,"
Request full-text",2,1.8,66
Los Jaivas: Toward A Decolonial Attitude in Chilean Psychedelic Rock,"['Israel Holas', 'Sergio Holas']","This article proposes a decolonial reading of the rock music produced by Los Jaivas in Chile during the late sixties and early seventies by putting it in dialogue with Rodolfo Kusch's work on identity and Walter Mignolo's notion of decolonial aesthesis. By highlighting Indigenous melodies, rhythms, ideas and experiences in the rock genre, Los Jaivas propose an alternative conception of the Chilean subject as Andean and not exclusively displaced-European, as maintained by Chile's institutions and mainstream culture. The music produced by Los Jaivas articulates a decolonial attitude. It recognises Indigenous values as an integral part of Chilean reality, adding a deeper dimension to the political critique of capitalism that occurred during the Unidad Popular period (1970-1973). Through the enduring music of their first albums and singles, Los Jaivas create an instance of decolonial aesthesis that has profoundly altered Chilean discourses of national identity.",Article,1 , IASPM Journal,,0,"
Download",0,,0
Hacia una estética infrarreal en la poesía temprana de Roberto Bolaño,['Israel Holas'],"El presente artículo tiene como fin ecxplorar el Infrarrealismo para ver cómo funciona y demostrar, por otro lado, que la obra narrativa del autor forma parte de un proyecto literario que encuentra su justo germen en el Movimiento Infrarrealista de poesía de los años setenta. Es la estética infrarrealista la que permite en el texto literario el cambio de perspectiva que caracteriza la obra de Bolaño, ese gesto de enfocar lo infra, lo que está por debajo, lo que no ha tenido vesibilidad y que, de alguna manera, da sentido al lema de Bolaño de escribir ""fuera de la ley [...] contra la ley"" (Bolaño en Espinosa, 2003, 57).",Article,,,,0,"
Download",0,,1
"‘Murderous Coppers’: Police, Industrial Disputes and the 1929 Rothbury Shootings",['Richard Evans'],"Norman Brown, a coalminer engaged in picketing the Rothbury colliery, was shot dead by police in 1929. The Rothbury incident and the police suppression which followed became part of both union folklore and the personal legend of one police officer, William John MacKay, later New South Wales Police Commissioner. This article probes beneath the layers of myth that surround Rothbury and argues that the initial tragedy was largely the result of police incompetence, and that MacKay’s association with the shooting is deeply ironic. The more measured police actions that followed the shootings were Mackay’s responsibility, however, and they had damaging long-term consequences. This article has been peer-reviewed.",Article,2 , History Australia,Feb 17,0,"
Request full-text",4,2.0,8
"There's a Woman in the House, A 1950's Journey","['Deborah Jane Jordan', 'L. Jordan', 'Sarah Paddle']","When Lyn Jordan married an engineer, and moved to the bush, she began writing as a freelance journalist. Like other young wives on construction sites, however, and despite having all modern conveniences, she finds herself immersed in child-rearing and domesticity. This entralling collection of writings, selected by her daughter, paints women's lives from the 1950s - an insider's view. Lyn Jordan discovers that being surrounded by young children in the bush, then the suburbs of Melbourne, leads to a different journey of the spirit.",Article,,,,0,"
Request full-text",0,,1
“I Just Don’t Wanna Deal With the Headache of People Fighting Over the Internet”: A Study of Sponsored Female Climbers’ Digital Labor,"['Katariina Rahikainen', 'Kim Toffoletti']","Drawing on data from a qualitative study of sponsored and professional female climbers, this article offers a timely examination of the digital labor undertaken by women seeking to forge identities and livelihoods in sport. Female climbers are increasingly turning to social media to generate visibility and sponsorship opportunities in response to the changing social and commercial imperatives of sport, yet the perspective of participants is lacking in existing academic research. The theoretical framework of “athletic labor of femininity” is deployed to explore sportswomen’s decision making when producing social media content. This study departs from previous investigations by considering the sociotechnical aspects of platform algorithms in female climbers’ efforts to remain visible online, and attempts to avoid controversy that can deter followers.",Article,1 , Sociology of Sport Journal,Oct 5,0,"
Request full-text",0,0.1,9
"‘A Menace to this Realm’: The New Guard and the New South Wales Police, 1931–32",['Richard Evans'],"In 1931 and 1932, New South Wales faced civic collapse. During the last months of the Lang government, the semi-fascist New Guard became a serious threat to the state. This article examines the challenge posed by the New Guard to the New South Wales police, and the strategies used by the police to suppress the group. Superintendent W.J. MacKay, the colourful and Machiavellian future commissioner, effectively and ruthlessly exercised police power against the New Guard. This article disputes the dominant historical interpretation of this period, which sees the police as collaborators with a reactionary secret army, the ‘Old Guard’.",Article,8 , History Australia,,0,"
Request full-text",4,2.3,63
Constant’s liberal theory of popular sovereignty,['George Duke'],"In Principes de Politique (1815), Benjamin Constant offers a blueprint for later liberal attempts to retain a commitment to popular sovereignty, while moderating its absolutist tendencies and associations with arbitrary political power. This paper examines some notable tensions, still relevant today, in Constant’s domesticated liberal concept of popular sovereignty. These tensions, I contend, all point to the conclusion that Constant’s project of limiting popular sovereignty by appeal to a sacrosanct domain of rights rests on a liberal interpretation of the general will, which is in fact constitutive for the enjoyment of individual liberties. Section 2 argues that Constant’s location of popular sovereignty in the legislative general will, as determined by elected representatives, does not overcome the problem of the potential arrogation of the popular will by a partisan minority. Section 3 then examines Constant’s views on rights and the implications of his acknowledgement that the enjoyment of liberties depends upon the institutional guarantee provided by constitutional enactment. Finally, in section 4, I demonstrate that Constant’s valorization of individual self-development is inseparable from an idea of political liberty which reflects the priorities of a liberal elite.",Article,1 , British Journal for the History of Philosophy,Jan 5,0,"
Request full-text",0,0.1,7
Information Influence: Assessing the Advantage,['Miah Hammond-Errey'],"This research proposed and tested an analytical framework and assessment tool, called information influence to measures changes in the level of strategy-driven, state-sponsored information activities by the timeliness, specificity and targeted nature of communications as well as dissemination tactics of publicly available information. This theoretical innovation is intended to drive computational security studies towards improved (and earlier) identification of information warfare, cyber-attack and covert influence activity across a range of platforms. The information influence assessment tool includes metrics underneath measures of timeliness, specificity, targeting and the level of integration and strategy to discern information influence along with the dissemination tactics applied to publicly available information. This establishes a baseline and can be used to identify changes in the level of strategy driven, state sponsored information activities. The information influence assessment tool is intended to drive computational security studies towards improved (and earlier) identification of information warfare, cyber- attack and covert influence activity across a range of platforms. Additionally, the analytical process could be significantly enhanced by automation of aspects, such as data collation and narrative, sentiment and network analysis. Applying the information influence framework to Russian operations in Crimea, Eastern Ukraine and the downing of MH17 demonstrated that it is a robust and sound framework to assess public information campaigns. The study observed an increasing intersection between public information campaigns and intelligence activities. Recent collection at the UK National Archives, supp
… Read more",Article,,,Dec 13,1,"
Download",0,0.5,33
The Search for the Nature of Law,['George Duke'],"The Search for the Nature of Law: A Review of Wil Waluchow and Stefan Sciaraffa (eds), Philosophical Foundations of the Nature of Law",Article,4 , Jurisprudence,Dec 7,0,"
Request full-text",0,0.1,4
'Uninhibited Play' The political and pragmatic dimensions of intoxication within queer cultures,"['Kane Race', 'Kiran Pienaar', 'Dean A Murphy', 'Toby Lea']","This chapter argues that disinhibition provides a better frame than competing concepts such as 'minority stress' for grasping the significance of the chemical practices of sex and gender minorities. Disinhibition draws attention to the pragmatic, performative dimensions of intoxicant consumption while keeping the material constraints enacted by the stigmatisation of non-normative sexual and gender expression in view. A genealogy of dis/inhibition reveals its affinities with the pathologisation of sexual and gender minorities from the 19th century, enabling us to see how the consumption of intoxicating substances might emerge as part of processes of counter-corporealisation over the ensuing century. Drawing on qualitative research with LGBTQ+ drug and alcohol consumers in Australia, we explore how queer and trans cultures of sex and drug experimentation activate the mode of play and playfulness to engage in practices of queer world-making that counter the material pressures of 'inhibition'. Forthcoming in Routledge Handbook of Intoxicants and Intoxication, 2021",Preprint,,,,0,"
Download",0,2.8,119
Indonesia: State and Society in Transition,['Jemma Purdey'],"Indonesia remains a country in transition even now, some two decades after its extraordinary shift from authoritarianism to democracy and from economic crisis to a rapidly growing economy. What explains the trajectory of that shift? What challenges does this island nation of 270 million people—with the world's largest Muslim population—face now, as the quality of democratic life erodes and it grapples with profound social and economic inequalities? Addressing these questions, the authors comprehensively explore the dynamics of Indonesia's politics, society, political economy, and culture, as well as its role in the international order.",Book,,,,0,"
Request full-text",0,0.1,5
"Do police need guns? Policing and firearms: past, present and future","['Richard Evans', 'Clare Farmer']",,Book,,,Jan 1,0,"
Request full-text",0,0.1,5
"A Civilianised Summary Power to Exclude: Perceptual Deterrence, Compliance and Legitimacy",['Clare Farmer'],"As a response to alcohol-related disorderly behaviours, the use of exclusion has expanded steadily across Australian jurisdictions but with minimal analysis of its effects. Bans, from public or private locations, are typically imposed summarily and presumed to be a meaningful deterrent to future problematic behaviours. The formalisation of licensee banning powers has created a civilianised police-enforceable power to punish by exclusion. In Victoria, the legislative framing of licensee barring order provisions precludes formal monitoring of their use. This article reports findings from interviews conducted with recipients. The conceptual and situational value of barring orders are acknowledged, but their capacity to act as a tangible deterrent or effective agent for behaviour change is far from conclusive. Barring orders constitute a civilianised summary power, which currently operates without scrutiny or accountability. Implications for the operational legitimacy of barring powers emerge from this study, in addition to broader considerations with respect to compliance, enforcement, oversight, and the importance of developing and examining alcohol policies through a gendered lens.",Article,1 , International Journal for Crime Justice and Social Democracy,,1,"
Download",1,0.9,13
A blessing in disguise: Beyond cross-cultural online supervision,"['Citra Amelia', 'Alistair Welsh', 'Monika Winarnita', 'Ramón López Castellano']","This article draws from a mixed-method study of 111 Indonesian doctoral students’ experiences in Australia during the COVID-19 pandemic. Qualitative data from follow-up interviews conducted throughout 2020 offer insights into doctoral students’ enforced online supervision experiences. Beyond the inevitable challenges, in-depth interviews reveal that most participants’ narratives involve cross-cultural issues. We highlight one participant’s cross-cultural experience of online supervision, which she called ‘a blessing in disguise’. This student’s narrative epitomises the transformative potential of repositioning oneself in relation to others and strategies involving additional support to operate online. By employing positioning theory, this study provides insights into effective practices for online supervision during a time of crisis.",Article,1 , Innovations in Education and Teaching International,,0,"
Request full-text",0,0.3,11
Network dynamics and tensions,"['David Bright', 'Chad Whelan']",,Chapter,,,May 26,1,"
Download",0,1.2,35
The Edge of the Knife: The Paradox of Police Power,"['Richard Evans', 'Clare Farmer']","As is true of power more generally, the power of police is an under-researched and under-theorised aspect of society. Most policing textbooks evade the question of what constitutes police power, instead creating a brief narrative arc, one of rationalist progress from semi-mythologised origins to contemporary legal and administrative structures. The extensive critique of policing in capitalist society from a Marxist perspective, which situates policing as an expression of the violence which is fundamental to capitalism, is acknowledged. However, we criticise as a major weakness the “implied alternative”: a social formation which does not rely on violence or the threat of violence. We argue that all societies are underpinned by violence; that all societies have policing in some form; and that large, complex modern societies require a reasonably professional and disciplined police organisation to function. This is the consequence of the Hobbesian social contract: individual citizens surrender their rights to use violence in return for the protection of the State. The benefits of this arrangement can be explained by borrowing Talcott Parson’s “monetary model” of power. By this view, police power is analogous to a fiscal system: the “power banks” of the State, of which the police are the most important, allow people to use power which is not their own. Like a fiscal system, police power too is dependent on public trust and confidence. This informs the notion of policing by consent, and the doctrine of minimum force which are explored in Chap. 3.",Chapter,,,,0,"
Request full-text",0,0.2,13
Taking a Pass on Assessment Grades for a Career Focused Tour of the Middle East,"['Mat Hardy', 'Sally Totman']","The Middle East Study Tour (MEST) is a capstone elective unit that stands alone as a credit module towards an undergraduate degree. The tour has the dual purposes of exposing students to the Middle East region's political challenges and better illuminating potential career paths for life after university. But is one student's personal discovery (or their ability to express it in writing) more valuable than another's? Attaching a numerical grade to such endeavours would seem to indicate that. For this reason the MEST uses an 'Ungraded Pass' approach to the assessments. That is, the students pass the assignments (and the module) by submitting their work, but without any score being awarded. This article explains the mechanisms the MEST uses for assessment and how this aligns with the goal of the program to expose students to the real world of political struggles and career development.",Article,1 , Frontiers: The Interdisciplinary Journal of Study Abroad,Dec 15,0,"
Request full-text",0,,1
Managing flows during mega-events: taking account of internal and external flows in public order policing operations,"['Chad Whelan', 'Adam Molnar']",,Chapter,,,,0,"
Download",0,0.3,12
Financing Cooperatives,['Piero Ammirato'],,Chapter,,,Jun 8,0,"
Request full-text",0,1.2,3
Collective bargaining’s contribution to employment skills and transitions: lessons from the Nordic countries,['Andrew Scott'],"Major shifts in employment patterns – across sectors, occupations and regions – are a constant feature of modern labour markets. These transitions can occur in more or less humane and efficient ways, depending on whether active policies are leveraged to support workers, employers and industries to adapt to change and take advantage of new opportunities. The imperative to better manage employment transitions is all the more pressing given the necessary shift towards a carbon-neutral, sustainable economy. The very high collective bargaining coverage in Nordic countries contributes to their active labour market policy, proper regulation of employment standards, high-quality investments in skills and innovation, integrated vocational planning, and comprehensive social solidarity. This article will identify how strong collective bargaining in Nordic countries enhances workforce skills, adaptability and innovation, and the lessons from this to improve the more laissez-faire transitions currently occurring in liberal market economies such as Australia.",Article,1 , Labour & Industry a journal of the social and economic relations of work,Jul 13,0,"
Request full-text",0,0.1,2
‘Steady as She Goes’: Effect of the Fukushima Disaster on Australia-Japan Relations,['Vlado Vivoda'],"This paper analyses the effect of the March 11, 2011 (3/11) disaster on bilateral relations between Australia and Japan. It explores key areas of cooperation and conflict in the bilateral relationship and evaluates the extent to which these were affected by the Fukushima disaster. While the main focus is on bilateral energy relations, the paper also considers broader security and trade relationship between Canberra and Tokyo. The paper accounts for change and continuity in mutual political and economic interests, perspectives towards security cooperation, and ideational factors. The argument put forward is that the Australia-Japan relationship has been strengthened in the aftermath of the 3/11 disaster.",Article,,,,1,"
Download",0,0.2,30
Carl Schmitt’s Political Romanticism and the Foundations of Law,['George Duke'],,Article,,,Jan 4,0,"
Download",0,,3
"Fresh groundwater lens dynamics of a small bedrock island in the tropics, Northern Australia","['Eddie Banks', 'Vincent Post', 'Karina Meredith[...]', 'Wen Eddie']","Fresh groundwater lens dynamics and transition zone geometries on small tropical islands have been investigated in a wide range of geological environments. However, the understanding of multi-aquifer fractured bedrock systems and how they respond to episodic wet season rainfall recharge is still limited. This study used a comprehensive suite of isotopic tracers, hydrogeological and near-surface geophysical methods to characterise the multi-layer aquifer system on Milingimbi, a small bedrock island located in the tropics of the Arafura Sea, Northern Australia. Near-surface geophysics was used to determine the subsurface structure of the aquifer, including the spatial extent and thickness of the fresh groundwater lens and the shape of the transition zone. Pore water chloride profiles, hydrochemistry and δ18O and δ2H data supported the geophysics results. The lens was found to be 40 m thick on average, with an up to 70 m thick transition zone underneath. Water level time series data over 4 years showed that there was a strong tidal signal observed in the groundwater wells screened in the deeper aquifer and that the aquifer system showed a dynamic response to the wet season rainfall. Time series chloride and δ18O and δ2H rainfall and production bore data suggest that there was a freshening (i.e. lower salinity input) of the lens as a result of recharge during the wet season, which occurs up to 6 months after the event. Groundwater residence time indicators showed that the mean residence time in the lens was at least 25 years and the rate of recharge to the system was up to 200 mm y⁻¹. The comprehensive data set, which is rather unique in its wide range of methods that were applied, resulted in a hydrogeological concep
… Read more",Article,1 , Journal of Hydrology,,0,"
Request full-text",0,4.2,22
The uncertain commodity of ‘security’: Are private security companies ‘value for money’ for domestic violence services?,['Diarmaid Harkin'],"Reflecting on Loader and White ’s (2018) suggestion that the labour of private security workers is difficult to ‘commodify’, this paper uses original empirical data to show that there are four elements to what private security workers ‘do’ for victims of domestic violence when contracted by domestic violence advocacy services: they provide (a) practical ‘target-hardening’ measures, (b) ‘expert’ advice on security, (c) forms of ‘security therapy’ as workers talk clients through their safety-based anxieties and (d) forms of ‘security theatre’ as workers provide the appearance of providing security despite the efficacy often being unclear or uncertain. Each of these elements have significant risks that can threaten the interests of victims and domestic violence services.",Article,,,,0,"
Request full-text",0,0.2,3
"Sexualities and Intoxication: “To Be Intoxicated Is to Still Be Me, Just a Little Blurry”—Drugs, Enhancement and Transformation in Lesbian, Gay, Bisexual, Transgender and Queer Cultures","['Kiran Pienaar', 'Dean A Murphy', 'Kane Race', 'Toby Lea']","Despite evidence that drug use is higher among lesbian, gay, bisexual, transgender and queer (LGBTQ) populations, research that explores the gendered and sexual dynamics of LGBTQ substance use is limited. Responding to this opening in the literature, and drawing on 32 qualitative interviews from an Australian study, we consider how LGBTQ consumers pursue particular drug effects to change their experience of gender and/or sexuality. Our analysis suggests that for many consumers, drug use and the experience of intoxication enhances sexual pleasure. In the context of gender variance, intoxication can facilitate free gender expression and, in some cases, palliate bodily discomfort. Acknowledging the generative effects of drug use for gender and sexual transformation, we conclude by commenting on the implications of our analysis for LGBTQ health policy and practice.",Chapter,,,,1,"
Download",4,3.0,60
Contrahegemonías: Los límites de la política Occidental según el caso de los Zapatistas y los Piqueteros.,['Israel Holas'],"Aunque los medios de comunicación hegemónicos empleen limitados discursos y un lenguaje ideológico para referirse a los problemas económicos, culturales, sociales, y políticos del llamado tercer mundo, existen, sin embargo, múltiples maneras de acercarse a este complejo conjunto de naciones. La existencia de ‘otras consciencias’ o ‘cosmologías’, como las que reclaman los grupos marginados latinoamericanos, es, para algunos, algo novedoso, y para otros, parte de una tradición oculta que se presencia tanto en la santería, el vudú y en otras expresiones y prácticas culturales como en los nuevos movimientos sociales que vistos desde fuera parecen florecer. Esta inquietud antigua ha estado presente tanto en las disrupciones políticas y sociales de los piqueteros de Argentina como también en la inquietud y deliberación de espacios geopolíticos como el Foro Social Mundial y los encuentros ‘universales’ en la selva Lacandona, organizados por el movimiento Zapatista, y en los que se delibera acerca de los problemas que enfrentan tanto los Chiapanecos como las demás minorías de la tierra.",Cover Page,,,,0,"
Download",0,,0
Green criminologies,['Reece Walters'],,Chapter,,,Jan 5,0,"
Request full-text",2,1.1,7
Coping with the 'double bind' through vlogging: Pandemic digital citizenship of Chinese international students,"['Jian Xu', 'Xinyu Zhao']","The article examines the vlogging practices of Chinese international students during the COVID-19 pandemic and their positive roles in coping with the double bind. By doing thematic analysis of the content of vlog videos generated by Chinese international students on both Chinese and English audio-visual platforms, we identify three overarching themes of their vlogging stories: ‘everyday personal experience sharing’, ‘vlogger-generated citizen journalism’ and ‘producing counternarratives’. We argue that Chinese international students creatively practice ‘actualizing digital citizenship’ through dual vlogging. Their vlogging implies a strong sense of civic engagement, connectivity and empowerment, and is conducive to the self-resilience of the affected group as well as their identity and solidarity building in the crisis. Our research advocates for a shift of digital citizenship studies to recognize the flexible, individualized and loosely networked ‘actualizing digital citizenship’ practice. We also call attention to take the everyday digital practices of the international students seriously to understand their concerns, needs and resilience in the uncertain and difficult times in order to better support this vulnerable cohort.",Article,1 , Continuum Journal of Media & Cultural Studies,Nov 27,1,"
Download",0,0.7,23
Formal and Informal Territoriality in Ocean Management,['Tanya King'],,Chapter,,,,0,"
Request full-text",0,0.1,5
Indonesian women journalists and precarious work,"['Samiaji Bintang', 'Monika Winarnita', 'Ignatius Haryanto[...]', 'Albertus Magnus Prestianta']",,Chapter,,,Oct 22,0,"
Request full-text",0,0.1,2
IAPCON2021 Poster Hamrahi Evaluation,"['Archana Ganesh', 'Rachel Coghlan', 'Smriti Rana[...]', 'Odette Spruijt']",,Poster,,,Mar 23,0,"
Download",0,0.5,11
Caring and Professional Commitment,['Hooft van Stan'],,Chapter,,,,0,"
Request full-text",0,,3
Discursive Habits: A Representationalist Re-Reading of Teleosemiotics,['Catherine Legg'],"Enactivism has influentially argued that the traditional intellectualist 'act-content' model of intentionality is insufficient both phenomenologically and naturalistically, and minds are built from world-involving bodily habits-thus, knowledge should be regarded as more of a skilled performance than an informational encoding. Radical enactivists have assumed that this insight must entail non-representationalism concerning at least basic minds. But what if it could be shown that representation is itself a form of skilled performance? I sketch the outline of such an account from the perspective of Peirce's pragmatist semiotics, which theorises signs as habits of associating specific cues with appropriate acts and schemas of ensuing experience. Within this framework, I argue, a naturalistic account of propositional structure can be constructed which transcends the symbolic-and in some instances even the linguistic-sphere, and offers new insights regarding the Information Processing Challenge, and the Hard Problem of Content.",Article,1 , Synthese,Oct 13,0,"
Download",2,2.3,23
Ethnicity and Violence in Sri Lanka: An Ethnohistorical Narrative,"['Premakumara de Silva', 'Farzana Haniffa', 'Rohan Bastin']","The ethnicity and violence in Sri Lanka have many root causes and consequences that are closely interconnected. Given the nature and the complexity of root causes and consequences of these highly contested concepts, it should not be treated as a part of linear historical processes where one event led to another. Sri Lanka presents case of how intersecting not only ethnicity and violence but also religion, caste, class, linguistic, and cultural mosaics have been and might be billeted within the borders of a nation-state. However, state building in Sri Lanka has been riddled with paradoxes. The curious notion of numerically dominant ethnic group, Sinhala manifesting a ""minority complex"" or anxieties about minority groups, Tamil and Muslims, is evident in the rise of Sinhala Buddhist nationalism during the nineteenth and the twentieth century of the country. Since state building has often meant centralization and a single ethnic group dominating the symbolic framework of the nation, there has been the tendency by minority groups such as Tamil and Muslims who have felt marginalized by the process to reinvent new collective ethnic identities. Moreover, cultural-religious minorities have responded to such hegemonic state-building process through mobilization of both non-violence and violent means. A complicated coming together of anti-minority sentiment at the level of the state, permissive politics that made violence a possibility, and the utilizing of this permissive violent politics for working out various class and caste enmities resulted in an extremely difficult political time for Sri Lanka in the 1980s. However, the central narrative through which the prevalence of violence was understood was the ethnic conflict. This paper too shall lay out the impor
… Read more",Article,,,Jul 6,0,"
Request full-text",0,0.6,19
Review of Who Do You Think You Are?,['Richard Evans'],,Article,8 , History Australia,Feb 11,0,"
Request full-text",1,0.5,4
Notes on ultra-realism: A response to Raymen and Kuldova,"['Mark A. Wood', 'Briony Elise Anderson', 'Imogen Richards']",,Article,,,Aug 13,0,"
Download",0,0.8,8
Farewell sweet ladybird: a manifesto and three chronicles by Pedro Lemebel (1952–2015),"['Sergio Holas-Véliz', 'Israel Holas']","Pedro Segundo Mardones Lemebel, known as Pedro Lemebel because he rejected his father’s surname in favour of his mother’s maiden name, was born in El Zanjón de la Aguada in Santiago, one of Chile’s most marginalised urban districts. During the 1970s, while Chile still suffered under the dictatorial rule of General Augusto Pinochet, Lemebel studied to become a school teacher specializing in Fine Arts – the first in his family to do so. After graduating, he worked as a school teacher in a series of schools; however, he was fired from two of his appointments for openly identifying as gay. Between 1987 and 1997, together with Francisco Casas, Lemebel formed the performing arts troupe Las yeguas del apocalipsis1 (The Mares of the Apocalypse), whose name alludes to the idea of the end of an era, specifically: the Chile of pre-1973. This implicit reference to the 1973 Chilean experience is a loaded one, as post-1973 Chile was the testing ground for expansion of the current hegemonic economic logic and practice: neoliberalism. Neoliberal theories were first put into practice in Chile, under experimental shock conditions, as part of Augusto Pinochet’s economic and social policy program, which was heavily influenced by the Chicago School of Economics and its formation of a new wave of Chilean economists through the Universidad Católica de Santiago, known as the ‘Chicago boys’. Lemebel’s work is a reaction against the myths of Chile under neoliberalism. In the 1990s, in the first few years of the transition towards democracy, Chile presents an image of itself as a successful economic miracle, a developed nation without poverty that is only capable of looking forward at the cost of ignoring the ignominy of its recent past.
… Read more",Article,,,,0,"
Download",1,0.5,1
Understanding Virtue Ethics,['Hooft van Stan'],,Book,,,,0,"
Request full-text",0,7.0,14
"A Confrontation on the Cocos (Keeling) Islands: Interviewing, Local Language, and Rapport in Anthropological Fieldwork","['Nicholas Herriman', 'Monika Winarnita']","Researching how the Australian state relates to the Muslim Malay community on the Cocos (Keeling) Islands (an Australian territory), Herriman and Winarnita provide an example of rapport with a potential research participant going wrong. They see this experience as providing insightful and important data. In this example, Herriman is following a suggestion to interview a new participant when, by chance, he meets with Ifti. Ifti immediately accuses Herriman of wishing to do a study that would enrich Herriman, making him a millionaire (after the study had been published as a book). In addition to providing another example that questions the very possibility of rapport, Herriman and Winarnita analyze this “Ifti moment” as an expression of Ifti’s ideology. Namely, Ifti saw Herriman’s government-funded academic research as merely a continuation of the profits and the historical exploitation of Muslim Malays of the Cocos (Keeling) Islands, the majority of whom are receiving government benefits for unemployment, pensions, and so on.",Chapter,,,,0,"
Request full-text",0,0.1,10
Book review: Science Fiction and Digital Technologies in Argentine and Brazilian Culture,['Israel Holas'],"Edward King’s Science Fiction and Digital Technologies in Argentine and Brazilian Culture joins the ever-growing tide of English language Science Fiction Studies focusing on Latin American publications. (Within the Spanish speaking world and internationally Science Fiction Studies has for the past few decades established itself as a relevant field of academic inquiry through numerous symposiums, journals and publishing houses specialising in both Science Fiction proper and studies of the genre). Science Fiction and Digital Technologies in Argentine and Brazilian Culture is an ambitious book that engages with, theorises and makes visible the changing political and ideological landscapes of Brazil and Argentina under neoliberalism. King’s book achieves this by engaging with the science fiction literature produced in those countries since the zero point of their respective dictatorships and highlights how that very brutal shift toward the neoliberal social model is reflected and challenged in works from this genre. (PDF) Book review: Science Fiction and Digital Technologies in Argentine and Brazilian Culture. Available from: https://www.researchgate.net/publication/335977158_Book_review_Science_Fiction_and_Digital_Technologies_in_Argentine_and_Brazilian_Culture [accessed Oct 28 2021].",Article,,,,0,"
Download",0,,2
Rethinking how Technologies Harm,['Mark A. Wood'],"Understanding how technologies contribute to social harms is a perennial issue, animating debate within and well beyond criminology. This article contributes to these debates in two ways. First, it critically examines five of the key approaches criminologists have used to think through how technologies contribute to harms. Second, it proposes a new approach to understanding ‘technology–harm relations’. Bringing the theory of critical realism, Simondon and Floridi into conversation, the proposed approach offers a stratigraphy of harm that enables us to excavate the different layers of human–technology and technology–harm relations. In doing so, it enables us to distinguish between four technology–harm relations that untangle the socio-technicality of harmful events: instrumental utility harms, generative utility harms, instrumental technicity harms and generative technicity harms.",Article,0 , British Journal of Criminology,,0,"
Request full-text",1,1.1,49
"Ontological Quality Control in Large-scale, Applied Ontology Matching","['Catherine Legg', 'Samuel Sarjant']",,Poster,,,,0,"
Download",0,,1
Disintegrating the Linear: Time in Simon Finn's Instability,['Marilyn Stendera'],"The art of Simon Finn has always had a markedly temporal dynamic. Vast structures built and annihilated again and again across different media, their fragmentation across space and time simultaneously methodical and darkly chaotic. Roiling waters and eldritch surfaces held captive in their unrest. Finn’s works render cycles of construction and disintegration, of stasis and motion, in ways that shed light upon the underlying structures of our experience of time while shattering simplistic notions of linearity. This is nowhere more apparent than in Instability, through which Finn allows us to explore the intertwining of personal and historical time, ancestral memory and radical futurity, artefactual form and temporal function. Catalogue essay for Simon Finn's ""Instability"". All images are the property and copyright of Simon Finn (2018).",Article,,,Dec 2,0,"
Download",0,,0
"The Journalist and Islam: Competing Agendas, Political Correctness and the War on Terror","['Sally Totman', 'Andrew Vincent']",,Book,,,Dec 9,0,"
Request full-text",0,,0
How Hollywood Projects Foreign Policy,['Sally Totman'],,Book,,,,0,"
Request full-text",0,2.5,5
