title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Curatorial Research as Boundary Work,['Ólöf Sigfúsdóttir'],"Curatorial research is a new field only emerging in the last few years within museological discourse. The notion of curating as research offers useful suggestions on how to escape historically induced binary oppositions between theory and practice, the academic and the artistic. Moreover, curatorial research instigates critical questions on the significance of knowledge production in the context of public museums, particularly the relationship between research, display and museum audience. This article explores different notions of curatorial research as they emerge through current museological discourse. Three models of curatorial research are identified, each conveying a distinct – yet related – understanding of knowledge production through curatorial practice in the museum setting. The article then uses the exhibition In Between as a case to explore these models further. Building on the analysis of the case and the three models, a fourth research model is proposed. The new model is based on the concept of “boundary work”, emphasising the multiple epistemological contributions curatorial research entails as it traverses borders between the domains of science and culture, thereby blurring the distinctions between theory and practice, the discursive and the immersive, the systematic and the creative.",Article,1 , Curator The Museum Journal,,0,"
Download",0,2.2,149
Fisheries management on Lake Victoria at cross-roads: Assessing fishers' perceptions on future management options in Uganda.,"['Veronica Mpomwenda', 'Dadi Kristofersson', 'Jon Geir Petursson', 'Tumi Tómasson']","Fishers’ perceptions on the state of fisheries and the applicable fisheries management system in Lake Victoria (LV), Uganda, were assessed. Fisheries management in the lake is currently at a crossroads. The government abolished a co-management system in November 2015 and installed the military to temporary enforce management. The objective of this study was to explore how fishers envisage future management options by assessing past management regimes and analysing perceptions of alternative regimes. A total of 273 semi-structured interviews at six selected landing sites on LV in Uganda were conducted. Fishers targeted two dominant species, Nile perch, Lates niloticus (L.), mainly on motorised vessels representing the commercial fishers and dagaa, Rastrineobola argentea (Pellegrin), using both motorised and paddled vessels. The dominance of motorised fishing vessels depicted a consequence of the army operations and represents government priority to protect rather than regulate commercial fishing operations. Fishers mainly perceived regulations they knew about as effective, strongly opposed local governments as a management entity and assigned management to fisher groups as expected. The results support a management regime of key resource users organised by common interest groups to participate in decision-making and combined government structures to regulate and enforce sustainable fisheries measures.",Article,1 , Fisheries Management and Ecology,Dec 2,0,"
Request full-text",0,0.3,11
"The Bear, culture, nature, heritage","['Philip Charles', 'Melanie Clapham', 'Ian Convery[...]', 'Mark Wilson']","Investigations into the cultural significance of that most familiar and charismatic group of animals, bears. Bears are iconic animals, playing a variety of roles in human culture. The essays collected here provide a rich selection of views on the human/bear relationships. They explore how bears are an influence in contemporary art, and how they are represented in the illustrations in children's literature and in museum exhibitions. The connection between bears and native peoples, and how contemporary society lives alongside these animals, provides an understanding of current attitudes and approaches to bear management and conservation. The history of captive bears is brought into contemporary relief by considering the fate of captive bears held in Asian countries for bile production. Other pieces look at how bears feature in gay culture, and are an intrinsic component to research on the Yeti and Sasquatch.",Book,,,,0,"
Download",4,12.0,307
Timing of paediatric orchidopexy in universal healthcare systems: international administrative data cohort study,"['Matthew A Jay', 'Arzu Arat', 'L. Wijlaars[...]', 'R. Gilbert']","Background: International guidelines in 2008 recommended orchidopexy for undescended testis at 6-12 months of age to reduce the risk of testicular cancer and infertility. Using administrative data from England, Finland, Ontario (Canada), Scotland and Sweden (with data from Victoria (Australia) and Iceland in supplementary analyses), the aim of this study was to investigate compliance with these guidelines and identify potential socioeconomic inequities in the timing of surgery before 1 and 3 years. Methods: All boys born in 2003-2011 with a diagnosis code of undescended testis and procedure codes indicating orchidopexy before their fifth birthday were identified from administrative health records. Trends in the proportion of orchidopexies performed before 1 and 3 years of age were investigated, as were socioeconomic inequities in adherence to the guidelines. Results: Across all jurisdictions, the proportion of orchidopexies occurring before the first birthday increased over the study period. By 2011, from 7·6 per cent (Sweden) to 27·9 per cent (Scotland) of boys had undergone orchidopexy by their first birthday and 71·5 per cent (Sweden) to 90·4 per cent (Scotland) by 3 years of age. There was limited evidence of socioeconomic inequities for orchidopexy before the introduction of guidelines (2008). Across all jurisdictions for boys born after 2008, there was consistent evidence of inequities in orchidopexy by the first birthday, favouring higher socioeconomic position. Absolute differences in these proport
… Read more",Article,0 , BJS Open,,1,"
Download",0,1.7,49
Sequence variants at the TERT-CLPTM1L locus associate with many cancer types,"['Thorunn Rafnar', 'Patrick Sulem', 'Simon N Stacey[...]', 'Kari Stefansson']","The common sequence variants that have recently been associated with cancer risk are particular to a single cancer type or at most two. Following up on our genome-wide scan of basal cell carcinoma, we found that rs401681[C] on chromosome 5p15.33 satisfied our threshold for genome-wide significance (OR = 1.25, P = 3.7 x 10(-12)). We tested rs401681 for association with 16 additional cancer types in over 30,000 cancer cases and 45,000 controls and found association with lung cancer (OR = 1.15, P = 7.2 x 10(-8)) and urinary bladder, prostate and cervix cancer (ORs = 1.07-1.31, all P < 4 x 10(-4)). However, rs401681[C] seems to confer protection against cutaneous melanoma (OR = 0.88, P = 8.0 x 10(-4)). Notably, most of these cancer types have a strong environmental component to their risk. Investigation of the region led us to rs2736098[A], which showed stronger association with some cancer types. However, neither variant could fully account for the association of the other. rs2736098 corresponds to A305A in the telomerase reverse transcriptase (TERT) protein and rs401681 is in an intron of the CLPTM1L gene.",Article,9 , Nature Genetics,,1,"
Download",563,282.7,137
Rethinking Practices by Rethinking Expertise: A Relational Approach to Family-Centred Inclusive Services,"['Jona Ingolfsdottir', 'Rannveig Traustadottir', 'Snaefridur Thora Egilson']","This article focuses on the views and experiences of professionals providing specialised services to disabled children and their families. It is part of a larger research project that investigates the gap between policy ideals and service provision for young disabled children and their families in Iceland. Contrary to ofcial policies, earlier fndings based on the families’ perspectives reported strain and stress from fragmented and inﬂexible services. The fndings presented here are based on three focus-group interviews, conducted with 13 professionals from six disciplines. The aim was to capture their views on their roles, responsibilities, and working conditions. A number of organisational and professional barriers were exposed along with an overall lack of awareness of the basic principles of family-centred services and the human rights relational approach to disability. Recommendations for service development are inspired by Edwards’ relational theory about building inter-professional and inter-organisational links to create high quality practices.",Article,1 , Scandinavian Journal of Disability Research,,1,"
Download",1,4.7,82
Impact of the COVID-19 pandemic on the life of Bissau-Guinean religious (Quranic) schoolboys during a state of emergency: a qualitative study,"['Boiro Hamadou', 'Jónína Einarsdóttir', 'Geir Gunnlaugsson']","Background COVID-19 is mainly a disease of adults but can affect vulnerable children indirectly through social containment measures. The study aimed to explore the impact of the pandemic on the lives of Quranic schoolboys, almudos , who beg on behalf of their teachers, chernos, in Guinea-Bissau. Methods Data were collected in July 2020 during a state of emergency. Data rest on semistructured interviews with 14 almudos and observations. The almudos , aged 12–16 years, were identified in the capital Bissau and the regional centre Gabú. Results Four interconnected themes were found. The first, hardship, was brought by the COVID-19 pandemic and caused by lockdown and police threats, resulting in a decrease in alms and hunger. The second, circumvention of calamity, included preventive measures the boys undertook and concerns with crowdedness impeding social distancing. Relations with others is the third theme. These had changed with sharply reduced contacts with neighbours and other providers of alms. The parents had more frequent telephone contact with their sons, and encouraged them to continue their studies. At the same time, the chernos and almudos passed more time together, and they dedicated more time than earlier to the studies and prayers. The fourth theme has to do with the boys’ concerns about their long-term aspirations—to complete their studies and become respected chernos , for which begging was seen as an integral part. Conclusion The almudos suffered from decrease
… Read more",Article,1 , BMJ Paediatrics Open,Dec 20,0,"
Download",0,0.5,15
"Pots and Pans Pro-Democracy Protest in Iceland (forthcoming in Wiley Blackwell Encyclopedia of Social and Political Movements, 2nd Edition)",['Jón Gunnar Bernburg'],"This entry discusses the “Pots and Pans Revolution” in Iceland, a wave of popular protest that evolved in Iceland after the global financial crisis triggered a joint collapse of the country’s three major banks in October 2008. The protest started as a series of “town meetings” challenging the authorities’ framing of the collapse and its enormous impact on the state budget and the country’s economy as simply being a part of a “global financial storm” (Bernburg, 2016). The alternative frame that emerged at the meetings was that the crisis exposed misrepresentation, corruption, and privilege and thus called for mass civil action to create a pressure on the politics to reform (starting with the immediate resignation of the ruling, center-right government). During the unfolding of the financial crisis, in fall 2008, participation by the general public in the protest meetings grew rapidly and the expanding protest platform encouraged activists to perform increasingly radical acts of contention. Eventually, in January 2009, after a few, consecutive days of pots and pans protest, which attracted a quarter of the population of the country’s major urban area (Bernburg, 2015), the government resigned.",Preprint,,,,0,"
Download",0,0.7,14
Life Quality and Participation of Disabled Children and Young People: Design and Methods of a Transformative Study,"['Snaefridur Thora Egilson', 'Linda Björk Ólafsdóttir', 'Anna Sigrun Ingimarsdottir[...]', 'Stefan Hardonk']","The LIFE-DCY research project has two aims. First, to evaluate disabled children’s quality of life (QoL) as reported by themselves and their parents, and second, to locate commonalities, differences, and conflicting issues in the processes that may influence disabled children’s life quality and participation. This paper describes the study design, methodology, and methods along with lessons learned. In addition various methodological and ethical concerns are raised. A sequential mixed-methods design was applied. In Phase one (mapping) we used KIDSCREEN-27 to study how disabled children evaluate their QoL compared with the perspectives of their parents and those of non-disabled children and their parents. Using the Participation and environment measure we also studied parents’ perspectives of their children’s participation in different social contexts. Altogether 209 disabled children and their parents, and 335 children in a control group and their parents (paired reports) participated in phase one. Phase two (unpacking) consisted of 14 case studies with disabled children aged 8–18 years and focus groups with 21 disabled people aged 19–35 years. The initial analysis was inductive and data-oriented. We then used critical and transformative lenses to shed light on how meaning was made of life quality and participation in relation to the context in which study participants found themselves. The LIFE-DCY research promotes an understanding of how important aspects of life quality and par
… Read more",Article,1 , The International Journal of Qualitative Methods,,1,"
Download",0,1.7,64
"Parental leave, childcare and gender equality in the Nordic countries","['Guðný Björk Eydal', 'Berit Brandth', 'Johanna Lammi-Taskula[...]', 'Tine Rostgaard']",,Book,,,,1,"
Download",73,39.8,207
Iceland and the High North,"['Lukas K. Danner', 'Pia Hansson', 'Gudbjorg Ríkey Thoroddsen Hauksdottir']",,Article,,,Jun 1,0,"
Download",0,0.7,18
The negotiation of national identity within the National Museum of Iceland,"['Katla Kjartansdóttir', 'Kristinn Schram']",The chapter explores museum representation of Icelandic identity and cultural heritage at the National Museum of Iceland with particular focus on how immigrants and foreign influences are contextualised within the museum space.,Chapter,,,,0,"
Download",0,1.1,30
Iceland and Foreign Aid: From Recipient to Donor,"['Geir Gunnlaugsson', 'Þórdís Sigurðardóttir', 'Margrét Einarsdóttir', 'Jónína Einarsdóttir']","Iceland came under the jurisdiction of the Norwegian King in 1262 to later become a colony of Denmark for about 500 years. Already in the second half of the 18th century, the Danish king initiated actions that aimed to improve the precarious situation of the Icelandic population. After independence in 1944, Iceland enjoyed the highest per capita support of the Marchall Plan (European Recovery Program) following World War II. Thereafter Iceland received aid and loans from the World Bank according to which Iceland was a developing country until 1976. In 1981, the Icelandic International Development Agency (Iceida) was established, substituting the office for Iceland´s Assistance to the Developing Countries, and since 2013 it is a formal member of the Development Assistance Committee (DAC) of the OECD. Iceida and now Ministry of Foreign Affairs, has in recent years been engaged in bilateral collaboration with mostly three countries, one of which is Malawi. The aim of the chapter is to describe and analyze the transformation of Iceland from a net receiver of foreign aid to a donor country, with particular attention given to its involvement in Mangochi District in Malawi in Southern-Africa. From early engagement within the fishing sector at the shores of Lake Malawi in the early 1990s, the focus of the collaboration in the area moved to health services, water-and-sanitation, primary education, and social sector initiatives, later expanded to district-wide support. On the basis of achieved results along the years
… Read more",Chapter,,,,0,"
Download",1,1.5,78
Legends and Landscape in the Nordic Countries,['Terry Gunnell'],"This article aims to show how folk legends can serve as useful source materials for social historians interested in understanding the world-view of individuals in earlier centuries. It underlines how such legends provide access to the minds of storytellers, human geography, and local belief systems, offering, in a sense, maps of the local geographical, mental, social and spiritual surroundings inhabited by the storytellers. In addition to providing information about the actual surroundings (meant to be recognized and understood by their audiences), folk legends also give an insight into local hierarchies, concepts of illness, attitudes to outsiders and the authorities, and models of behaviour.",Article,9 , Cultural and Social History,Jan 19,0,"
Download",15,9.5,163
Fit Gets Better: A Longitudinal Study of Changes in Interest Fit in Educational and Work Environments,"['Alexis Hanna', 'Daniel A Briley', 'Sif Einarsdóttir[...]', 'James Rounds']","Theories of person-environment (P-E) fit describe a dynamic process in which fit should improve over time due to changes in a person’s attributes, the environment, or both. Although these ideas are central in several theoretical perspectives, they have largely gone untested. Here, we report a longitudinal examination of interest congruence (i.e., interest fit) across 12 years during the transition from education to the workforce. The study uses four methods to capture interest congruence and the drivers of fit change: growth models, latent congruence models, person and environment latent difference scores, and piecewise growth models based on environmental transitions. Each method uses a different lens to understand interest congruence in educational and work domains. Across methods, three results were typically found: (1) interest congruence improved over time in school and at work, (2) participants’ interests often predicted educational and work changes, and (3) participants’ interests rarely changed in response to their environment. These results support a dynamic conceptualization of fit and suggest that selection—rather than socialization—is the main mechanism through which individuals achieve better interest fit during young adulthood. Other implications are discussed for theory development and the applied use of interest assessments.",Preprint,,,Mar 20,0,"
Download",1,5.0,63
“This Would Never be Possible if Not for Our Team Play”: An Analysis of Icelandic Doctorate Earnings from a Gender Perspective,"['Maya Staub', 'Thamar Melanie Heijstra']","At the international level, Iceland is faring well on gender assessments concerning economic status, political position, education, and health. However, these rankings fail to assess what is happening within the private sphere regarding gender equality. We argue that research on the interplay between the domestic and public spheres is important because these overlapping fields affect the lives of women and men differently. By focusing on the earnings of doctorate holders in Iceland, we aim to obtain a better understanding of the gendered meaning and implications of found earnings inequalities. Relying on longitudinal population register data, as well as 32 in-depth interviews with doctorate holders, we find that the men earn significantly more than the women. While the quantitative model only explains a small part of the inequality, the qualitative findings indicate that decisions made within the household, referred to as team play, negotiation, and choices, play a defining role in post-doctorate career development. We conclude that, despite the male breadwinner model being outdated in Icelandic society, some of its pillar thoughts still persist beneath the surface, keeping gender inequality within the household in place.",Article,1 , Journal of Family and Economic Issues,Aug 12,0,"
 access options",0,0.7,24
"From nature and nurture, to culture: Expertise and achievement from a sociological perspective (english version) [Fra arv og miljø til kultur: Ekspertise og prestasjon i et sosiologisk perspektiv].","['Vidar Halldorsson', 'Thorolfur Thorlindsson']","In this chapter we argue that the literature within the nature-nurture paradigm has largely ignored the wider culture and traditions in explaining achievement and expert performance, leaving a gap in the literature. We provide a sociological perspective on the role of culture for collective achievement where we make use of two case studies; jazz in New Orleans and team handball in Iceland.",Chapter,,,,1,"
Download",0,0.6,71
"The Álfar, the Clerics and the Enlightenment: Conceptions of the Supernatural in the Age of Reason in Iceland",['Terry Gunnell'],"This article considers those beliefs in the supernatural—and especially in the álfar and ghosts—that existed among the ordained and the educated of Iceland in the Age of Enlightenment. The focus is on the writings of the Icelandic historian Þormóður Torfason (1636–1719), but also considered are several other works from the same period that attest to similar beliefs. This material suggests that we should be very careful before assuming that “rational” attitudes to the supernatural had become widespread among the learned who had all grown up in candlelight amid the deeply engrained beliefs of their forefathers. It is clear that in this period neither rationalism nor the Church was managing to eradicate those beings that existed outside Horatio’s philosophy.",Chapter,,,,0,"
Download",1,0.6,42
On Thin Ice? Perspectives on Arctic Security,"['Pia Hansson', 'Gudbjorg Ríkey Thoroddsen Hauksdottir']",,Chapter,,,,0,"
Request full-text",0,1.1,52
"Services, Systems and Policies Shaping the Built Environment for People with Mobility Impairments","['Sigrun Kristin Jonasdottir', 'Snaefridur Thora Egilson', 'Jan Polgar']",,Article,0 , Scandinavian Journal of Disability Research,"Dec 28, 2020",1,"
Download",1,2.1,39
Economic Crisis and Mass Protest,['Jón Gunnar Bernburg'],,Book,,,,0,"
Request full-text",11,5.6,7
An international football match experienced from within a 'working quarantine' -a photographic journey,['Vidar Halldorsson'],"The Covid pandemic has affected contemporary lives to unprecedented levels, including the world of sports, which have faced training and competition bans, matches and tournaments having been postponed or cancelled. However, the Union of the European Football Associations (UEFA) was keen to continue playing despite the pandemic and staged matches played behind closed doors. Thus, UEFA provided the involved parties with a strict protocol of how to organise and conduct matches in order to protect players and staff from contracting the virus, as well as to limit the risk of spreading the virus. This study provides a visual auto-ethnographical account of a European qualifier match between the women´s national teams of Iceland and Sweden. The match took place in September 2020, in the midst of the second wave of the Covid pandemic which was sweeping through Europe at the time. This visual story illustrates how the Covid pandemic was experienced in a team working quarantine and how it affected the social organisation of the match as shown by established rules and recommendations for human conduct and manifested in new norms of behaviour. The visual story further highlights how the pandemic imposed unprecedented challenges for sport teams to settle the conflicting forces of how to withhold manifested and collective team rituals under such constrains, as for the social organisations, which had to make-up protocols, at short notice, in order to keep the virus at bay. When analyse
… Read more",Article,1 , Visual Studies,,0,"
Request full-text",0,0.2,10
Sjálfstaeðir nútímavíkingar Um ímynd Íslands í skólabókum fyrir erlenda íslenskunemendur við Háskóla Íslands Mannfraeði Október 2008,['Elisabet Kristjansdottir'],On how Iceland is portrayed in reading material for foreign students at the University of Iceland.,Thesis,,,Aug 2,0,"
Download",0,0.1,2
The sociological theory of craftsmanship: An empirical test in sport and education,"['Thorolfur Thorlindsson', 'Vidar Halldorsson', 'I.D. Sigfusdottir']","The aim of this study is to test empirically the sociological theory of craftsmanship originally developed by C. Wright Mills, Torstein Veblen, and Howard Becker and later extended by Harper, Sennett, and Fine. We conduct a quantitative analysis based on a nationally representative sample of 10,783 Icelandic adolescents (50.2% girls). We developed a scale measuring craftsmanship that we use to test several hypotheses regarding the role of craftsmanship in sport and education. Our findings provide a consistent empirical support for the theory of craftsmanship. First, they indicate that elements of the craftsmanship theory that have been identified by prior qualitative research go together as predicted to form a coherent theoretical construct and a measurement scale that is both reliable and valid. The craftsmanship scale therefore offers good opportunities for quantitative research in an area that has been exclusively qualitative. Second, our findings indicate that, as predicted, the craftsmanship approach makes schoolwork more meaningful and reduces general feelings of meaninglessness. Third, the findings show, as predicted, that the craftsmanship approach influences school performance in a positive way. Fourth, we find that the positive relationship between sport participation and school performance is in part mediated by craftsmanship. Finally, the findings show that the influence of craftsmanship on school performance is in part mediated by meaninglessness. We discuss the implicat
… Read more",Article,8 , Sociological Research Online,,1,"
Download",2,2.0,94
Co-production processes underpinning the ecosystem services of glaciers and adaptive management in the era of climate change,"['David Cook', 'Laura Malinauskaite', 'Brynhildur Davidsdottir', 'Helga Ögmundardottir']","Glaciers have been an increasingly studied topic in the ecosystem services (ES) literature, with multiple scientific studies affirming a critical and diverse contribution to human well-being. However, the literature to date on glacier ES has lacked a systematic analysis of their type and the various stages in the formation of glacier ES, including the linkages between biophysical structures and ecological processes to human values, benefits and well-being. This paper begins to fill this gap by (1) detailing the first Common International Classification for Ecosystem Services classification of ES specific to glaciers; and (2) constructing an ES cascade model specific to the ES of glaciers, integrating four main stages of co-production: value attribution, mobilisation of ES potential, value appropriation, and commercialisation. In both stages, examples from the academic and grey literature are highlighted. Based on a systematic literature review, a total of 15 ES are identified, categorised as follows: provisioning (2), regulation and maintenance (6), and cultural (7). Apart from abiotic regulation and maintenance ES, it is evident that human interventions are necessary in order to mobilise, appropriate and commercialise several glacier ES, including freshwater for drinking, hydropower generation, recreation and education. Rapidly intensifying climate change has led to intense focus on the initial co-production process of value attribution and identification of dynamic ES potential, with a view to maximising commercial b
… Read more",Article,1 , Ecosystem Services,Aug 1,0,"
Request full-text",1,3.3,62
Parent perspectives on home participation of high-functioning children with autism spectrum disorder compared with a matched group of children without autism spectrum disorder,"['Snaefridur Thora Egilson', 'Gunnhildur Jakobsdóttir', 'Linda Björk Ólafsdóttir']","Few studies have focused on home participation of high-functioning children with autism spectrum disorder. We employed a mixed-methods design to explore and compare parent perspectives on (1) participation of children with and without autism spectrum disorder in activities at home, (2) the environmental features and resources that affect these children’s home participation and (3) the strategies parents use to help their children participate at home. The Participation and Environment Measure for Children and Youth (PEM-CY) was used to gather online survey and qualitative data from parents of 99 high-functioning children with autism spectrum disorder and 241 children without autism spectrum disorder. Independent sample t-tests and χ² tests were used to explore differences between groups, and Cohen’s d was calculated to examine effect sizes. Differences were obtained on all Participation and Environment Measure for Children and Youth dimensions but particularly when comparing parents’ satisfaction and perceived environmental barriers to their children’s participation. The qualitative analyses revealed that parents in both groups used similar strategies to facilitate their children’s participation at home, although parents of children with autism spectrum disorder made use of more distinct modifications. Our results highlight the importance of environmental aspects and point to how practitioners can support families in their efforts to promote their child’s participation at home.",Article,7 , Autism,,1,"
Download",13,9.6,92
Islanders and Water-Dwellers,"['Terry Gunnell', 'Patricia Lysaght', 'Séamas Ó Catháin', 'Dáithí Ó hÓgáin']",,Article,0 , Bealoideas,,0,"
Download",1,1.0,23
Sisterly advice for feminists in academia when playing the game and working the cracks,"['Thamar Melanie Heijstra', 'Gyða Margrét Pétursdóttir']","This paper introduces a set of workarounds for early-career feminist academics. Successful senior women academics in feminist and other critical disciplines were asked about their experiences within the academic system, how they thrived in the neoliberal academy while practicing feminist scholarship and activism. They revealed how they paid the price for unmasking the rules of the game and working the cracks within the system. Based on their experiences the new generation of feminist activists in academia is encouraged to B-E-L-I-E-F. Altogether, the findings reveal that gender and feminist commitment add to the complexities of academic career making, and while the suggested workarounds will not bring instant revolutionary change, they can help academic activists thrive and create change through feminist scholarship and activism.",Article,1 , Gender and Education,May 28,0,"
Request full-text",0,1.1,30
Biological metaphors in folklore theory: an essay in the history of ideas,['Valdimar Hafstein'],,Article,1 , Arv,,0,"
Request full-text",27,13.7,33
Terror threats and civil liberties: when do citizens accept infringements of civil liberties?,"['Walter L. Brent van der Hell', 'Hjalti Björn Hrafnkelsson', 'Gunnar Helgi Kristinsson']","Threats from subversive or threatening enemies are sometimes invoked by governments to justify infringements of civil liberties. The present article is concerned with the factors likely to affect citizen acceptance of such infringements as legitimate and necessary. A survey was conducted to evaluate the disposition of respondents to the relative prioritisation of security over civil liberties. The results indicate that even in a rather secure setting, where threats from terror can be considered relatively distant, citizens have a disposition towards prioritising security, although this depends on the degree of anxiety, political trust and general social trust. Anxiety leads to greater willingness to accept infringements, as does trust in government while general social trust leads to smaller receptiveness in this respect.",Article,1 , Icelandic Review of Politics & Administration,Jun 30,1,"
Download",0,1.3,40
The Online Supplement.docx,['Jón Gunnar Bernburg'],,Data,,,Oct 25,0,"
Download",0,0.3,4
Skógræktaröldin: Samanteknar tölur úr Ársriti Skógræktarfélags Íslands [The first 100 years of tree planting in Iceland],['Jon Geir Petursson'],"English summary THE FIRST 100 YEARS OF TREE PLANTING IN ICELAND This year, the 100 year's anniversary of tree planting is celebrated in Iceland. The year 1899 the first successful attempt was made to establish new forest by planting forest tree seedlings in an extensive area. This article presents the number of forest tree seedlings produced and planted annually in Iceland last hundred years. The general trends are discussed as well as the main tree species used. The main results are that the total number of forest tree seedlings planted in Icelandic soils are approximately 75-80 million. Ten tree species stand for about 90% of the plantings; Russian larch (22%), native downy birch (21%), lodgepole pine (15%), Sitka spruce (14%), Norway spruce (6%), Scots pine (4%), Siberian larch (4%), Engelman spruce (3%), mountain pine (3%) and black cottonwood (2%)",Article,,,,0,"
Download",18,9.2,7
Agreements and disagreements between children and their parents in health-related assessments,"['Helena Hemmingsson', 'Linda Björk Ólafsdóttir', 'Snaefridur Thora Egilson']","Purpose: To systematically review research concerning parent-child agreement in health-related assessments to reveal overall agreement, directions of agreement, and the factors that affect agreement in ratings. Method: The Uni-Search and five additional databases were searched. Children's health issues were grouped into psychosocial issues including autism and ADHD, and physical and performance issues including pain. Measures used for comparison were those addressing (a) psychosocial functioning, (b) physical and performance functioning, and (c) health-related quality of life. Results: Totally, 39 studies met the inclusion criteria, comprising 44 analyses in all since four studies contained more than one analyses. Moderate child-parent agreement was demonstrated in 23 analyses and poor agreement in 20 analyses. Several analyses found more agreement on observable/external than on non-observable/internal domains. Overall, parents considered their children had more difficulties than did the children themselves, although there were indications that for children with physical performance issues, parents may underreport their children's difficulties in emotional functioning and pain. There were no consistencies in differences between children's and parent's ratings on levels of agreement with respect to the children's health issue, age or gender. Conclusions: Discrepancies between child and parent reports seem to reflect their different perspectives and not merely inaccurac
… Read more",Literature Review,6 , Disability and Rehabilitation,,1,"
Download",43,24.6,186
Forest regeneration in a cold climate – alternative methods.,"['Jon Geir Petursson', 'Adalsteinn Sigurgeirsson', 'vignir sigurdsson']","Article in English - Icelandic summary SAMANTEKT Meginmarkmið þessara rannsókna er að afla þekkingar til þess að geta hagnýtt beinar sáningar barrtrjáfræs í nýskógrækt á Íslandi. Helstu niðurstöður þessa verkefnis eru þær að í kjölfar beinna sáninga barrtrjáfræs spírar fræið ágætlega og sáðplöntur komast á legg. Ekki er sjáanlegur marktækur munur á því milli Suður- og Austurlands. Af þeim trjátegundum sem notaðar voru gaf sáning stafafuru jafn bestan árangur. Á Héraði skilaði þó sáning rússalerkis viðunandi árangri, en vegna þess hve fræverð er hátt um þessar mundir er aðferðin tæpast raunhæfur kostur í lerkiskógrækt. Á sama hátt gaf notkun plastkeilu jafnbestan árangur við sáningar, bæði hvað varðar spírun, lifun og vöxt plantnanna. Þess ber þó að geta að á Héraði voru áhrif keilunnar mun minni en í Mosfelli, sérstaklega á lifun og vöxt plantna. Skýrist það væntanlega af hagstæðu veðurfari svæðisins. Í Mosfelli virðist skjólið af keilunni ráða úrslitum fyrir lífslíkur plantna. Keilan kemur einnig í veg fyrir afrán á fræi, en það getur verið mikið vandamál við beinsáningar hér, bæði í Mosfelli og Höfða. Athygli vekur hversu vöxtur á sáðplöntunum er lítill fyrstu sumrin. Þær virðast lenda í vaxtarstöðnun (stagnation) sem væntanlega skýrist af næringarskorti og hugsanlega skorti á sambýlisörverum, s.s. svepprót. Tilraunir sem hófust haustið 1997 með áburðargjöf benda til þess að hún auki vöxt plantna og sé nauðsynleg við beinar sáningar hérlendis. Afföll plantna orsakast af svipuðum þáttum og þekkt eru úr
… Read more",Article,,,,1,"
Download",0,0.5,18
Visitations:: The Social and Cultural History of Polar Bear Narratives in Iceland and the North Atlantic,"['Kristinn Schram', 'Jón Jónsson']",,Chapter,,,,0,"
Request full-text",1,0.6,4
The Dynamics of Managerial Succession: The social aspects of contemporary football (MA thesis),['Vidar Halldorsson'],"This study focuses on the contemporary football manager with emphasis on managerial succession in football. First, a statistical analysis on the Icelandic Premier Football League was made in order to evaluate the frequency of managerial succession and job-tenure of football managers. Second, interviews with football managers and various football related resources were used to gain a more adequate understanding for the reasons and consequences of managerial succession in football. The findings show that the job of the football manager is complex and problematic and that managerial succession is frequent in contemporary football. In-season managerial changes are made when team efficiency is low and the findings also actuate the importance of the football managers for their clubs since results tend to improve considerably for low-efficient teams that make in-season managerial change. The findings further suggest that football managers experience what Merton described as ´anomie´ in their jobs. The cultural goals in contemporary sports are out of reach for most football clubs with the structural means provided. Finally, it is argued that ´anomie´ is one of the main reasons for frequent managerial succession in contemporary football.",Thesis,,,,0,"
Download",0,0.1,5
Is Co-Management Still Feasible to Advance the Sustainability of Small-Scale African Inland Fisheries? Assessing Stakeholders' Perspectives in Zambia,"['Sydney Kapembwa', 'Jon Geir Petursson', 'Alan J Gardiner']","Co-management has been promoted as an alternative approach to the governance of small-scale inland fisheries resources and has been implemented in many African countries. It has, however, not proven to be a simple solution to improve their governance; hence, most African inland fisheries are still experiencing unsustainable overexploitation of their resources. As such, there is a need for reassessing the application of governance strategies for co-management that should strive to strengthen the participation of stakeholders, primarily the local fishers, as they are fundamental in the governance of fisheries resources. Therefore, this study set out to explore the prospects of a co-management governance approach at a Lake Itezhi-Tezhi small-scale fishery in Zambia. Focus group discussions with fishers and semi-structured interviews with other stakeholders were used to collect data. This study revealed that the stakeholders perceive co-management as a feasible approach to governance of the Lake Itezhi-Tezhi fishery. However, the feasibility of the co-management arrangement would be dependent mostly on the stakeholders’ ability to address most of the ‘key conditions’ criteria highlighted in the study. This study also identified the need to establish a fisheries policy to provide guidelines for the co-management, coming with decentralisation of power and authority to the local fishers.",Article,1 , Sustainability,,1,"
Download",0,1.5,27
