title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Living Memory: What It Portends When The Founders Still Live,['Ari Stillman'],"What informs an organization's identity? Older organizations have annals that record the history for posterity, but what of newer organizations? Their history has yet to be made and much of it is as open to negotiation as their future unfolds. To explore this contingency , I delve into one organization, a young fraternity, during an occasion in which memories are exchanged and organizational identity is expanded. What I discovered elucidates the power of living memory and the fecundity of an occasion such as a national convention for keeping it alive.",Article,,,Oct 14,0,"
Download",0,0,2
"Virtual Graveyard: Facebook, Death, and Existentialist Critique",['Ari Stillman'],"This chapter explores how Facebook has permanently though perhaps indirectly altered religio-cultural constructs of grieving by transcending their conventional boundaries. It examines the medium’s affordances as revealed through its use and the symbolic interactions that take place in doing so. Once established, I discuss the implications of such a paradigm shift through the lens of Sartre’s phenomenological ontology and flush out how users can safeguard against falling victim to the mirage of Facebook’s essentializing invitation.",Chapter,,,Oct 13,0,"
Download",0,1,2
Sunamp heat batteries and fuel poverty economics,"['Niall Kerr', 'Adolfo Mejía Montero', 'Rebecca Jane Elizabeth Grant']",,Technical Report,,,Oct 13,1,"
Download",0,1,37
Policy briefing: Sunamp heat batteries and fuel poverty economics,"['Niall Kerr', 'Adolfo Mejía Montero', 'Rebecca Jane Elizabeth Grant']",Policy briefing on the findings of the 'Sunamp heat batteries and fuel poverty economics' report and the wider process of attaining heat decarbonisation and fuel poverty policy targets,Research,,,Oct 13,0,"
Download",0,0,31
An Exploratory Survey of Mental Health Social Work in Europe,"['Kevin Stone', 'Pearse Mccusker', 'Gavin Davidson', 'Sarah Vicary']","This article reports on an exploratory study comparing mental health social work (MHSW) in Europe. There has been very limited previous research comparing approaches to MHSW in Europe and so the aim of the study was to develop a better understanding of the similarities and differences between and, where relevant, within countries (referred to as jurisdictions). An online survey was distributed mainly through existing European networks and social media to seek information on the role, nature, extent and context of MHSW in a range of European jurisdictions. Conducted during the COVID-19 pandemic, there were 158 responses from 10 jurisdictions. Data were analyzed using thematic analysis. From this analysis, four main themes were identified, relating to: role; law, policy and education; the distinctive contribution made by MHSW; and the key challenges for MHSW. The study demonstrates that MHSW, although it is described and provided in different ways and is confined by a range of factors, plays an important role in mental health services across jurisdictions. There are also interesting differences between contexts, especially in the balance of therapeutic, legal and specialist/generic approaches, some of which reflect the World Health Organisation’s vision and objectives for mental health. Lastly, the study illustrates a need and provides a valuable basis for further comparative and collaborative work to define MHSW and enhance the contributions it makes.",Article,1 , International Journal of Environmental Research and Public Health,Oct 10,0,"
Download",0,0,31
Using data-driven approaches to improve delivery of animal health care interventions for public health,"['Stella Mazeri', 'Jordana L. Burdon Bailey', 'Dagmar Mayer[...]', 'Richard J Mellanby']","Rabies kills ∼60,000 people per year. Annual vaccination of at least 70% of dogs has been shown to eliminate rabies in both human and canine populations. However, delivery of large-scale mass dog vaccination campaigns remains a challenge in many rabies-endemic countries. In sub-Saharan Africa, where the vast majority of dogs are owned, mass vaccination campaigns have typically depended on a combination of static point (SP) and door-to-door (D2D) approaches since SP-only campaigns often fail to achieve 70% vaccination coverage. However, D2D approaches are expensive, labor-intensive, and logistically challenging, raising the need to develop approaches that increase attendance at SPs. Here, we report a real-time, data-driven approach to improve efficiency of an urban dog vaccination campaign. Historically, we vaccinated ∼35,000 dogs in Blantyre city, Malawi, every year over a 20-d period each year using combined fixed SP (FSP) and D2D approaches. To enhance cost effectiveness, we used our historical vaccination dataset to define the barriers to FSP attendance. Guided by these insights, we redesigned our vaccination campaign by increasing the number of FSPs and eliminating the expensive and labor-intensive D2D component. Combined with roaming SPs, whose locations were defined through the real-time analysis of vaccination coverage data, this approach resulted in the vaccination of near-identical numbers of dogs in only 11 d. This approach has the potential to act as a template for successful and sustainable future urban SP-only dog vaccination campaigns.",Article,1 , Proceedings of the National Academy of Sciences,Oct 8,1,"
Download",4,4,58
Factors associated with mobile phone ownership and potential use for rabies vaccination campaigns in southern Malawi,"['Orla Marron', 'Gareth Thomas', 'Jordana L. Burdon Bailey[...]', 'Stella Mazeri']","Background: Rabies is a fatal but preventable viral disease, which causes an estimated 59 000 human deaths globally every year. The vast majority of human rabies cases are attributable to bites from infected domestic dogs and consequently control of rabies in the dog population through mass vaccination campaigns is considered the most effective method of eliminating the disease. Achieving the WHO target of 70% vaccination coverage has proven challenging in low-resource settings such as Sub Saharan Africa, and lack of public awareness about rabies vaccination campaigns is a major barrier to their success. In this study we surveyed communities in three districts in Southern Malawi to assess the extent of and socio-economic factors associated with mobile phone ownership and explore the attitudes of communities towards the use of short message service (SMS) to inform them of upcoming rabies vaccination clinics. Methods: This study was carried out between 1 October-3 December 2018 during the post-vaccination assessment of the annual dog rabies campaign in Blantyre, Zomba and Chiradzulu districts, Malawi. 1882 questionnaires were administered to households in 90 vaccination zones. The surveys gathered data on mobile phone ownership and use, and barriers to mobile phone access. A multivariable regression model was used to understand factors related to mobile phone ownership. Results: Most survey respondents owned or had use of a mobile phone, however there was evidence of an inequality of access, with higher education level, living in Blantyre district and being male positively associated with mobile phone ownership. The principal barrier to mobile phone ownership was the cost of the phone its
… Read more",Article,0 , Infectious Diseases of Poverty,,1,"
Download",6,6,82
"Financialisation, Social Impact Bonds and the Making of New Market Spaces in Social Policy",['Jay Wiggan'],,Chapter,,,Oct 8,0,"
Request full-text",0,0,14
When do social democratic parties unite over tough immigration policy?,"['Philip Rathgeb', 'Fabio Wolkenstein']","Attempting to reconcile the diverse immigration policy demands of the ‘old’ working class and the ‘new’ middle class, social democratic parties struggle to take a clear position on immigration policy. Adopting more restrictive policies is a possible way forward, but this is likely to lead to electorally costly intra-party conflict. This article illuminates the conditions under which social democratic parties can unite behind more restrictive immigration policies and promote them consistently. Employing a most-similar systems design, it presents a comparative case study of the Austrian and Danish social democrats, from the 2015 ‘refugee crisis’ to 2020. The article argues that low levels of territorial decentralisation enabled the Danish social democrats to promote a restrictive stance on immigration top-down, while the Austrian social democrats’ federal party structure exacerbated internal disagreements between urban and rural leaders. These findings highlight the importance of internal party characteristics in explaining how parties respond to strategic trade-offs. Supplemental data for this article can be accessed online at: https://doi.org/10.1080/01402382.2021.1975211 .",Article,1 , West European Politics,Oct 5,0,"
Download",0,0,15
"Valuing the whole community: Children, schools and language","['Bronwen Cohen', 'Wenche Rønning']","What help is given to children in exploring linguistic and cultural diversity in their local communities? Drawing on a comparative study of Place-Based Learning (PBL) in three predominantly rural areas in Scotland, Norway and the USA, the article examines educational and cultural approaches to supporting indigenous and minority community languages. It offers examples of the potential these offer in contributing to children's personal language awareness and development and cultural learning, but finds that language and education policies are fragmented and failing in particular to take advantage of newer migrant languages as a tool for developing linguistic and intercultural skills.",Article,1 , Children & Society,Sep 27,0,"
Request full-text",0,0,8
Understanding multilevel dynamics in India: constituent power and multilevel governance,"['Wilfried Swenden', 'Rekha Saxena', 'Chanchal Kumar Sharma']","This introduction to the special issue introduces readers to the specificities of Indian federalism and places the various contributions within a broader conceptual and comparative framework. It argues for an approach that understands centre–state relations in India by ‘blending’ elements of a ‘constituent’ and multilevel governance framework. Such an approach acknowledges that constituent power matters alongside an understanding of the resource strength of national and subnational governments linked to political leadership, policy communities and networks. Overall, we argue that constituent and informal subnational power reinforce each other and have contributed to India’s resilience as a multilevel polity, even under conditions of one-party dominance at the centre.",Article,1 , Territory Politics Governance,Sep 24,1,"
Download",0,0,17
The Importance of Context and the Effect of Information and Deliberation on Opinion Change Regarding Environmental Issues in Citizens’ Juries,"['Andrew Thompson', 'Oliver Escobar', 'Jennifer J. Roberts[...]', 'Niccole M. Pamphilis']","Citizens’ juries have become a popular method for engaging citizens in deliberation about complex public policy issues, such as climate action and sustainable development. Empirical evidence routinely indicates that jurors change their minds throughout the process. What is less clear is when and why this occurs and whether the causes are consistent across juries that consider the same topic but are situated within different contexts. We present evidence of opinion change in citizens’ juries through a natural experiment, contrasting three local contexts of onshore windfarm development in Scotland; viz. existing, planned, and absent. Jurors’ individual opinions of climate change, wind energy, and windfarms were measured through questionnaires at four time points: the start, following information-giving, reflection, and deliberation. Statistical examination of jurors’ responses, through paired sample t-tests, Wilcoxon sign-tests, and Generalised Least Squares regression, reveals to what extent substantive changes were associated with different phases and locational contexts. In all three juries, opinion change occurs throughout the process, on different topics, and to different degrees. While the information phase consistently influences jurors’ opinions the most, jury composition affects the magnitude and direction of opinion change, with outcomes contingent on contexts. Our findings are important for informing how mini-publics are designed and used to inform environmental policy-making at different scales.",Article,1 , Sustainability,Sep 22,1,"
Download",0,2,38
Mediation pathways for reduced substance use among parents in South Africa: a randomized controlled trial,"['Adeem Ahmad Massarwi', 'Lucie Cluver', 'Franziska Meinck[...]', 'Ohad Green']","Background Substance use is a major public health concern worldwide. Alcohol and drug use have increased during recent decades in many low- and middle-income countries, with South Africa, where this study was conducted, having among the highest rates in the world. Despite existing evidence on the effectiveness of family-based interventions in reducing substance use among parents and caregivers in low- and middle-income countries, little is known about the mechanism of change that contributes to the reduction. This study investigated mediators of change in a parenting programme (Parenting for Lifelong Health [PLH]) on reducing substance use among parents and caregivers of adolescents through three potential mediators: parental depression, parenting stress and family poverty. Methods The current study used a pragmatic cluster randomized controlled trial design. The total sample comprised 552 parent and caregiver of adolescents M = 49.37(SD = 14.69) who were recruited from 40 communities in South Africa’s Eastern Cape. Participants completed a structured confidential self-report questionnaire at baseline and a follow-up test 5 to 9 months after the intervention. Structural equation modeling was conducted to investigate direct and indirect effects. Results Analyses indicated that the effect of the PLH intervention on reducing parental substance use was mediated in one indirect pathway: improvement in parental mental health (reduction in parental depression levels). No mediation pathways from the PLH intervention on parental substance use could be associated with parenting stress or family poverty. Conclusions The findings of the study suggest that intervention approaches targeting mental healt
… Read more",Article,1 , BMC Public Health,Sep 13,1,"
Download",0,1,35
Strategic ambiguity: a roundtable on cultural economy and consumer culture,"['Don Slater', 'Sean Nixon', 'Liz Mcfall']","This lightly edited transcript records the discussion at the opening roundtable of the What Was Cultural Economy? symposium at City, University of London in January 2020. In it, Don Slater, Sean Nixon and Liz McFall, all participants in the original ‘Workshop on Cultural Economy' reflect on the conceptual and institutional history of ‘cultural economy’ and how it intersected with their shared interests in advertising and consumer culture. Their individual reflections are followed by a shared discussion, with contributions from the floor. The transcript has been edited for clarity.",Article,1 , Journal of Cultural Economy,Sep 13,0,"
Download",1,1,13
"Dilemmas of an Academic Feminist as Manager in the Neoliberal Academy: Negotiating Institutional Authority, Oppositional Knowledge and Change",['Fiona Mackay'],"While still rare, women are achieving important leadership roles as managers inside universities. This article explores the practical and theoretical dilemmas posed for academic feminists who enter such positions in the age of the rise of the ‘neoliberal academy’. These are familiar dilemmas for feminist bureaucrats – femocrats – working inside political, governmental, judicial and economic institutions but have been less explored with respect to the academy. What can academic feminists do when they take on middle or senior management roles? How do they experience being simultaneously the embodiment of institutional authority (to manage, regulate, quantify, monetise) as managers, as well as a source of oppositional knowledge as feminists? To what extent are there opportunities to work with the grain of an institution to challenge the gendered status quo from within? Or are academic feminists who manage inevitably co-opted and compromised? The article takes an autoethnographic approach to reflect upon the author’s experience as a ‘tempered radical’ in third tier management (as an executive dean and head of school) in a public research-intensive UK university, and to offer lessons about the radical potential of insider strategies of change.",Article,0 , Political Studies Review,Sep 13,0,"
Download",3,3,32
Australia: from central electricity to solar/storage systems,['Helen Poulter'],,Chapter,,,Sep 2,1,"
Download",2,2,72
Voices from the Past: Economic and Political Vulnerabilities in the Making of Next Generation EU Forthcoming in Comparative European Politics (Accepted version),"['Klaus Armingeon', 'Caroline de la Porte', 'Elke Heins', 'Stefano Sacchi']","In this article, we show that Next Generation EU (NGEU) is mainly a response to the economic and political imbalances left over from the Eurozone crisis. It is a pre-emptive intervention, especially targeted at structurally weak economies with rising Euroscepticism, to avoid costly ex-post bailouts as in the Great Recession. We demonstrate, using quantitative analysis, that pre-existing vulnerabilities, rather than the impact of the pandemic, drove the allocation of NGEU resources: per capita grants largely correspond to past economic vulnerabilities, as well as to political ones. Countries most vulnerable to another adjustment by austerity after the Covid-19 economic crisis receive most resources. Also, countries with strong anti-EU sentiments are entitled to larger NGEU grants per capita. In contrast, grants are not correlated with the severity of the health crisis. Then we show the domestic relevance of economic and political vulnerabilities through qualitative case studies of national political debates and domestic positions on NGEU in Italy, Germany and the Netherlands. Despite its innovative traits, NGEU is a politically constrained solution to address the mess from the previous decade, and as such, it is a Janus solution: promising a fresh start, but haunted by the past.",Preprint,,,Aug 31,0,"
Download",0,10,372
"Agency, Activism, and Agendas",['Patricia Jeffery'],"Feminist activism in South Asia has contributed both to raising people’s awareness of gender injustices and to directly combating them. In part, politicized religion may be a response to the challenges posed by feminist activism and by secular changes in the wider economy (Chhachhi, 1991). More certainly politicized religion has often been implicated in developments that are potentially deeply inimical to women’s interests—and yet many women’s energies have been successfully engaged in their support. Feminists can surely derive little satisfaction, for instance, from the Bharatiya Janata Party’s (BJP) ability to mobilize women in defense of Rām’s birthplace, often in far greater numbers than feminist organizations have managed to mobilize women to protest dowry murder.",Chapter,,,Aug 25,0,"
Download",1,1,83
The impact of childhood psychological maltreatment on mental health outcomes in adulthood: a protocol for a systematic review and meta-analysis,"['Zhuoni Xiao', 'Mina Murat Baldwin', 'Franziska Meinck[...]', 'Aja Louise Murray']","Background Research suggests that childhood psychological maltreatment (i.e., emotional abuse and emotional neglect) is associated with mental health problems that persist into adulthood, for example anxiety, depression, post-traumatic stress disorder (PTSD), suicidal ideation, and aggression; however, a systematic review and meta-analysis of the existing literature would help clarify the magnitude and moderators of these associations, and the extent to which they may be affected by publication bias, as well as the methodological strengths and weakness of studies in this area. Method The reporting of this protocol follows the Preferred Reporting Items for Systematic Review and Meta-Analysis Protocols (PRISMA-P) Statement. Searches will be carried out via several databases, including Web of Science, Medline, PubMed, PsycINFO, Applied Social Science Index and Abstract, ERIC and EMBASE. Empirical peer-reviewed research articles that fit pre-specified eligibility criteria will be included in the review. Studies will be eligible if they include participants age 18 or over at time of mental health assessment, include information on childhood psychological maltreatment (emotional abuse and/or neglect) perpetrated by a primary caregiver or adult in the same household, and provide quantitative information on the association between these factors. Studies using prospective and retrospective designs and written in either English or Chinese will be eligible. Two independent reviewers will screen and assess studies for inclusion in the review as well as extract the data, with consensus reached through discussion in cases of discrepancy. A third reviewer will be consulted to resolve any discrepancies that remain. The relevant Newcas
… Read more",Article,1 , Systematic Reviews,Aug 14,1,"
Download",0,1,19
"Women, Peace and Security in a changing climate","['Carol Cohn', 'Claire Duncanson']",,Chapter,,,Aug 7,0,"
Request full-text",1,0,2
"Effectiveness and Safety of Adalimumab Biosimilar SB5 in IBD: Outcomes in Originator to SB5 Switch, Double Biosimilar Switch and Bio-Naieve SB5 Observational Cohorts","['Lauranne A A P Derikx', 'Heather W Dolby', 'Nikolas Plevris[...]', 'Charlie W Lees']","Background and aims: Multiple adalimumab (ADA) biosimilars are now approved for use in IBD; however, effectiveness and safety data remain scarce. We aimed to investigate long-term outcomes of the adalimumab (ADA) biosimilar SB5 in IBD patients following a switch from the ADA originator (SB5-switch cohort) or after start of SB5 (SB5-start cohort). Methods: We performed an observational cohort study in a tertiary IBD referral centre. All IBD patients treated with Humira® underwent an elective switch to SB5. We identified all these patients in a biologic prescription database that prospectively registered all ADA start and stop dates including brand names. Data on IBD phenotype, CRP, drug persistence, ADA drug and antibody levels, and faecal calprotectin were collected. Results: 481 patients were treated with SB5, 256 in the SB5-switch cohort (median follow-up: 13.7 months [8.6-15.2]) and 225 in the SB5-start cohort (median follow-up: 8.3 months [4.2-12.8]). 70.8% of the SB5-switch cohort remained on SB5 beyond one year; 90/256 discontinued SB5, mainly due to adverse events (46/90) or secondary loss of response (37/90). In the SB5-start cohort, 81/225 discontinued SB5 resulting in SB5-drug persistence of 60.3% beyond one year. No differences in clinical remission (p=0.53), CRP (p=0.80), faecal calprotectin (p=0.40) and ADA trough levels (p=0.55) were found between baseline, week 26 and week 52 following switch. Injection site pain was the most frequently reported adverse event. Conclusion: Switching from ADA originator to SB5 appeared effective and safe in this study with over 12 months of follow-up.",Article,1 , Journal of Crohn s and Colitis,Aug 4,1,"
Download",1,2,58
"Information privacy, impact assessment, and the place of ethics",['Charles Raab'],"There is now a flourishing but confusing debate about the ethics of artificial intelligence and other advanced technologies that use data extensively and intensively. There is a rush to define principles and frameworks for these activities, including the research that underlies innovations. This article illustrates and explores some of the perspectives, proposals, inventories and other materials that comprise these efforts. It begins with a look at the current interest in research ethics, and then highlights and comments on examples of the ethical frameworks, principles, and other schemes that have recently appeared. It then considers impact assessment of various kinds, especially regarding data-driven technologies, in which ethical and social issues or values are to the fore. It ends by touching on some issues that relate to attempts to devise ways of dealing with the adverse effects of advanced technologies and systems, including governance and the making of ethics-based judgments.",Article,0 , Computer Law & Security Review,Aug 4,0,"
Download",15,10,144
Patterns of adverse childhood experiences and associations with prenatal substance use and poor infant outcomes in a multi-country cohort of mothers: A Latent Class Analysis,"['Chad Lance Hemady', 'Lydia Speyer', 'Aja Louise Murray[...]', 'Manuel P Eisner']","Aims This paper explores the number and characterization of latent classes of adverse childhood experiences across the Evidence for Better Lives Study cohort and investigates how the various typologies link to prenatal substance use (i.e., smoking, alcohol, and illicit drugs) and poor infant outcomes (i.e., infant prematurity and low birth weight). Participants and setting A total of 1,189 mother-infant dyads residing in eight diverse low- and middle-income countries (LMICs) were recruited. Methods Latent class analysis using the Bolck, Croon, and Hagenaars (BCH) 3-step method with auxiliary multilevel logistic regressions with distal outcomes were performed. Results The LCA identified three high-risk classes and one low-risk class, namely: (1) highly maltreated (7%, n = 89), (2) emotionally and physically abused with intra-familial violence exposure (13%, n = 152), (3), emotionally abused (40%, n = 474), and (4) low household dysfunction and abuse (40%, n = 474). Overall, across all latent classes, there were low probabilities of prenatal substance use and poor infant outcomes. However, pairwise comparisons between classes indicate that class 1 and 3 had higher probabilities of prenatal illicit drug use compared to class 4. Additionally, class 2 had higher probability of low birth weight compared to the three remaining classes. Conclusion The results further our understanding of the dynamic and multifaceted nature of ACEs. More research grounded on LMICs is warranted with more attention to various parameters of risk exposure (i.e., severity, duration, chronicity).",Preprint,,,Aug 1,1,"
Download",0,8,122
The emerging norms of e-cigarette use among adolescents: A meta-ethnography of qualitative evidence,"['Hannah Smith', 'Mark Lucherini', 'Amanda Amos', 'Sarah Hill']","While qualitative research has indicated that adolescents’ motivation for e-cigarette use is different than adults’, this body of literature has not yet been brought together and synthesised. We reviewed qualitative evidence on perceptions and uses of e-cigarettes in order to explore the emerging norms of vaping among adolescents. We searched five databases for qualitative research in October 2019 with no restrictions on date of publication or data collection. We identified fifteen papers from thirteen studies. Using a meta-ethnographic approach, we identified a spectrum of descriptive and injunctive norms of vaping across the themes of addiction; perceptions of comparative harm; parental perceptions and peer perceptions. We found addiction and perceptions of comparative harm to reflect descriptive norms, while we found clearer evidence explaining the use and non-use of e-cigarettes through parental and peer approval of vaping. However, these norms were fluid, diverse and sometimes contradictory. This review provides a resource for researchers, policymakers and practitioners to better understand the ways that emerging norms could be influenced through policy and practice.",Literature Review,1 , The International journal on drug policy,Aug 1,0,"
Request full-text",1,1,17
COMMENTARY: Rethinking cultural economy: pragmatics and politics?,['Liz Mcfall'],,Article,8 , Journal of Cultural Economy,Jul 30,0,"
Request full-text",0,3,6
Encouraging Learning: Lessons from Scottish health care organisations,"['Valerie Wilson', 'Jan Finnigan', 'Anne Pirrie', 'Liz Mcfall']","This report presents the findings from a one-year study of continuing professional development within a sample of health care organisations in Scotland. It was funded by the Scottish Council for Postgraduate Medical and Dental Education and conducted by the Scottish Council for Research in Education in 1995-6. The research was based upon 10 case studies, arranged in matched pairs to include: general medical practice, general dental practice; laboratory medicine; accident and emergency; and obstetrics and gynaecology. The main focus of the report is learning opportunities and the researchers Identify how day-to-day work provides a fertile ground for learning, but also point out the crucial role that time, senior staff, sufficient senior staff, feedback and team working all contribute to learning.",Technical Report,,,,0,"
Request full-text",5,2,4
Changing places: An evaluation of the teacher placement scheme in Scotland,"['Valerie Wilson', 'Liz Mcfall']","This report presents the findings from an evaluation of the Teacher Placement Scheme in Scotland, which aimed to give teachers an experience of business and industry by placing them for a number of weeks in a business environment. The intention was to broaden teachers’ understanding of these environments.",Technical Report,,,,0,"
Request full-text",0,,0
[Part II: Introduction],['Elke Heins'],,Chapter,,,Jul 29,0,"
Request full-text",0,,0
Politiques sociales et dévolution des pouvoirs : l'exemple écossais,['Elke Heins'],,Article,0 , Informations Sociales,,0,"
Request full-text",0,,0
Social wellbeing in Scotland – the ‘career network’ of a policy concept,"['Elke Heins', 'Hartwig Pautz']",,Article,1 , International Journal of Wellbeing,,0,"
Request full-text",0,0,2
[Part I Introduction],['Elke Heins'],,Chapter,,,Jul 29,0,"
Request full-text",0,,1
Social Policy and Young People,['Elke Heins'],,Chapter,,,,0,"
Request full-text",0,,0
Conclusion,"['Elke Heins', 'Chad Damro']",,Chapter,,,,0,"
Request full-text",0,,0
A New Era of European Integration? Governance of Labour Market and Social Policy Since the Sovereign Debt Crisis,"['Caroline de la Porte', 'Elke Heins']","In this chapter we develop a typology of European Union (EU) integration to capture how, to what extent and according to which policy aims EU involvement in Member States has altered with respect to labour market and social policy and what it signifies in terms of institutional change. On this basis, first we show that new instruments—the Six-Pack, Fiscal Compact and Two-Pack—have been layered onto the existing institutional framework governing the European Monetary Union (EMU). Furthermore, we show that the instruments strengthening budgetary discipline to improve the functioning of the EMU have become more explicit in terms of policy objectives, particularly specifying new benchmarks to obtain fiscal discipline. They are also stricter in terms of surveillance and enforcement. Secondly, we show that there are initiatives to address and improve the social dimension of the EU—Europe 2020, the Social Investment Package and the Youth Guarantee—and that these have also emerged through a process of institutional layering. However, the aims around Europe 2020 and Social Investment continue to be based on the voluntary Open Method of Coordination, with comparatively weak surveillance and enforcement. In the current context, and to attain economic growth together with social cohesion and welfare, it is of utmost importance that EMU criteria should be altered to take account of social investments.",Chapter,,,Jul 29,1,"
Download",22,12,76
All under one umbrella? The Family Guide to National Insurance 1948,['Jackie Gulland'],"The Family Guide to National Insurance was produced in 1948 to coincide with the introduction of the British National Insurance scheme, inspired by the Beveridge Report. The Guide tells people about their legal rights, but it also symbolises a mid-twentieth-century enthusiasm for the welfare state. Making a model of the Guide for a socio-legal workshop helped to consider the physicality of the booklet and to think about how it might have been received by its readers. This article explores the meaning of the booklet, considering its form and its content but also its reception by the public. A survey conducted in 1948 concluded that the Guide had been unsuccessful in reaching those who could most benefit from it, particularly women. This article uses the findings of this survey to consider the booklet as a piece of public legal information and the role of legal consciousness in legal information provision.",Article,7 , The Northern Ireland legal quarterly,Jul 22,0,"
Request full-text",0,,0
Analyzing multilevel governance in Vietnam: Lessons for REDD+ from the study of land-use change and benefit sharing in Nghe An and Dien Bien provinces,"['Anastasia L Yang', 'Tien Nguyen Dinh', 'Vu T.P.[...]', 'Ravikumar A.']",,Book,,,Jul 21,1,"
Download",0,0,5
Understanding Migration and Remittances to Improve Forest Management Projects and Policies Synthesis Report: Tajikistan,"['Anastasia L Yang', 'Djoudi Houria', 'Zulfiya Bakhtibekova[...]', 'He Yin']","The findings in this report highlight the importance of understanding migration and remittances beyond assumed nationwide trends. When the results were aggregated, the nuances between the two regions were hidden. When the results were disaggregated between the regions, assumed patterns – such as the majority of migrants being external labor migrants – were still identified; however, distinct differences between them were also found. There was regional variation in the status of migrants prior to migrating, motivations for migration, remittance transfer options, proportion of migrants engaged in internal and external migration, and gender dynamics. Equally, for natural resource management use and risk, results also varied regionally. These nuances highlight the importance of having context-dependent forest policies and programs to enhance their effectiveness in promoting sustainable forest management and improved livelihoods that fit to the needs and interests of differing regions.",Article,,,,1,"
Download",0,0,1
"Oxytocin: A citation network analysis of 10,000 papers","['Gareth Leng', 'Rhodri Leng']","Our understanding of the oxytocin system has been built over the last seventy years by the work of hundreds of scientists, reported in thousands of papers. Here we construct a map to that literature, using citation network analysis in conjunction with bibliometrics. The map identifies ten major ‘clusters’ of papers on oxytocin that differ in their particular research focus and that densely cite papers from the same cluster. We identify highly cited papers within each cluster and in each decade, not because citations are a good indicator of quality, but as a guide to recognising what questions were of wide interest at particular times. The clusters differ in their temporal profiles and bibliometric features; here we attempt to understand the origins of these differences.",Literature Review,1 , Journal of Neuroendocrinology,Jul 16,0,"
Download",1,5,100
Addressing the real trajectory of COVID-19 in the Eastern Mediterranean region,['Khuloud Saba'],,Article,1 , The Lancet,Jul 13,0,"
Request full-text",0,1,13
Public health and far-right: The Brazilian case of coronavirus infodemic,"['Ricardo Ribeiro Ferreira', 'Juliana Alcantara']","The rumours alarm sounded in Brazil in early January 2020, when disinformation about the coronavirus outbreak started to emerge. Besides a public health crisis, Brazil has been facing a political crisis. In less than two months, two health ministers resigned under a president who publicly discredits science. Numbers of contaminations and deaths show an exponential growth day by day, having already passed the glooming mark of 9 million cases and 230 thousand deaths. As Tedros Ghebreyesus, director-general of the World Health Organization (WHO), alerted for an “infodemic”, predicting the viral spread of misleading content about coronavirus in a pandemic scenario, we argue that covid-19 disinformation becomes a useful political tool, particularly for the far-right. Information plays a crucial role in decision-making processes and ways of living, alongside political positioning. Preliminary research in this area suggests a relation between misleading content and news cases of the disease (Singha et al., 2020; Moreno et al., 2020). This paper aims to map the flow of disinformation related to the pandemic in Brazil and discuss its main themes, examining possible connections with political issues and actors in the country. We employed a quantitative approach to publications that circulated on social media in 2020. First, we constructed a sample of 255 high engagement disinformation pieces using document analysis (Bowen, 2009). The previously stored material was accessed through the reports from the Brazilian leading fact-checking agency Aos Fatos. Then, we conducted a content analysis of the original disinformation pieces. Categories and variables were built by inductive-deductive method (Elo & Kyngas, 2018; Mayring, 2000). Our find
… Read more",Conference Paper,,,Jul 13,0,"
Request full-text",0,0,10
Creating an innovation ecosystem for rapid diagnostic tests for livestock to support sustainable antibiotic use,"['Ann Bruce', 'Katherine Adam', 'Henry Buller[...]', 'Joyce Tait']","Antimicrobial resistance (AMR) is one of today’s greatest public health threats and reducing antimicrobial use in livestock is essential to prevent its spread, requiring rapid diagnostic tests (RDTs) to ensure that the drug prescribed matches the sensitivity of the disease organism. However, despite decades of research on RDTs and a relatively permissive regulatory environment in the UK, few devices are in commercial use. Challenges discussed by RDT developers included identifying commercially-viable targets, and management of the innovation ecosystem, e.g. to create clear pathways to market supporting positive interactions between farmers, vets, and other actors along the value chain. Future support for RDT development could be provided through incorporation in: assured food systems; business service packages provided by centralised laboratories; or animal health monitoring packages related to the spread of AMR. Breeding stock sales could require an accompanying health package including RDTs, vaccines and/or antibiotics, linking to precision agriculture approaches. Unlike the example of RDT development for COVID-19, it seems that the urgency of the issue and the clarity of links between animal and human health outcomes are not yet sufficient to support a fast-tracking programme for the development of RDTs to combat AMR.",Article,1 , Technology Analysis and Strategic Management,Jul 12,1,"
Download",0,2,44
Multiple meanings in South Indian temple worship,['Anthony Good'],"The survival of the cosmos is said to depend upon proper performance of the complex daily liturgy in large Hindu temples. This paper describes such daily worship in the Murukan temple at Kalugumalai, South India. After considering the significance of the principal stages—unction, decoration, food‐offering, and lamp‐showing—in the pūja rite which forms the basis of worship in Saivite temples, it seeks to understand this liturgy with reference to Hindu metaphysics, iconography and mythology, and notions of divine sovereignty. It is argued that such multi‐thematic analyses, which combine ethnographic and indological approaches, are essential for understanding contemporary Hindu practice.",Article,,,Jul 11,0,"
Download",0,0,144
