title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Understanding Policy Work,"['Hal Colebatch', 'Robert Hoppe', 'Mirko Noordegraaf']",,Chapter,,,Jan 26,0,"
Request full-text",0,0,4
What’s on offer: how do parties appeal to women voters in election manifestos?,"['Anna Sanders', 'Francesca Gains', 'Claire Annesley']","Existing research has tended to examine party manifesto appeals to women voters as a homogenous group however we know relatively little about how parties appeal to different groups of women voters. Yet there are strong incentives for parties to respond to and reflect diversity in women’s voting behaviour. Through a gendered analysis of party manifestos at the 2015, 2017 and 2019 British general elections, we investigate the spread and reach of parties’ policy appeals to women voters. We find that, while the principal state-wide parties are increasingly recognizing women’s diversity in their policy pledges, some groups of women remain marginalized from parties’ electoral agendas. Our findings extend the empirical and analytical understanding of how political parties make gendered appeals during election times and to whom. We argue the way parties seek to appeal to the diversity of women is important for the analysis of both issue ownership and interparty competition for women’s votes. Additionally, we make a normative case for parties to recognize diversity and intersectionality in their manifesto policy promises.",Article,1 , Journal of Elections Public Opinion and Parties,Sep 16,0,"
Request full-text",0,0,20
"Trauma, Narratives, Institutions: Transdisciplinary Dialogs","['Iro Filippaki', 'Michael Salter']",,Article,1 , Journal of Trauma & Dissociation,Aug 8,0,"
Request full-text",0,0,3
"COVID‐19 lockdowns, intimate partner violence and coercive control","['Ciara Smyth', 'Patricia Cullen', 'Jan Breckenridge[...]', 'kylie valentine']","2020 was a year like no other, with the COVID‐19 virus upending life as we know it. When governments around the world imposed lockdown measures to curb the spread of COVID‐19, advocates in the domestic and family violence (DFV) sector recognised that these measures were likely to result in increases in violence against women, particularly intimate partner violence (IPV). IPV can take many forms, including physical, emotional, psychological, financial, coercive controlling behaviours, surveillance and isolation tactics. Lockdown conditions provide fertile ground for the exercise of coercive control by encouraging people to stay at home, limiting social interactions to household members, reducing mobility and enabling perpetrators to closely monitor their partner's movements. However, media reports and awareness of IPV are generally dominated by a focus on physical violence and lethality, which are easily defined and measured. By contrast, coercive control as a concept is difficult to operationalise, measure and action in law, policy and frontline interventions. This paper discusses the challenges inherent in measuring coercive control and engages with current debates around the criminalisation of coercive control in NSW. Such reflection is timely as the conditions of COVID‐19 lockdowns are likely to lead to an increase in coercive controlling behaviours.",Article,1 , The Australian journal of social issues,Apr 30,0,"
Request full-text",2,2,80
-3 - SUPPORT FOR THE SALIVATION-EGESTION HYPOTHESIS FOR XYLELLA FASTIDIOSA INOCULATION: BACTERIAL CELLS CAN PENETRATE VECTOR SALIVA IN XYLEM Principal Investigator: Researcher,"['Elaine Backus', 'Kim Andrews']","Research is underway to develop varieties of grape that are resistant to Pierce's disease (PD) caused by Xylella fastidiosa (Xf). PD has become economically important since introduction of an exotic vector, glassy-winged sharpshooter (GWSS). However, achieving resistance to vector acquisition and inoculation is hampered by lack of knowledge of the Xf inoculation mechanism, despite nearly 70 years of research on this topic. Recent work suggests that bacterial cells spread from the cibarium (the retention reservoir) into the precibarium, from which inoculation occurs. Backus's recently published salivation-egestion hypothesis for inoculation proposes that saliva is brought up into the precibarium, where it is mechanically swept across taste organs by the precibarial valve. This mechanical action, combined with the enzymatic action of the saliva, dislodges bacteria in the precibarium, which are then forcefully egested (expelled) out of the stylets in a mixture of plant fluid and saliva that enters a xylem cell. The present preliminary study tested whether Xf bacteria can penetrate existing, hardened GWSS salivary sheaths. GWSS were allowed to feed for 24 hours on a grape stem, depositing salivary sheaths. After the insects were removed, the stem was needle-inoculated with Xf in the feeding area, then immunoprobed for Xf and examined by confocal laser scanning microscopy. Results showed Xf-lined needle punctures into xylem cells. Xf bacteria were drawn into xylem vessels and traveled varying distances from the punctures. Bacteria encountered and penetrated into undamaged, existing sheath saliva in xylem cells. The apparent ability of bacteria to penetrate into hardened sheaths suggests that Xf should be able to migrate out of newly-secreted
… Read more",Article,,,,1,"
Download",0,,12
MNCs and state infrastructural power,"['Linda Weiss', 'Elizabeth Thurbon']",,Chapter,,,,0,"
Request full-text",0,0,28
Enabling Pathways for Students from Refugee and Asylum-Seeker Backgrounds in Higher Education: Aspirations About Progression to Postgraduate Studies,"['Catherine Clark', 'Caroline Lenette']","University students from refugee and asylum-seeker backgrounds (SRABs) have unique resettlement experiences related to disrupted education, family expectations, financial pressures, and visa uncertainty. These arduous experiences often translate into a strong determination to access education and persevere with tertiary studies. Supportive educational trajectories are crucial to increase social cohesion and help redress the personal and social disadvantages SRABs face. Yet, there is virtually no attention paid to aspirations about progression to postgraduate studies despite the diverse aspirations and talents of many. This article reports on a qualitative study that explored the perspectives of six SRABs and two academics at an Australian university on aspirations to postgraduate studies. Participants identified several obstacles and opportunities at personal, institutional, community, and policy levels. Many existing recommendations in the enabling pathways literature focus on what universities could do differently, but we argue for a whole-of-person approach that considers institutional as well as personal issues, to increase prospects of SRABs progressing to postgraduate studies. Universities can assist with better institutional support structures, mentoring, raising staff awareness about SRABs, and financial aid. While institutions might not be able to directly address financial, visa, and personal concerns, universities can implement simple strategies to minimise their impact.",Article,0 , Refugee Survey Quarterly,,1,"
Download",0,0,17
The logic of industrial capitalism versus the logic of Inuit thinking – denied interconnectedness and how it inhibits broad-based action in the human rights and environmental spaces,['Joseph Alizzi'],"This article is a preliminary examination on the experience of relation with physical and conceptual objects in space and how this relation generally affects broad-based action in regard to human rights violations or environmental exploitation. The article suggests that a felt awareness arising from an understanding of interconnectedness is often inhibited or obscured due to an inscribed logic emanating from industrial capitalism. This logic broadly dominates the individual and commonly shared spaces, and creates a distance that inhibits a felt relation with the life-sustaining aspects of objects from developing. The article explores how humans construct value and a commensurate morality towards objects, and how the neoliberal logic suppressing notions of interconnectedness is inhibiting the capacity of the institutional human rights and environmental domains to engender broad-based action. The article critiques this logic by drawing on logic emanating from indigenous spaces, where certain indigenous ways of object- imagining and relation more clearly reveal social and environmental interconnectedness, providing instructive lessons on the connection between a felt relation and responsiveness. External link: https://www.elgaronline.com/view/journals/jhre/8-1/jhre.2017.01.07.xml",Article,7 , Journal of Human Rights and the Environment,,0,"
Download",0,0,45
Views and experiences of the female condom in Australia: An exploratory cross-sectional survey of cisgender women,"['Sarah Fenwick', 'Jessica R Botfield', 'Prudence Kidman[...]', 'Deborah Bateson']","Background The female condom is the only female-initiated form of protection against unintended pregnancy and sexually transmissible infections (STIs). However, use of this method in Australia is low. To better understand women’s views and experiences of the female condom, we conducted an interventional cross-sectional study. Methods Cisgender women ≥16 years, heterosexually active and living in New South Wales were recruited through social media advertisements and email invitations to clients of a family planning service. Eligible participants were provided with three female condoms and invited to complete a follow-up survey. Survey responses for women who attempted to use at least one female condom were summarised using counts and proportions. Results We recruited 556 women; few (30/556) had used the female condom before the study. There were 284 women who used, or attempted to use, a female condom during the study and completed the follow-up survey. Fifty-one percent (104/205) reported experiencing some difficulty in insertion, although only 46% (130/284) had seen an instructional demonstration. Approximately half (105/204) of women rated the sensation and comfort of the female condom as the same or better than the male condom, and 66% (137/204) reported that it provided the same or better lubrication. Approximately half of women said they would consider using the female condom again for STI prevention (51% (133/260)) or contraception (40% (103/260)), or would recommend to others (43% (112/260)). Conclusion Findings highlight the need for increased health promotion and education regarding use of the female condom. To increase access it will be important to address method cost and availability in Australia. Future research should explore other perspectives of this method, including among the LGBTIQ+ community.",Article,1 , PLoS ONE,,1,"
Download",0,1,68
Stranded at Sea: Photographic Representations of the Rohingya in the 2015 Bay of Bengal Crisis,"['Jenny Yeung', 'Caroline Lenette']","Visual representations can contribute to shaping how the general public perceives and engages with issues of forced migration. In 2015, thousands of Rohingya became stranded in the Bay of Bengal when smugglers abandoned them on unseaworthy boats and regional governments refused their disembarkation. Their ordeal made headlines across the globe and photographs documenting the crisis were widely disseminated. This paper applies visual-social semiotics to four of these photographs from an Agence France-Presse public exhibition. Our analysis suggests that the features in the photographs transcend the conventional “threat versus victim” dualism that typically characterizes such representations, to capture both the suffering and agency of the people at the centre of the crisis. This occurs in two ways: first, the Rohingya are depicted as proactive and enacting agency, and not just as powerless people in need of rescue. Second, the juxtaposition of mundane aspects with more dramatic frames offers a tangible pathway for viewers to connect with the circumstances of the people depicted. These visual representations were effective in triggering international concern and policy responses in 2015. However, such photographs’ longer-term potential for shifting public perceptions of displacement and forced migration—and by extension, effective policy measures—remains largely indeterminate.",Article,8 , Qualitative Report,,0,"
Download",3,1,49
The Latent Digital Divides and Its Drivers in E-Learning: Among Bangladeshi Student During COVID-19 Pandemic,"['Md Badiuzzaman', 'Md. Rafiquzzaman', 'Md Insiat Islam Rabby', 'Mohammad Mustaneer Rahman']","The devastating COVID-19 pandemic forced academia to go virtual. Educational institutions around the world have stressed online learning programs in the aftermath of the pandemic. However, because of insufficient access to ICT, a substantial number of students failed to harness the opportunity of online learning. This study explores the latent digital divide exhibited during the COVID-19 pandemic while online learning activities are emphasized among Bangladeshi students. It also investigates the digital divide exposure and the significant underlying drivers of the divide. A cross-sectional survey was employed to collect quantitative data mixed with open-ended questions to collect qualitative information from the student community. The findings revealed that despite the majority of students have physical access to ICT but only 32.5% of students could attend online classes seamlessly, 34.1% of the students reported the data prices as the critical barrier, and 39.8% of students identified the poor network infrastructure is the significant barrier for them to participate in online learning activities. Although most students possess physical access to the device and the Internet, they face the first-level digital divide due to the quality of access and maintaining subscriptions. Consequently, they fail to take advantage of physical access, resulting in the third-level digital divide (Utility Gap) and submerging them into a digital divide cycle. This paper aimed to explore the underlying issues of the digital divide among Bangladeshi students to assist relevant stakeholders (e.g., the Bangladesh government, Educational Institutions, Researchers) in providing the necessary insights and theoretical understanding to arrange adequate su
… Read more",Preprint,,,,0,"
Request file",0,1,12
"Commonwealth Responsibility and Cold War Solidarity: Australia in Asia, 1944–74",['Andrea Benvenuti'],,Article,1 , Journal of Cold War Studies,,0,"
Request full-text",0,0,2
Do truth commissions heal? The East Timor experience,"['Derrick Silove', 'Anthony Zwi', 'Dominique le Touze']",,Article,6 , The Lancet,Apr 7,0,"
Download",26,13,50
On being Ignored,['Joyce Wu'],"Racism in universities to be best described as “being ignored”. This means not having complaints heard, or having your existence and identities overlooked. Being ignored is a powerful tool used by racist institutions to suppress experiences of race and gender inequality. Being ignored is also an effective way to undermine your sense of self and the validity of your experience. This alternative narrative is a typology of the types of ignoring that goes on at the higher education ‐ read and see how many types of ignoring you can relate with! This article is protected by copyright. All rights reserved.",Article,1 , Gender Work and Organization,Apr 1,0,"
Request full-text",0,0,2
Environmental Movements in Asia,['Fengshi Wu'],"The central inquiry of this chapter is the relationship between political liberalization and the rise and development of environmental movement. The selection of the eight cases (China, Kazakhstan, Indonesia, Japan, Mongolia, Singapore, South Korea, and Vietnam) is guided by both the call for broad coverage of Asia and the logic of comparative politics so that this research will be able to generate a level of theoretical discussion, in addition to empirically mapping out environmental movements in Asia. In addition to outlining the main patterns of the environmental-political dual transformation, this research also discusses possible reasons for the initial synergy between political liberalization and environmental movement to fade away and the challenges of environmental protection for both young democracies and authoritarian regimes.",Preprint,,,,1,"
Download",0,3,468
"""I need you all to understand how pervasive this issue is"": User efforts to regulate child sexual offending on social media","['Michael Salter', 'Elly Hanson']","This chapter examines the phenomenon of internet users attempting to report and prevent online child sexual exploitation (CSE) and child sexual abuse material (CSAM) in the absence of adequate intervention by internet service providers, social media platforms, and government. The chapter discusses the history of online CSE, focusing on regulatory stances over time in which online risks to children have been cast as natural and inevitable by the hegemony of a “cyber-libertarian” ideology. We illustrate the success of this ideology, as well as its profound contradictions and ethical failures, by presenting key examples in which internet users have taken decisive action to prevent online CSE and promote the removal of CSAM. Rejecting simplistic characterizations of “vigilante justice,” we argue instead that the fact that often young internet users are being forced to act against online CSE and CSAM puts a lie to libertarian claims that internet regulation is impossible, unworkable, and unwanted. Recent shifts towards a more progressive ethos of online harm minimization are promising, however, this ethos risks offering a new legitimizing ideology for online business models that will continue to put children at risk of abuse and exploitation. In conclusion, we suggest ways forward toward an internet built in the interests of children, rather than profit.",Chapter,,,,0,"
Download",1,6,745
A scoping review of Chinese families caring for a relative with mental illness,"['Abner Weng Cheong Poon', 'Alyssa Cassidy']","Families may experience the negative impact of caring for a relative with a mental illness. With a growing number of Chinese people living in many countries, no recent review has been conducted to analyze the literature concerning the caregiving experience of Chinese families and possible family interventions to support them. A scoping review was conducted to identify relevant peer-reviewed articles published in the last 10 years. A total of 48 articles were found describing the experience of caregiving and family interventions. The opportunities for social work to advance research and practice with Chinese families are discussed.",Article,1 , Journal of Ethnic & Cultural Diversity in Social Work,,0,"
Request full-text",1,0,7
Cambridge Review of International Affairs ISSN: (Print) ( Brazilian foreign policy under Jair Bolsonaro: far- right populism and the rejection of the liberal international order Brazilian foreign policy under Jair Bolsonaro: far-right populism and the rejection of the liberal international order,"['Déborah BL Farias', 'Leal Farias', 'Paixão E Casarões[...]', 'Guilherme Casarões']","This paper engages with debates over the Liberal International Order (LIO) and Latin America by focusing on Brazil. More specifically, it addresses President Jair Bolsonaro's foreign policy. His radical-right populist and religious-infused approach has been characterized by an explicit rejection of practically all elements of the LIO, including multilateralism, multiculturism, and regionalism-historically core features of Brazilian foreign policy. We seek to answer two interrelated questions: (1) what were the political conditions-domestic and international-that allowed for such dramatic foreign policy change? (2) what impact is Brazil's new foreign policy orientation having on the LIO? To address them, we resort to the aspirational constructivist theory, which has allowed us to theorize Brazil's new identity formation. We argue that Bolsonaro has reshaped Brazil's foreign policy as part of his endeavour to create a national self-image based on three pillars: anti-globalism, anti-Communism, and religious nationalism. By doing so, the Bolsonaro administration has transformed Brazil, otherwise an avid supporter of the LIO, into one of the order's most vocal critics. While anti-globalism (and, subsidiarily, anti-Communism) undermines the normative and institutional foundations of the LIO, religious nationalism offers a replacement to the order, based on independent ethno-nationalist communities. If Brazil's radical right populist model spreads across Latin America, it has the potential to hollow out the region's support to the LIO.",Article,1 , Cambridge Review of International Affairs,,0,"
Request full-text",0,0,10
Economic Planning and Social Justice in Developing Countries.,"['Gavin Kitching', 'Ozay Mehmet']",,Article,9 , The Economic Journal,,0,"
Request full-text",0,,0
The role of mobile technology in promoting social inclusion among adults with intellectual disabilities,"['Andrew J Martin', 'Iva Strnadová', 'Julie Loblinzk[...]', 'Therese M Cumming']","Background: Mobile technology has the potential to assist adults with intellectual disabilities to initiate and maintain social connections in important areas of their lives, such as family, friends and work/volunteering. Method: The present study investigated how specific aspects of mobile device/app use are associated with the social inclusion of people with intellectual disabilities. The study also examined what background attributes were associated with particular patterns of mobile device/app use and social inclusion. Results: The findings revealed that the use of mobile technology among adults with intellectual disabilities was positively associated with their social inclusion with family, friends and work/volunteering. There were also some key background attributes associated with participants' use of mobile technology and the extent to which mobile technology assisted their social inclusion. Conclusions: Implications for practice and policy are discussed.",Article,1 , Journal of Applied Research in Intellectual Disabilities,,0,"
Download",3,6,118
Oiling the Rigs of State-building: A Political Settlements Analysis of Petroleum Revenue Management in Timor-Leste,"['Dahlia Simangan', 'Srinjoy Bose']","Timor-Leste’s extractive industry became economically and politically important during the post-conflict transition period. The government established the Petroleum Fund in 2005 to protect the economy from a “resource curse.” However, the management of the Fund has since become a source of controversy as it created opportunities for corruption and unsustainable spending practices. We argue in this article that political dynamics, in addition to if not more than weak institutions, engendered corruption, clientelist rule, and economic disenfranchisement in postconflict Timor-Leste. Using the Political Settlements approach as an analytical framework, we demonstrate that patronage, rivalry, and rent seeking in the management of petroleum revenues are associated with economic and political challenges in Timor-Leste’s state-building process.",Article,,,,0,"
Download",0,1,19
The UN and the post-2015 Development Agenda,"['David Hulme', 'Rorden Wilkinson']",,Chapter,,,Jan 5,0,"
Request full-text",7,3,4
Developing countries - research note - 09Nov2021,['Déborah BL Farias'],This paper summarizes the initial findings from the data compiled in the Developing Countries Database (www.developingcountries.info). I'd love to get your feedback on it.,Preprint,,,Nov 9,0,"
Request file",0,0,1
Teaching for diversity: university educators’ accounts of care work and emotional labour with CALD students,"['Sally Baker', 'Clemence Due', 'Prasheela Karan', 'Megan Rose']","The massification of higher education has resulted in a highly diverse student body. Within this expansion, the increased number of Culturally and Linguistically Diverse (CALD) students has unquestionably enriched university campuses, but has also brought challenges for teaching and learning within higher education systems. There are limited accounts in the scholarly literature with regard to university educators’ perspectives of their teaching and students. In particular, limited attention has been paid to the care-related and emotional dimensions of teaching diverse cohorts. Through a mixed-method study of university educators, this paper provides a thematic analysis of university educators’ experiences of teaching CALD students, including their reflections on students’ specific needs, the existing supports offered and suggestions as to what supports are needed. It considers the visibility of the care work and emotional labour educators undertake, and problematises how this work is created by institutional assumptions but rarely recognised as legitimate ‘work’.",Article,1 , Teaching in Higher Education,,0,"
Request full-text",0,1,16
The Sexual and Reproductive Health and Rights of Young People with Intellectual Disability: A Scoping Review,"['Allison Carter', 'Iva Strnadová', 'Chloe Watfern[...]', 'Christy E Newman']","IntroductionWe examined the breadth of research on sex, sexuality, and sexual and reproductive health and rights with young people with intellectual disability in the past two decades.Methods An inclusive scoping approach focused on agency and resilience was used to review studies in English-speaking, high-income countries (2000–2019).ResultsIn the 68 studies included, we found positive examples of sexual and reproductive agency across five key domains: 1) sexual development including sexual desire, identities, relationships, and menstruation, 2) sexual knowledge including sexuality education and sexual self-advocacy, 3) sexual activity and contraceptive use, 4) access to HPV immunization and cervical cancer screening, and 5) pregnancy, childbirth, and parenthood. The strongest factors in enabling agency were social support and sexuality education. However, several barriers including paternalist attitudes and infantilization of young people with intellectual disability affected all aspects of sexual expression, leading to the persistence of unfair and avoidable health inequities over the past two decades.Conclusions Ensuring young people with intellectual disability have a voice on all matters affecting their bodies, even if they have high support needs, is essential to promoting sexual and reproductive health and rights for all.Policy ImplicationsAnti-ableist policies in sexual and reproduction health (e.g., education curriculum, service delivery) are key to moving forward.",Article,1 , Sexuality Research and Social Policy,,1,"
 access options",0,3,126
Beyond deficit: ‘strengths‐based approaches’ in Indigenous health research,"['Joanne Bryant', 'Reuben Bolt', 'Jessica R Botfield[...]', 'Peter Aggleton']","Health research concerning Indigenous peoples has been strongly characterised by deficit discourse—a ‘mode of thinking’ that is overly focused on risk behaviours and problems. Strengths‐based approaches offer a different perspective by promoting a set of values that recognise the capacities and capabilities of Indigenous peoples. In this article, we seek to understand the conceptual basis of strengths‐based approaches as currently presented in health research. We propose that three main approaches exist: ‘resilience’ approaches concerned with the personal skills of individuals; ‘social–ecological’ approaches, which focus on the individual, community and structural aspects of a person's environment; and ‘sociocultural’ approaches, which view ‘strengths’ as social relations, collective identities and practices. We suggest that neither ‘resilience’ nor ‘social–ecological’ approaches sufficiently problematise deficit discourse because they remain largely informed by Western concepts of individualised rationality and, as a result, rest on logics that support notions of absence and deficit. In contrast, sociocultural approaches tend to view ‘strengths’ not as qualities possessed by individuals, but as the structure and character of social relations, collective practices and identities. As such, they are better able to capture Indigenous ways of knowing and being and provide a stronger basis on which to build meaningful interventions.",Literature Review,1 , Sociology of Health & Illness,Jun 21,0,"
Request full-text",1,1,45
Evidence supporting the Egestion-Salivation Hypothesis for inoculation of Xylella fastidiosa by sharpshooter vectors,"['Elaine Backus', 'Kim Andrews', 'John M. Labavitch', 'Carl Greve']","Despite more than 70 years of study, the mechanism of inoculation of semipersistent, foregut-borne plant pathogens by their vectors is still unknown. The best model system for these studies is inoculation of the Pierces disease bacterium, Xylella fastidiosa (Xf), by vectors such as the glassy-winged sharpshooter GWSS). Research on the egestion-salivation hypothesis for Xf inoculation is presented. Two important steps in this hypothesis are: 1) uptake of saliva containing the cell wall-degrading enzyme beta-1,4 glucanase into the vectors precibarium, causing the Xf colonies attached therein to loosen from the cuticle, followed by 2) injection of saliva containing loosened bacteria into the xylem prior to ingestion. To directly test the likelihood that Xf could survive in and migrate out of saliva following inoculation, immunohistology was used to study interactions between Xf and GWSS saliva in grapevine. Adult GWSS were confined in small cages on grapevine stems for 24 hours and allowed to probe, leaving salivary sheaths in the plant. Xf was then needle-inoculated into the same stem area; 1 hour later, the tissue was excised and prepared for immunohistology using a commercial Xf probe. Xf bacteria observed in xylem cells penetrated the semi-viscous saliva deposited during GWSS probing prior to Xf inoculation. Therefore, Xf bacteria have the ability to infiltrate gelled saliva containing salivary glucanase. Implications for the mechanism of inoculation are discussed.",Conference Paper,,,,0,"
Request full-text",0,,5
The Trichan takedown: Lessons in the governance and regulation of child sexual abuse material,['Michael Salter'],"en Amidst renewed concern about the prevalence of online child sexual abuse material, the global technology sector is refocusing on models of multistakeholder governance and the development of new technological solutions. This paper argues that the language of multistakeholderism and technological solutionism obscures the administrative and commercial practices that facilitate the widespread distribution of abuse material. To illustrate this point, the paper describes the 2019 intervention of the Canadian Centre for Child Protection in the operations of “Trichan”, three websites that were amongst the largest purveyors of abuse material on the open web for 7 years. The case study underscores the materiality of the Internet and the role of commercial relations within the infrastructure stack in the provision of illegal content. While identifying opportunities for the mass removal of abuse material, the paper questions the discretion granted to technology companies under laissez faire regulation, and troubles characterizations of Internet infrastructure as neutral and instrumental factors in the epidemic availability of abuse material. 摘要 zh 在有关网络儿童性虐待内容盛行的新一轮关切中，全球科技部门正重新聚焦于多利益攸关方治理的模式和新技术解决措施的发展。本文主张，多利益攸关方主义（multi‐stakeholderism）和技术解决主义（technological solutionism）的表达方式模糊了那些帮助广泛散布虐待内容的管理实践和商业实践。为阐明这一点，本文描述了2019年加拿大儿童保护中心在“Trichan”操作中的干预，Trichan是7年来开放网络（open
… Read more",Article,0 , Policy and Internet,,0,"
Download",0,2,1
"The Origins of Football: History, Ideology and the Making of 'The People's Game'",['Gavin Kitching'],"Recent scholarship on the origins of association football has been marked by a highly ideological debate on its ‘class’ nature. The traditional story – of a game created by ‘gentlemen’ but taken up, and ultimately dominated, by ‘ruffians’ – has been challenged by a revisionist account which presents football as an ancient ‘people’s’ or ‘plebeian’ game, briefly hijacked by upper-middle class men in the mid-Victorian period, before returning to its ‘popular’ roots from the 1880s onwards. This article suggests that, as currently conducted, the debate is both conceptually confused and bedevilled by paucity of sources. The conceptual problems derive partly from an endemic vagueness in the historical use of the term ‘football’, and partly from a persistent tendency to conflate football play with rules of play. The paucity of sources is well-known in the study of football as a medieval and early modern folk pastime. But it is also an issue in studying early forms of club football. This article uses a hitherto underused source – the match reports of the earliest amateur football clubs in Britain – as part of an attempt to address the conceptual confusion and also to present a genuinely new account of the impact of traditional ‘folk’ football on the modern game. It is suggested that the impact was both real and very short-lived.",Article,5 , History Workshop Journal,3d ago,1,"
Download",15,9,759
Transitions in lives of people with intellectual disability,"['Iva Strnadová', 'Julie Loblinzk', 'Michael L. Wehmeyer']","Transitions in the lives of people with intellectual disability is an important topic. Articles in this special issue talk about transitions that research articles do not often discuss. They explore transitions from the viewpoint of people with intellectual disability. Authors from many countries contributed: Australia, Indonesia, Mexico, Norway, South Africa, UK and USA. Three self‐advocates from Australia tell us their transition stories.",Article,1 , British Journal of Learning Disabilities,Sep 3,0,"
Request full-text",0,0,19
Can Cameron Capture Women's Votes? The Gendered Impediments to a Conservative Majority in 2015,"['Claire Annesley', 'Francesca Gains']","Women have traditionally been more likely to vote Conservative than Labour, but the attraction of younger women voters to New Labour contributed to New Labour's winning electoral strategy in 1997 and 2001. Subsequently, the Conservative Party leadership intensified efforts to attract women voters through recruiting more women MPs and in its policy messages and proposals and in 2005 and 2010 the gender gap was largely neutralised. However, in the contestation for women's votes at the next election we argue Conservative strategies are hampered by weaknesses in their symbolic, descriptive and substantive representation of women and they are unlikely to restore the Party's historical dominance with women voters with potentially serious consequences for the likelihood of a Conservative majority.",Article,4 , Parliamentary Affairs,,0,"
Download",17,8,29
Opportunities for drowning interventions using existing government policy and programmes in India,"['Medhavi Gupta', 'Anthony Zwi', 'J Jagnoor']","Background Children living in coastal, rural India face a particularly high risk of drowning due to rurality, presence of open water, lack of accessible health systems and poor infrastructure. No drowning interventions are currently implemented in India. Interventions that build on existing policy targets or government programs are more likely to be sustainable and scalable. Methods For the first time to our knowledge for an injury-related issue in India, detailed content review of policy was conducted to identify both policy principles and/or specific government programs that may be leveraged for drowning interventions. The reach, enablers and barriers of these programs were assessed through a systematic literature review. Identified policies and programs were also assessed on how they catered for underserved groups and took into consideration equity. Results Three programs may be leveraged for drowning interventions: The Integrated Child Development Scheme (ICDS), Self-Help Group (SHG) and Accredited Social Health Activist (ASHA) programs. All three had high coverage and considered underserved groups such as women and rural populations. Conclusions Programs targeting specific health outcomes should consider interventions outside of the health sector that address social determinants of health. This may enable the program to better align with relevant government agendas and increase sustainability. Key messages This is the first systematic analysis of both policy content and execution of government programs to provide comprehensive insights into possible implementation strategies for an injury intervention. This methodology may be applied by other researchers identifying sustainable
… Read more",Article,0 , The European Journal of Public Health,Jan 28,0,"
Request full-text",0,0,2
"The Experience of Safety, Harassment and Social Exclusion Among Male Clients of Sydney’s Medically Supervised Injecting Centre","['George (Kev) Christopher Dertadian', 'Stephen Tomsen']","Research on drug harm reduction services has found these operate as a safe haven from health harm. Less is known about the wider sense of security experienced by clients of such services as a counterbalance to social marginality in their daily lives. As part of a larger study of the experience of violence among Australian men, the authors completed 20 qualitative semi-structured interviews with male clients of Sydney’s Medically Supervised Injecting Centre (MSIC) in 2016–2020. These were conducted anonymously in a private clinical room inside the MSIC and focused on aspects of drug use and general life experiences of violence, law enforcement, safety and security. Interviews were analysed by thematic content through a combination of preliminary and second close readings. Our analysis found that the MSIC consistently acted as a reprieve from harassment and violence from police and members of the public, conflict in drug deals, and general social exclusion.",Article,1 , International Journal for Crime Justice and Social Democracy,Dec 15,0,"
Download",0,0,1
Sexual and reproductive health “Train The Trainer” programs in low- and middle-income countries: a scoping review,"['Felicity R A Hughes', 'Jessica R Botfield', 'Kevin McGeechan']",,Article,1 , Journal of Global Health Reports,,1,"
Download",0,0,22
Sexuality in older age,"['Sharron Hinchliff', 'Bianca Fileborn']","This chapter examines the research evidence to present key issues in the sexuality and ageing field. The chapter utilizes a sexual rights framework to contextualize sexuality and ageing for psychiatry and psychiatric practice. It discusses sexual activity in middle and later life and the sexual difficulties that older adults can experience. It explores sexual risk-taking in older cohorts and the current global trend of increased diagnoses of STIs in older adults. It also discusses the highly neglected areas of sexual violence, sexual consent, and partner communication in older adults. The chapter ends with a focus on the barriers to sexual communication between health professionals and older patients, and provides guidance and tips—specifically the ‘Three Ps’ approach: Privacy, Permission, and Practice—for clinicians to use to improve sexual communication with patients.",Chapter,,,,0,"
Request full-text",0,0,16
“What’s Mum’s Password?”: Australian Mothers’ Perceptions of Children’s Involvement in Technology-Facilitated Coercive Control,"['Molly Dragiewicz', 'Delanie Woodlock', 'Michael Salter', 'Bridget Harris']","This is the first article to analyze children’s involvement in technology-facilitated coercive control in Australia. The primary research question was ‘‘How do mothers describe their children’s involvement in technology-facilitated coercive control?”. This article is based on incidental findings from a larger study on Australian women’s experiences of technology-facilitated abuse in the context of domestic violence. Although children were not the focus of the study, semi-structured interviews with twelve mothers yielded discussion of children’s involvement in the abuse. We used thematic analysis to identify key dynamics and contexts of this abuse. We found that mothers and their children are co-victims of coercive control. Mothers interviewed for the study reported that children were involved in technology-facilitated coercive control directly and indirectly. This study bridges the gap between the extant research on children and coercive control and technology-facilitated abuse by highlighting the ways children are involved in technology-facilitated coercive control. The social and legal contexts of co-parenting with abusive fathers exposed mothers and children to ongoing post-separation abuse, extending abusive fathers’ absent presence in the lives of children",Article,1 , Journal of Family Violence,Jun 11,0,"
 access options",1,2,115
Giving Accounts of Policy Work,['Hal Colebatch'],,Chapter,,,,0,"
Request full-text",0,0,5
"No such thing as society: Thatcher, Wittgenstein and the philosophy of social science",['Gavin Kitching'],"This article argues that society is not a thing. It is abbreviated and adapted with permission from a public lecture, titled There Is No Such Thing as Society: Margaret Thatcher, Ludwig Wittgenstein and the Philosophy of Social Science. The original was presented by Gavin Kitching to the Cuadernos de la Catedra Ludwig Wittgenstein at Universidad Veracruzana, Mexico, in March 2019. JEL codes: A12, A13, B0",Article,0 , Economic and Labour Relations Review,May 20,0,"
Download",0,0,18
