title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Surprise Reveals the Affective-Moral Economies in Cancer Illness Narratives,"['Stefanie Plage', 'Rebecca E Olson']","Emotions, like joy and sorrow, feature in illness narratives, dramatizing stories of becoming: sick, well, controlled, in control. However, brief emotions, such as surprise, have received limited analytic attention in cancer illness narratives. Drawing on 20 interviews with 11 participants with diverse cancer diagnoses, along with the 455 photographs they produced for this study, we address the complex interactions between discourse, societal expectations, and perceptions in moral-affective economies. Tracing the emergence, deployment, and silencing of surprise provided an avenue to explore connections between affect, morality, advocacy, and philanthropy. We show how surprise works to deny uncertainties couched in individual risk, and situate cancer causation within the logics of anticipation, (re)producing socio-cultural etiology narratives. Attending to surprise reveals how some cancers are situated as individual responsibilities, with restricted access to compassion and collective resources. Thus, we interrogate the affective-moral economy underpinning cancer illness narratives, and surprise’s pivotal role in its analysis.",Article,1 , Qualitative Health Research,Oct 11,0,"
Request full-text",0,0,16
Teoría y Métodos de la Etnografía,['Francisco Tiapa'],"A lo largo de la historia de las Ciencias Humanas, se han creado marcos epistemológicamente unificados al mismo tiempo que se han consolidado las esferas de especialización de cada disciplina. Así, en casi dos siglos se ha creado un proceso doble donde, cada esfera de conocimiento, desde su ámbito concreto de aplicación, ha construido teorías, métodos y descubrimientos empíricos que han nutrido los supuestos básicos de las Ciencias en general, sean estas naturales, sociales o humanidades. Por ejemplo, desde la Psicología, la idea de inconsciente impactó las teorías sobre la mente humana y, por su parte, la Sociología fundó su campo de conocimiento gracias al principio de que no hay comportamiento, por individual que parezca, que no tenga una determinación social. La Historia, a su vez, nos ha enseñado que cada época debe ser entendida según sus propios términos y no desde nuestros prejuicios creados en el presente. Con un sentido similar, desde la Antropología, el principio de que cada cultura piensa y actúa sobre el mundo de manera relativa y desde su propia vivencia pasó a nutrir esta amalgama de conceptos y de fundamentos epistemológicos. Como una derivación de este supuesto teórico, el método etnográfico-en principio el método específico de la Etnología, como subdisciplina de la Antropología-pasó a constituirse como un método cualitativo epistemológicamente sólido, admitido y empleado en el resto de las ciencias humanas. Dado que se parte del principio de la aprehensión del punto de vista del nativo, se sostiene que sólo la experiencia sostenida, rutinaria y gradual de la observación participante es capaz de acceder a esta perspectiva de la re
… Read more",Presentation,,,Oct 5,0,"
Download",0,,2
Diálogos Interdisciplinares en las Ciencias Sociales,['Francisco Tiapa'],"Las discusiones contemporáneas sobre la necesidad de apertura de diálogos inter-disciplinarios en las Ciencias Sociales, han llevado a una profunda revisión de los procesos históricos que ha creado, así como y las bases epistemológicas que sustentan a las barreras entre diferentes ámbitos de conocimientos. Así, se ha puesto en discusión la validez de estas fronteras entre campos de conocimiento a partir de la puesta en evidencia de la fragilidad de sus sustentos intelectuales. Esto ha sido especialmente patente en las discusiones en torno al sustrato colonial de las bases del así llamado pensamiento moderno y de los criterios clasificatorios de los diferentes espectros de la realidad. Sobre la base de la idea de la diferencia entre sujeto y objeto, por ejemplo, se ha creado un amplio conjunto de divisiones dicotómicas en torno a las cuales se ha estratificado la valoración de las diferentes formas de condiciones humanas y no humanas que han sido ""objeto de estudio"" de las ciencias modernas. Como un derivado de este amplio sistema taxonómico del saber, se ha creado la imagen de una realidad sustantiva y esencialmente diferente entre el ""nosotros"" europeo y los ""otros"" no europeos, entre el presente y el pasado y hasta entre los ámbitos de la sociedad civil, la política y la economía. En suma, se han creado escisiones de la realidad que han llegado al punto de presentar a las barreras disciplinarias, históricamente creadas, como si fuesen realidades sustancialmente dadas. A partir de esta discusión en torno a la necesidad de superar las barreras entre espectros del saber en las ciencias humanas y entre estas y las así llamadas ciencias naturales, se sugiere la elaboración de un ensayo basado en las diferente
… Read more",Presentation,,,,0,"
Download",0,0,1
Antropologia Historica,['Francisco Tiapa'],"En el contexto global contemporáneo, la ruptura de barreras disciplinares es cada vez más necesaria. La Antropología orientada al estudio de las sociedades del presente se ha caracterizado por el conocimiento y comprensión de los universos culturales ajenos o subalternos al llamado Mundo Occidental. De esta manera, a lo largo de su recorrido disciplinar, la Antropología ha pasado por diversas fases, según los momentos históricos en los que se han encontrado sus productores. Si bien en sus principios fue el justificativo de la expansión colonial de Europa, en el presente se ha constituido como la principal herramienta discursiva de reivindicación de las maneras de ver al mundo alternas a lo impuesto por la modernidad industrial. Tal potencialidad de la Antropología como herramienta de contestación de las subalternidades del Sistema Mundo Moderno también se ha volcado hacia el rescate y reivindicación de las historias olvidadas por la llamada Historia Oficial. Desde la Historia, como disciplina, la apertura hacia las Ciencias Sociales ha desembocado en una preocupación por la reconstrucción del pasado de las poblaciones comúnmente olvidadas por las agendas de trabajo más tradicionales. Este lugar común ha llevado a la elaboración de agendas de trabajo con fines concretos de incorporación de la diversidad cultural del pasado, así como de las diversas formas en que este pasado puede ser entendido. En este curso, se presenta un conjunto de perspectivas teóricas y metodológicas de aproximación entre la Antropología y la Historia, sumadas a las herramientas de reconstrucción y análisis de las sociedades del pasado, así ejemplos de elaboración de líneas de investigaciones históricas y etnográficas que articulan amba
… Read more",Presentation,,,,0,"
Download",0,0,12
Teoria del desarrollo sociopolitico de Venezuela,['Francisco Tiapa'],"En toda sociedad, la forma en que se piensa y se practica la política está enmarcada en un modelo ideal de vida correspondiente con una dinámica social enmarcada en un modelo cultural variable en tiempo y en espacio. En tal sentido, para comprender como se forman las relaciones y las estructuras de poder, es prioritario entender cuales son esos modelos ideales. El proceso de formación sociopolítica de Venezuela está directamente vinculado con su posicionamiento dentro del Sistema Mundo Moderno, configurado con la expansión colonial de Europa y la consecuente formación de Estados Nacionales post-coloniales. Al igual que el resto de las naciones formadas dentro de esta condición, en Venezuela se formó una sociedad de clases, donde la verticalidad se define según la adherencia al modelo cultural impuesto desde los centros hegemónicos globales, estén estos en Europa o en los Estados Unidos. En esta estructura, los descendientes culturales de los europeos han definido e impuesto el patrón social y los distintos proyectos de Estado, como un horizonte a seguir, creando así una suerte de utopía nunca alcanzada. De este modo, la relación entre las clases dominantes y el resto de los sectores sociales se ha definido por una dinámica en la que los primeros han llevado a cabo distintos proyectos civilizatorios, orientados a la homogeneización cultural de la sociedad venezolana, mientras que los segundos, según el momento histórico, o bien han aceptado este patrón o bien han generado diversas formas de organización social para poder tener continuidad histórica dentro de este orden cargado de tensiones y contradicciones. Así, la utopía de homologación de los modos de vida de la sociedad venezolana a los modos de vida, his
… Read more",Presentation,,,,0,"
Download",0,,0
"The State’s Stakes at the Century Mine, 1992–2012","['Jo-Anne Everingham', 'David Trigger', 'Julia Clare Keenan']",,Chapter,,,Sep 27,0,"
Request full-text",0,,0
The pharmaceuticalisation of ‘healthy’ ageing: Testosterone enhancement for longevity,"['Matthew Dunn', 'Kyle J.D. Mulrooney', 'Cynthia Forlini[...]', 'Mair Underwood']","The United Nations estimates that the world's population will reach 8.5 billion by 2030, and the populations of most countries are expected to grow older. This is case for many developed countries, including Australia, the United Kingdom, Canada, the United States of America, and member states of the European Union. Older cohorts will comprise a larger proportion of overall populations, driven in part by our increases in life expectancy. An ageing population poses challenges for governments; notably, older people tend to have multiple, chronic health conditions which can place a burden of health budgets. At the same time, we are witnessing a shift in how we respond to the health needs of our populations, with global drug policy acknowledging that some substances are contributing to increased morbidity and mortality (e.g. opioids) while others may have beneficial therapeutic effects (e.g. psylocibin, cannabis). There is general agreement that as men age their levels of testosterone decrease, and there is some evidence to suggest that there have been population-level declines in testosterone which are not associated with age. Anecdotally, testosterone is accessed by men seeking to self-medicate in the belief that they are experiencing low testosterone levels. There has also been a rise in anti-ageing clinics in the United States, providing access to testosterone replacement therapy (TRT). The non-medical use of testosterone can result in a number of adverse health events, including complications from the use of black market or underground products. Placing testosterone under a new prescribing regime may address some of these concerns, but is society ready for this change, and if so, what would this regime loo
… Read more",Article,1 , The International journal on drug policy,Sep 27,0,"
Request full-text",4,2,32
Underwood. 2020. Testing the boundaries Self-medicated testosterone replacement and why it is practised,"['Mair Underwood', 'Katinka Van de Ven', 'Matthew Dunn']","Background: Testosterone is used therapeutically in medical settings. Non-prescribed testosterone use is typically illegal, described as ‘enhancement’ or ‘doping’, and considered a problem. However, research has found that some non-prescribed testosterone use may be therapeutic (i.e. self-medication). Little is known about testosterone self- medication. It has been noted among individuals who use image and performance enhancing drugs (IPEDs), but never systematically explored. Approach: This paper describes the findings of a 4-year ethnographic study in online forums and social media groups frequented by people who use IPEDs. It focusses on 31 men who used enhancement doses of testosterone, but who described some of their testosterone use as ‘testosterone replacement therapy’ (TRT). In particular, it focuses on the 26 (84%) of these individuals who self-medicated TRT. Data was analysed thematically (using NVivo) in order to answer the question: ‘how and why is testosterone self-medicated?’. Using Bacchi’s (2016) prob- lematization approach to policy analysis, this paper also asks, ‘what happens to the ‘problem’ of non-prescribed testosterone use if such use is therapeutic?’. Findings: Self-medicated TRT was found to be very similar to TRT as practised in medical contexts. Self- medication was often practised because of an inability to access testosterone through health practitioners (who were either reluctant or unable to prescribe). However, some individuals were found to prefer self-medication because of price, ease of access, reliability of supply, and because health practitioners were perceived as lacking expertise regarding testosterone use. Conclusion: By documenting the therapeutic use of test
… Read more",Article,0 , The International journal on drug policy,,0,"
Request full-text",5,3,54
Discovering order in opening sequences: calls to a software helpline,"['Carolyn Baker', 'Michael Emmison', 'Alan Firth']",,Chapter,,,Sep 26,0,"
Request full-text",0,,0
Preliminary Report: The Bioarchaeological Investigation of the Glengyle Airfield Burial (GAB). Unpublished report prepared for the Mithaka Aboriginal Corporation.,['Christopher van der Westhuizen'],"Community report on the preliminary findings of the laboratory work performed on the Ancestral remains from the Glengyle Airfield Burial (GAB) site. The report was presented to elders of the Mithaka people, while doing fieldwork in the Channel Country, SW QLD.",Technical Report,,,Sep 21,0,"
Request full-text",0,,0
Do Survivors Feel Protected by Family Violence Legislation? Reflections on the Family Violence Act 2016 (ACT) from Those with Lived Experience,"['Patricia L. Easteal', 'Lorana Bartels', 'Shannon Dodd', 'Jessica White']",,Article,1 , SSRN Electronic Journal,Sep 20,0,"
Download",0,0,18
An Australian newspaper campaign and government vaccination policy An Australian newspaper campaign and government vaccination policy,['Julia LeMonde'],"News Corp Australia recently initiated a campaign to pressure the Australian government to amend its childhood vaccination policies. In 2015, the government legislated amendments in accord with the campaign's demands despite criticism from experts in children's health and vaccine advocacy, research and surveillance. A narrative review was conducted of newsprint articles which featured during the media campaign between 2013 and 2015. Findings indicate that the campaign focused on moral attributes that stigmatised conscientious objector parents as 'anti-vaxers', baby-killers, and hippies and loons. The decision to change vaccination legislation is compatible with the creation of a media-manufactured moral panic concerning conscientious objector parents. When deconstructing moral panics, a careful analysis of the roles of different media sectors is important. The alliance between News Corp Australia and Australian politicians to introduce new vaccination legislation represents an innovation in health policy formation which illustrates how expert opinion on public health policies can be sidelined.",Article,1 , Prometheus,Sep 20,0,"
Download",0,1,31
How effective is conditional welfare support for enhancing child wellbeing? An examination of compulsory income management (welfare payment quarantining) in Australia,"['Steven Roche', 'Philip Mendes', 'Gregory Marston[...]', 'Louise Humpage']","Conditional welfare, a social policy mechanism in which disadvantaged groups are required to conform to behavioural changes to receive income support, has become an influential policy mechanism in recent decades. Conditional welfare in Australia involves compulsory income management (CIM), comprising the quarantining of between 50 and 90 per cent of a participant’s welfare payment for use on food, rent and other essential items. A major objective of all Australian income management (IM) programs since 2007 has been to enhance children’s wellbeing by protecting them from harm caused by anti-social behaviour such as alcohol and drug abuse, and ensuring they have access to basic needs such as food, education and health care. To explore the outcomes of these objectives, this qualitative study explores the views of both compulsory and voluntary IM participants as well as community stakeholders in relation to child wellbeing in four IM locations across Australia. It finds minimal evidence to support the view that IM contributes to positive outcomes in children’s welfare.",Article,1 , Children and Youth Services Review,Sep 19,0,"
Request full-text",0,0,11
Afflexivity in post-qualitative inquiry: prioritising affect and reflexivity in the evaluation of a health information website,"['Jenny Setchell', 'Rebecca E Olson', 'Merrill Turpin[...]', 'Paul W Hodges']","Increasingly, people turn to online sources for health information, creating human-non-human relationalities. Health websites are considered accessible in scope and convenience but can have limited capacity to accommodate complexities. There are concerns about who gets to ‘assemble’ with these resources, and who is excluded. Guided by Ahmed’s socio-political theories of emotions, we questioned our feelings as we intra-acted with a consumer information website about back pain (MyBackPain). This encouraged us to approach resource evaluation in a way that alters conventional rational/cognitive judgement processes. Our inquiry was ‘supra-disciplinary’ involving public health, sociology, allied health and consumer collaborators. Specifically, we considered relationality – the feelings circulating between bodies/objects and implicated in MyBackPain’s affective practices; impressions – the marks, images or beliefs MyBackPain makes on bodies/objects; and directionality – how these intra-actions pushed in some directions and away from others. Although Ahmed would likely not consider herself ‘post-humanist’, we argue that her socio-political theories of how objects and emotions entangle are of great interest to furthering critical post-human understandings of health. Rather than threatening decision-making, we suggest that feelings (and their affects) are central to it. The article demonstrates the productive potential of critical post-human inquiry in identifying/countering ‘othering’ possibilities, and catalysing a ‘nomadic shift’ towards new human-non-human formations.",Article,1 , Health Sociology Review,Sep 14,0,"
Request full-text",1,2,54
Service Delivery and Accountability of Urban Officials: Evidence from Urban-based Local Government in Bangladesh,"['A.H.M Kamrul Ahsan', 'Peter Walters', 'Md. Adil Khan']","This study compares the state of city government service delivery for communities living in different areas with different level of affluence in Rajshahi City in Bangladesh. Based on the results of a qualitative study, we found a significant service disparity between the affluent and the poor communities. This disparity is due to the inability of the poor to hold service providers accountable, attributable to a lack of knowledge about services and a lack of social status. Lack of quality monitoring and a marked bias in the quality of interactions between the poor and the affluent contribute to the service disparity This disparity is largely invisible to the poor who, instead of comparing themselves with the affluent citizens, compare themselves with a similar class of people.",Article,1 , South Asian Survey,Sep 14,1,"
Download",0,1,29
"The limits to participation: Urban poverty and community driven development in Rajshahi City, Bangladesh",['Peter Walters'],"This article analyzes ways in which urban informal settlements most in need of Community Driven Development (CDD) programs might be overlooked in favor of better functioning poor communities. In a study of two informal settlements in Rajshahi, Bangladesh, one site benefitted from the support of a community based urban poverty reduction intervention from an international donor. The other, poorer, and with greater social challenges, would not qualify. The article highlights the problems the poorest of the urban poor face in developing sufficient community capacity to attract the dominant CDD paradigm of poverty alleviation.",Article,8 , Community Development,,0,"
Download",5,3,78
Factor structure of posttraumatic stress disorder (PTSD) in Australian Vietnam Veterans: confirmatory factor analysis of the Clinician-Administered PTSD Scale for DSM–5,"['John Gilmour', 'Madeline Romaniuk']","Introduction: The Diagnostic and Statistical Manual of Mental Disorders (5th ed.; DSM–5) brought a change to the symptom clusters of posttraumatic stress disorder (PTSD). In line with the DSM–5 changes, an updated version of the Clinician-Administered PTSD Scale (CAPS–5) was released. The CAPS–5 is considered to be the gold-standard measure of PTSD; however, examinations of the psychometric properties and optimal factor structure of this scale are underrepresented in PTSD studies. Methods: This study used confirmatory factor analysis (CFA) to assess the factor structure of the CAPS–5 using a sample of 267 male Australian Vietnam Veterans. Models drawn from the PTSD CFA literature were used to test the underlying dimensions of PTSD: the four-factor DSM–5 model, six-factor externalizing behaviour and anhedonia models, and seven-factor hybrid model. Results: The results found that the DSM–5 model showed slightly less than adequate fit (comparative fit index [CFI] = 0.90, Tucker–Lewis index [TLI] = 0.88, root mean square error of approximation [RMSEA] = 0.064), however, other models showed acceptable fit. The anhedonia model provided a significantly better fit than the other models (CFI = 0.92, TLI = 0.90, RMSEA = 0.059). Discussion: Overall, the results supported the anhedonia model. This result may indicate that the underlying dimensions of PTSD in Australian Vietnam Veterans may best be represented by six distinct factors.",Article,0 , Journal of Military Veteran and Family Health,Sep 8,0,"
Request full-text",0,1,50
Learning and Mobilising for Community Development,['Lynda Shevellar'],,Book,,,Sep 7,0,"
Request full-text",1,0,3
Patron Client Relationships and a Right to the City: A Bangladeshi Case Study,"['Peter Walters', 'A.H.M Kamrul Ahsan', 'M. Adil Khan']","We highlight how the intentions of a government to improve services and transparency across a city, by providing an enhanced right to the city for the urban poor can be futile when political gatekeeping is not relinquished at the grassroots level and the poor are not mobilised and educated about their rights. A qualitative case study of poor informal settlements was conducted in Rajshahi Bangladesh, to investigate a greater right to the city as the result of a ‘citizens charter’ initiated by local government. This research focusses on the poorest of the poor, who are often overlooked in community-based research due to their inability to attract the support of NGOs and donors means they are particularly vulnerable to this system of urban patron-clientism. We find that attempts by the city government to improve services to the poorest of its citizens is hampered by entrenched patron client practices perpetuated by local political representatives of the city government acting as gatekeepers, blocking access to services for the urban poor.",Article,1 , Forum for Development Studies,Sep 5,0,"
Download",0,2,37
Triaging online child abuse material: testing a decision support tool to enhance law enforcement and investigative prioritisation,"['David Mount', 'Lorraine Mazerolle', 'Renee Zahnow', 'Leisa James']","Purpose Online production and transmission of child abuse material (CAM) is a complex and growing global problem. The exponential increase in the volume of CyberTips of CAM offending is placing information processing and decision-making strains on law enforcement. This paper presents the outcomes of a project that reviewed an existing risk assessment tool and then developed a new tool for CAM triaging and investigative prioritisation. Design/methodology/approach Using a mixed method approach, the authors first explored the capacity of an existing risk assessment tool for predicting a police action. The authors then used these findings to design and implement a replacement CAM decision support tool. Using a random sample of CyberTip alert cases from 2018, the authors then tested the efficiency of the new tool. Findings The existing risk assessment tool was not fit for CAM triaging purposes. Just six questions from the old tool were found to be statistically and significantly associated with law enforcement agents achieving a police action. The authors found that an immediate threat of abuse/endangering a child, potential case solvability, CAM image assessment, chat assessment, criticality and some weighting for professional judgement were significant in being associated with a police action. The new decision support tool is more efficient to complete and achieved a 93.6% convergence of risk ratings with the old tool using 2018 case data. Originality/value This research is unique in its development of an evidence-based decision support tool that enhances the ability of law enforcement agents to objectively and efficiently triage and prioritise increasing numbers of CyberTip alerts.",Article,1 , Policing An International Journal of Police Strategies and Management,Aug 31,0,"
Request full-text",0,1,29
"Revisiting Kalundu Mound, Zambia: Implications for the Timing of Social and Subsistence Transitions in Iron Age Southern Africa","['Steven Goldstein', 'Alison Crowther', 'Edward Henry[...]', 'Nicole Boivin']","Novel trajectories of food production, urbanism, and inter-regional trade fueled the emergence of numerous complex Iron Age polities in central and southern Africa. Renewed research and re-dating efforts in Botswana, Zimbabwe, and along the Swahili Coast are transforming models for how inter-regional interaction spheres contributed to these patterns. While societies in present-day Zambia played an important role in the trade of copper, ivory, gold, and other resources between central and southern Africa, little is known about lifeways during the rise of social complexity in this region. This paper reports the results of re-excavation at Kalundu Mound on the Batoka Plateau of southern Zambia, one of the iconic mound sites of the Iron Age “Kalomo Culture.” New radiocarbon dates were combined with the original dates in a series of Bayesian models, indicating that previous chronologies for the site are not reliable and that the mound site likely developed rapidly from AD 1190 to 1410. Archaeobotanical, zooarchaeological, and paleo-proteomic analyses of excavated materials suggests a broad subsistence base combining wild and domesticated species, including the first reported evidence for finger millet (Eleusine coracana) in the region. Considering these findings, it is necessary to re-evaluate the temporal context of the Kalomo site-group, and to also systematically reinvestigate the systems of exchange and subsistence that supported Later Iron Age complexity.",Article,1 , African Archaeological Review,Aug 30,1,"
Download",1,6,121
"67,000 years of coastal engagement at Panga ya Saidi, eastern Africa","['Patrick Faulkner', 'Jennifer Miller', 'Eréndira M. Quintana Morales[...]', 'Michael D. Petraglia']","The antiquity and nature of coastal resource procurement is central to understanding human evolution and adaptations to complex environments. It has become increasingly apparent in global archaeological studies that the timing, characteristics, and trajectories of coastal resource use are highly variable. Within Africa, discussions of these issues have largely been based on the archaeological record from the south and northeast of the continent, with little evidence from eastern coastal areas leaving significant spatial and temporal gaps in our knowledge. Here, we present data from Panga ya Saidi, a limestone cave complex located 15 km from the modern Kenyan coast, which represents the first long-term sequence of coastal engagement from eastern Africa. Rather than attempting to distinguish between coastal resource use and coastal adaptations, we focus on coastal engagement as a means of characterising human relationships with marine environments and resources from this inland location. We use aquatic mollusc data spanning the past 67,000 years to document shifts in the acquisition, transportation, and discard of these materials, to better understand long-term trends in coastal engagement. Our results show pulses of coastal engagement beginning with low-intensity symbolism, and culminating in the consistent low-level transport of marine and freshwater food resources, emphasising a diverse relationship through time. Panga ya Saidi has the oldest stratified evidence of marine engagement in eastern Africa, and is the only site in Africa which documents coastal resources from the Late Pleistocene through the Holocene, highlighting the potential archaeological importance of peri-coastal sites to debates abou
… Read more",Article,1 , PLoS ONE,Aug 27,1,"
Download",0,7,164
Exploring the Economic Consequences of Caregiving to Family and Friends in Canada: Applied Analysis of 2007 Figures.,"['Peter C Coyte', 'Jacobs J', 'Chiuyee Ng', 'Meredith B Lilly']",,Article,,,Aug 26,0,"
Request full-text",0,0,9
Exploring the Influence of Caregiving Intensity on the Labour Supply of Family/Friend Caregivers in Canada,"['Meredith B Lilly', 'Jacobs J', 'Chiuyee Ng', 'Peter C Coyte']",,Article,,,,0,"
Request full-text",6,3,102
Exploring the Influence of Prior Caregiving Activities on Canadians’ Labour Market Behaviour.,"['Meredith B Lilly', 'Jacobs J', 'Chiuyee Ng', 'Peter C Coyte']",,Article,,,,0,"
Request full-text",0,,6
Papua New Guinean Genomes Reveal the Complex Settlement of North Sahul,"['Nicolas Brucato', 'Mathilde André', 'Roxanne Tsang[...]', 'Francois X Ricaut']","The settlement of Sahul, the lost continent of Oceania, remains one of the most ancient and debated human migrations. Modern New Guineans inherited a unique genetic diversity tracing back 50,000 years, and yet there is currently no model reconstructing their past population dynamics. We generated 58 new whole genome sequences from Papua New Guinea, filling geographical gaps in previous sampling, specifically to address alternative scenarios of the initial migration to Sahul and the settlement of New Guinea. Here, we present the first genomic models for the settlement of northeast Sahul considering one or two migrations from Wallacea. Both models fit our dataset, reinforcing the idea that ancestral groups to New Guinean and Indigenous Australians split early, potentially during their migration in Wallacea where the northern route could have been favored. The earliest period of human presence in Sahul was an era of interactions and gene flow between related but already differentiated groups, from whom all modern New Guineans, Bismarck islanders and Indigenous Australians descend. The settlement of New Guinea was probably initiated from its southeast region, where the oldest archaeological sites have been found. This was followed by two migrations into the south and north lowlands that ultimately reached the west and east highlands. We also identify ancient gene flows between populations in New Guinea, Australia, East Indonesia and the Bismarck Archipelago, emphasizing the fact that the anthropological landscape during the early period of Sahul settlement was highly dynamic rather than the traditional view of extensive isolation.",Article,1 , Molecular Biology and Evolution,Aug 15,1,"
Download",0,10,225
"Rock engravings and occupation sites in the Mount Bosavi Region, Papua New Guinea: Implications for our understanding of the human presence in the Southern Highlands","['Lara Lamb', 'Bryce Barker', 'Matthew Leavesley[...]', 'Tiina Manne']","en An extensive body of engraved rock art on the Great Papuan Plateau is documented here for the first time, along with the first dates for occupation. Consisting largely of deeply abraded or pecked barred ovals and cupules, the rock art of this region does not fit comfortably into any regional models for rock art previously described. It does, however, exhibit some similarity to art in regions to the east and the west of the plateau. Subject to further archaeological testing, we present a number of exploratory hypotheses with which to explain the presence of the engravings; as part of the ethnographic and contemporary Kasua's cultural suite; as part of a relatively recent (late Holocene) migration of peoples from the Gulf to the plateau; or as part of an earlier movement of people from the west, possibly as part of the movement of people into the Sahul continent in the Late Pleistocene. We conclude that the Great Papuan Plateau is not a late and marginally occupied ‘backwater’ but rather part of a possible corridor of human movement across northern Sahul and a region that could allow us to better understand modern humans as they reached the Sahul continent. RÉSUMÉ es Un immense corpus d'art rupestre gravé du Grand Plateau de Papouasie-Nouvelle-Guinée, est exposé ici pour la première fois, accompagné des premières dates d'occupation humaine qui lui sont associées. L'art rupestre de cette région se compose pour l’essentiel, d'ovales barrés et de cupules profondément abrasés ou piquetés. Cet art ne s’accorde avec aucun des modèles régionaux précédemment décrits. Néanmoins, il présente quelques similarités avec l'art des régions situées à l'est et à l’ouest du plateau. Sous réserve de validation par davantage de faits arch
… Read more",Article,,,Aug 15,0,"
Request full-text",1,2,50
TA 30 - Archaeological Science Under a Microscope : Studies in Residue and Ancient DNA Analysis in Honour of Thomas H. Loy,"['Michael Haslam', 'Luke Kirkwood', 'Gail Robyn Robertson[...]', 'Sue Nugent']",,Book,,,Aug 15,0,"
Request full-text",21,10,1
Criminal careers and restorative justice,['Sarah Bennett'],"In 2004, the Justice Research Consortium (JRC) completed a randomised controlled trial testing the crime reduction effects of restorative justice conferences. Burglary and robbery offenders and victims who agreed to participate in the trial were randomly assigned to either a face to face conference (experimental) in addition to normal court processing or to a control condition where their case proceeded as usual through London's Crown Courts. Restorative justice has been shown to be effective at reducing reoffending in some contexts. More research is needed, however, to determine why some individuals taking part in restorative justice desist from offending whilst others reoffend quickly. Research suggests that individual characteristics such as gender, race and age, criminal history features such as frequency, seriousness, and custody, and ancillary factors such as drug use and victimization can have an impact on offending, and this thesis investigates the extent to which these variables predict time to reoffending. Using survival analysis, this thesis also explores whether, in a sample of serious adult offenders, the effects of restorative justice on time to reoffending are different at different values of these variables. Key findings include: o In the burglary experiment, female offenders reoffended significantly faster than males, and females in the control condition reoffended twice as fast as females in the experimental condition. o The higher the frequency of arrests or convictions, and/or the greater the seriousness of offending prior to random assignment, the faster project offenders reoffended. This effect was significant in the burglary experiment. o Highly frequent and highly serious offenders (based on criminal history prior to random a
… Read more",Thesis,,,Aug 11,0,"
Request full-text",2,1,2
The push and pull of radicalization and extremist disengagement: The application of criminological theory to Indonesian and Australian cases of radicalization,"['Adrian Cherney', 'Idhamsyah Eka Putra', 'V.s. Putera[...]', 'Muhammad Faisal Magrie']","Research shows there is variability in factors that cause a person to radicalize to violent extremism. The use of the push/pull distinction has been one way in which scholars have aimed to provide clarity to the process of radicalization and extremist disengagement. However, it remains a conceptually underdeveloped distinction. In this paper, we draw on aspects of criminological theory to better understand the push and pull distinction. The paper draws on research comprising interviews with three Indonesians and two Australian individuals who have radicalized to violent extremism that is aligned with jihadist ideologies. Based on this primary data, case descriptions and narratives are provided on each individual examining pathways into and away from violent extremism. We draw on aspects of strain theory, social control, differential association, and desistance theory to understand common patterns across each case and to highlight the relative influence of various push and pull factors. Implications for theory and policy are highlighted. We also acknowledge limitations in our approach.",Article,,,Aug 3,0,"
Request full-text",1,1,49
"‘Nothing never change’: mapping land, water and Aboriginal identity in the changing environments of northern Australia's Gulf Country","['Richard J. Martin', 'David Trigger']",,Chapter,,,Jul 29,0,"
Request full-text",0,,2
Obituary: Athol Kennedy Chase (1936‐2020),['David Trigger'],,Article,1 , The Australian Journal of Anthropology,,0,"
Request full-text",0,0,23
"‘Everyone's Agreed, the West is All You Need’: Ideology, Media & Aboriginality in Western Australia",['David Trigger'],,Article,5 , Media Information Australia,,0,"
Request full-text",0,6,12
Collagen fingerprinting traces the introduction of caprines to island Eastern Africa,"['Courtney Culley', 'Anneke Janzen', 'Samantha Brown[...]', 'Alison Crowther']","Open Access Check for updates on crossmark Research articles Collagen fingerprinting traces the introduction of caprines to island Eastern Africa Courtney Culley, Anneke Janzen, Samantha Brown, Mary E. Prendergast, Jesse Wolfhagen, Bourhane Abderemane, Abdallah K. Ali, Othman Haji, Mark C. Horton, Ceri Shipton, Jillian Swift, Tabibou A. Tabibou, Henry T. Wright, Nicole Boivin and Alison Crowther Published:28 July 2021https://doi.org/10.1098/rsos.202341 Review history Abstract The human colonization of eastern Africa's near- and offshore islands was accompanied by the translocation of several domestic, wild and commensal fauna, many of which had long-term impacts on local environments. To better understand the timing and nature of the introduction of domesticated caprines (sheep and goat) to these islands, this study applied collagen peptide fingerprinting (Zooarchaeology by Mass Spectrometry or ZooMS) to archaeological remains from eight Iron Age sites, dating between ca 300 and 1000 CE, in the Zanzibar, Mafia and Comoros archipelagos. Where previous zooarchaeological analyses had identified caprine remains at four of these sites, this study identified goat at seven sites and sheep at three, demonstrating that caprines were more widespread than previously known. The ZooMS results support an introduction of goats to island eastern Africa from at least the seventh century CE, while sheep in our sample arrived one–two centuries later. Goats may have been preferred because, as browsers, they were better adapted to the islands' environments. The results allow for a more accurate understanding of early caprine husbandry in the study region and provide a critical archaeological baseli
… Read more",Article,1 , Royal Society Open Science,Jul 28,1,"
Download",0,6,105
