title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
"Book Review: Suicide in Palestine: Narratives of Despair By Nadia Taysir Dabbagh (Northampton, MA: Olive Branch Press, 2005. 265 pages.)",['Luisa Gandolfo'],"Within the context of Islamic thought, suicide has met both tolerance and resistance and has spawned two cultural categories: suicide and martyrdom. Nadia Taysir Dabbagh approaches the issue with a dexterity honed by medical experience, and her insightful analysis of the two concepts reveals that suicide is perceived as a private act condemned by society and religion, while martyrdom is a public act exalted for the greater good. The fusion of theories plucked from psychiatry, anthropology, and psychology and then coupled with compelling case studies conducted in Ramallah and Gaza creates a coverage that treads the line between objective analysis and morbid fascination, as her research contributes a reasoned account of a startling trend largely lost in a region immersed in its tumultuous past and present and uncertain future. This book is the product of an intercalated M.B.–Ph.D. program submitted to the Psychiatry Department at University College London. The introductory chapter incorporates an elucidated methodology that identifies biological, social, and psychological study approaches, with the primary system of analysis resting on the latter. This person-centred technique perceives suicide as an individual phenomenon linked to risk factors (e.g., depression, anxiety, and stressful life events) and associations. Likewise, the social approach favors a broader angle and associates suicide with such social conditions as unemployment, domestic violence, and sociopolitical protest. The biological approach draws a correlation between affective disorders, such as bipolar disorder, and suicide. Eminent suicidologists, such as Michael Kral, Silvia S. Canetto, and David Lester, who assert that suicidal behavior should be placed in it
… Read more",Article,5 , American Journal of Islam and Society,,0,"
Request full-text",0,0,8
"Ruins, resistance and pluritemporality in Palestine-Israel",['Luisa Gandolfo'],,Chapter,,,Apr 1,0,"
Request full-text",0,,4
"Book Review: A Concise History of the Middle East, 8th ed.: By Arthur Goldschmidt Jr. and Lawrence Davidson (Boulder, Colorado: Westview Press, 2006. 559 pages.)",['Luisa Gandolfo'],"In a discipline rich in studies addressing the multifarious aspects of the Middle East, a publication exploring the region’s history fromthe pre-Islamic period to the present confronts a fervent contest in establishing itself as a notable work. As the authors of A Concise History of the Middle East indicate from the outset, the challenge of conveying the relevance of past events to contemporary affairs is both complex yet essential. For Arthur Goldschmidt Jr. and Lawrence Davidson, the course is well-worn, as their publication enters its eighth edition since 1979.With a plethora of maps depicting the transitory regional borders dating from the Byzantine period to the present day, alongside cogent depictions of the Hashemite lineage and the Ottoman sultans and a piquant narrative, Goldschmidt and Davidson provide an account that proves – although directed toward undergraduate students and neophytes to the Middle East – a satisfying meander through regional triumphs and despairs over the course of twenty-one chapters. Consigned as “a dreary bore, a dead subject suited only to cranks, antique-lovers, or perhaps a few students seeking bits of small talk with which to impress their peers” (p. 2), the authors grapple with the waning allure of history in contemporary society in their introduction. Aware of the limitations, the opening chapter strives to rouse the reader with a swift assessment of the Middle East’s global contributions to language, religion, philosophy, mathematics, and science.Avoiding the plaintive plea to comprehend the origins of the current conflicts, the authors combine drollness with facts to ensure that the narrative does not falter and reiterate poignant questions throughout the publication, such as: “AsAmericans, who may at times ...",Article,8 , American Journal of Islam and Society,,0,"
Request full-text",0,,2
"Book Review: Unity in Diversity: Interfaith Dialogue in the Middle East By Mohammed Abu-Nimer, Amal I. Khoury, and Emily Welty (Washington, DC: United States Institute of Peace Press, 2007. 285 pages.)",['Luisa Gandolfo'],"The field of conflict resolution has rarely been tested so frequently as in the Middle East. Since 1948, internecine conflict has flared in Israel/Palestine, Lebanon, and Iraq, with neighboring states sustaining the consequences of the tensions.Applying interfaith dialogue (IFD) as ameans to promote peaceful relations is thus, by its very nature, fraught with controversy and uncertainty. Yet this unique approach draws on peace-building mechanisms that bear such religious nuances as reconciliation, mercy, and forgiveness. By eschewing secular concepts for religious resources, IFD provides a point from which individuals can transcend the religious divide in search of further understanding and peace.Accordingly, following the activities of IFD organizations in Israel/Palestine, Jordan, Egypt, and Lebanon is a complex undertaking for the authors of Unity in Diversity. Having previously addressed Nonviolence and Peacebuilding in Islam: Theory and Practice (University Press of Florida: 2003) and Dialogue, Conflict Resolution, and Change: Arab-Jewish Encounters in Israel (State University of New York Press: 1999), Abu-Nimer, an associate professor with the International Peace and Conflict Resolution Program, lends a revealing insight into faith-based resolution. Alongside Khoury and Welty, this book introduces IDF and analyzes its application, limitations, and recommendations. Opening with an overview of the “Potentials and Challenges in Interfaith Dialogue in the Middle East” in chapter 1, the authors proceed to elucidate the book’s themes in chapter 2: “Basic Concepts and Approaches.” In with pdfFactory ...",Article,8 , American Journal of Islam and Society,,0,"
Request full-text",0,,2
From Authoritarian to Free State: Balancing Faith and Politics in Tunisia,['Luisa Gandolfo'],"Discourses on the Arab revolutions have, to date, focused on regime change and its implications for future democratization in the region. This essay explores the impetus behind the religiopolitical tensions in Tunisia and posits that to grasp the events unfolding since 2010 the unrest must be located within an understanding of the dynamic between the Islamists and the state under President Habib Bourguiba and, later, President Zine El Abidine Ben Ali. The essay revisits the terms revolutionary and revolution within the Tunisian context and reflects on the application of the label revolutionary , contending that the act of selective labeling bears implications for an objective understanding of the revolution and its actors. Finally, the essay evaluates how far the political tensions of the past continue to mark the present through the subsequent generation of religious movements emerging from the revolution.",Article,5 , Mediterranean Quarterly,Apr 1,1,"
Download",0,0,8
"Transactions, space and Otherness: borders and boundaries in Palestine–Israel",['Luisa Gandolfo'],"In the context of conflict narratives, boundaries, borders and borderlanders serve as facilitators or inhibitors of peace. In Palestine–Israel, demarcation is enacted through the separation wall, the Green Line and the smart fence along the Gaza Strip. To the established boundaries, informal demarcations are added, running through the land and communities physically, in the case of Firing Zone 918, and ideologically through Othering and transactions in the zones of transition. This article considers Othering and the negotiation of space in the context of (un)official boundaries in the West Bank and deconstructs the intersection of culture, politics and place, as well as the boundary practices enacted by the state, community and the individual. First, the article distinguishes between the types of borders and boundaries in the West Bank, before considering the manner in which Otherness is practiced in the context of movement and the separation wall, as residents negotiate the transition through and around the barrier. From Othering in the transition zone, the study questions how far the experiences of Palestinians and Israelis correlate with the broader border/boundary discourse, the extent to which negative reciprocity is practiced at the checkpoints, and whether subliminal boundaries and (re)naming influences stability in the region.",Article,6 , Journal of Cultural Geography,,1,"
Download",0,0,50
Material mnemonics and competing narratives in Palestine-Israel,['Luisa Gandolfo'],"Since 1948 the re-designation of depopulated Palestinian villages as national parks has evoked Lippet’s “cartography of nowhere”, as ruins and unmarked sites are subsumed in the process of material forgetting. Juxtaposing narratives and material mnemonics, this article assumes the villages of Deir Yassin, Suba, Kufr Bir’im and Iqrit as case studies to determine the extent to which memory infuses ruins with the ability to counter contemporary narratives. The article subsequently explores the use of debris in the sustenance of national memory, and questions how far “haunting” the land through commemorative tours and in situ story-telling renders the ruins noeuds de mémoire, as opposed to lieux de mémoire. Finally, the transition of the ruins from sites of history to sites of activism is charted through the use of theatre and technology that draw on the past and present as forms of cultural resistance.",Article,6 , Social Semiotics,,1,"
Download",1,1,49
Navigating Trust and Distrust in the Refugee Community of Malta,['Luisa Gandolfo'],"This article considers how trust is constructed in the refugee community of Malta, against the backdrop of ongoing and recurrent unrest in Libya. As social trust is re-evaluated, social spaces have become sites of tension where divisions re-emerge along political, ideological, and economic lines. By focusing on the Libyan diaspora, the article presents an insight into the ways that conflict trauma shapes trust-building, and considers the challenges faced by civil society organisations and government bodies in their efforts to facilitate support and community-building on the island. The article is based on 14 interviews conducted in 2015 with members of the Libyan diaspora, and Maltese civil society organisations and government bodies. The interviewees discussed the multifaceted aspects of trust-building, including the legacy of 42 years of political distrust during the regime of the former Libyan leader, Muammar Gaddafi, regional affiliations and divisions, and the continuum of trauma that unfolds in the Maltese Open Centres and in the host community. The findings of the study indicate that there are additional structural impediments that extend beyond the ongoing conflict, including the Maltese detention process, the redrawing of political boundaries around social spaces in the towns, and the role of identity, which present determining factors in the building of social trust. Collectively, these aspects hold implications for integration into the diaspora community on the island, while in the long term, individual recovery from conflict trauma is dependent on the trust-networks that are constructed, or joined, by the refugees.",Article,1 , Journal of International Migration and Integration / Revue de l integration et de la migration internationale,Apr 1,0,"
Download",0,1,51
Presuming religious congruence? The Nonreligious and Catholicism in Poland,['Marta Trzebiatowska'],"This article contributes to the understanding of the symbiotic relationship between the nonreligious and the religious in religiously homogenous cultures. Specifically, it examines the centrality of the religious congruence fallacy in the narratives of nonreligious people. Based on 60 qualitative interviews with Polish nones, I chart the ways in which they make sense of the dominant model of Polish-Catholic religiosity, commonly referred to as the ""Polak-Katolik"". The findings demonstrate that nonreligious Poles equate Polish Catholicism with hypocrisy, conformity, and an implicit fear of ostracism. In conclusion, I suggest that it is vital that scholars of nonreligion flesh out the complexities of the relationship between the nones and the religiously homogenous cultures within which they exist.",Article,1 , Social Compass,Mar 30,0,"
Download",0,0,43
Rethinking Confession,['Andrea Teti'],Confession and avowal have been thought to be interchangeable concepts in Foucault’s work. This chapter shows that both in Foucault’s usage and in their analytical characteristics these terms refer to distinct concepts and outlines core properties of confessional dispositive.,Chapter,,,Mar 25,0,"
Request full-text",0,0,7
Introduction: Absence and Trauma in Post-Conflict Memorialisation,"['Olivette Otele', 'Luisa Gandolfo', 'Yoav Galai']","In his poem, B-Movie (1981), Gil Scott-Heron reflected on the election of Ronald Reagan. He wrote, ‘this country wants nostalgia. They want to go back as far as they can. Even if it’s only as far as last week. Not to face now or tomorrow, but to face backwards’ (ibid.). Reagan ran under the slogan ‘Let’s make America great again’, which was later revived by Donald Trump, albeit truncated into the shorter ‘MAGA’. As we are increasingly seeing, ‘they’ are still waiting for a greater future to be imported from the imagined past, and not only in America. When Reagan was elected, it was a time of crisis, with stagflation running amok and a sitting president that wavered in the face of a hostage crisis.",Chapter,,,Mar 15,0,"
Request full-text",0,,6
"Post-Conflict Memorialization Missing Memorials, Absent Bodies: Missing Memorials, Absent Bodies","['Olivette Otele', 'Luisa Gandolfo', 'Yoav Galai']","As the world negotiates immense loss and questions of how to memorialize, the contributions in this volume evaluate the role of culture as a means to promote reconciliation, either between formerly warring parties, perpetrators and survivors, governments and communities, or within the self. Post-Conflict Memorialization: Missing Memorials, Absent Bodies reflects on a distinct aspect of mourning work: the possibility to move towards recovery, while in a period of grief, waiting, silence, or erasure. Drawing on ethnographic data and archival material from Bosnia-Herzegovina, Argentina, Palestine, Israel, Wales, Peru, Colombia, Hungary, Chile, Pakistan, and India, the authors analyze how memorialization and commemoration is practiced by communities who have experienced trauma and violence, while in the absence of memorials, mutual acknowledgement, and the bodies of the missing. This timely volume will appeal to undergraduate and postgraduate students, postdoctoral researchers, and scholars with an interest in memory studies, sociology, history, politics, conflict, and peace studies Olivette Otele is Professor of Colonial History and Memory of Slavery at the University of Bristol, in the United Kingdom, and a Fellow and Vice President of the Royal Historical Society. Luisa Gandolfo is Lecturer in Sociology at the University of Aberdeen, Scotland. Yoav Galai is Lecturer in Global Political Communication at the Department of Politics, International Relations and Philosophy at Royal Holloway, University of London",Book,,,,0,"
Request full-text",0,0,19
"Absence, Gender, and the Land(Scape) in Palestinian Art",['Luisa Gandolfo'],"Since the early twentieth century, the Palestinian landscape has passed through social, political, and economic changes that have brought displacement, the fall of old towns, and the rise of new ones. This chapter reflects on the extent to which the landscape provides a medium to address resistance, as well as commemoration, in the absence of the villages and their inhabitants. To do this, the chapter looks at how gendered representations of the land have shifted since 1948 to the present day with reference to the works of Sophie Halaby (1906–1998), Tamam Al-Akhal (1935–), Mona Hatoum (1952–), Emily Jacir (1970–), and Sama Alshaibi (1973–). In doing so, it traces the movement from the inferred gendering of the land through vistas devoid of people, to the recurrent image of Palestinian womanhood, and finally, the tangible female body as represented through photography and audio-visual pieces.",Chapter,,,,0,"
Request full-text",0,0,3
"Christians, Muslims and Traditional Worshippers in Nigeria: Estimating the Relative Proportions from Eleven Nationally Representative Social Surveys",['Andrew Mckinnon'],"Background The absence of census data on religious identification in Nigeria since 1963 leaves much uncertainty about the most basic religious composition of the country. It is generally accepted that identification with traditional worship declined over the middle of the twentieth century as identification with Islam and Christianity increased, leaving these the two dominant religious groups in the country. The current relative proportions of Christians and Muslims has often been the subject of conjecture, guesswork and assertion, as have trajectories of growth or decline. Purpose Where researchers have used sound data to address this question, they have often drawn on a single survey, or, if on multiple data sources, it is unclear how the different estimates the data provides are reconciled. This paper seeks to address these gaps to construct a better picture of the religious composition of Nigeria, and to consider the trajectory of change. Methods This study presents data from 11 nationally representative surveys of adults conducted between 1990 and 2018. Surveys include four waves of the World Values Survey, five waves of the Afrobarometer survey, The Pew Tolerance and Tension survey, and the Nigerian General Household Survey of 2010. Results The results show that identification with Christianity is likely to have been the majority among Nigerian adults through this period. Evidence suggests that identification with Christianity was still growing in the first half of the 1990s, to a high point of 69% of the adult population. This growth was associated with the tail of the decline of identification with traditional worship. Thereafter identification with Christianity has declined in proportional terms as identification with Isla
… Read more",Article,1 , Review of Religious Research,Mar 10,1,"
Download",0,0,71
"Michael Mayerfeld Bell, City of the Good: Nature, Religion and the Ancient Search for What is Right",['Andrew Mckinnon'],,Article,0 , International Sociology,Mar 10,0,"
Request full-text",0,0,10
Introduction: Thinking Theoretically in the Sociology of Religion,"['Andrew Mckinnon', 'Marta Trzebiatowska']",,Chapter,,,,0,"
Request full-text",1,0,4
"When the Winds Run with the Earth: Cannibal Winds and Climate Disruption in Isluga, Northern Chile","['Penelope Dransart', 'Marietta Ortega']","This report uses a conceptual frame of “weather-worlding” to approach, in an atmospherically attuned manner, people’s knowledge concerning the formation and transformation of weather conditions. It explores observed patterning in winds and rains as a product of more than a single generation’s understanding. New ethnographic fieldwork findings from Isluga, northern Chile, are juxtaposed with information from notes made during previous periods of fieldwork the authors have conducted since the late 1970s and the 1980s. Comparisons with other anthropologists’ findings, seventeenth-century dictionary entries, and meteorological explanations are used to deepen the historical context for how people talk about winds, rain, and weather disruptions. While their observations of rainfall patterns concur with meteorologically collected data in important aspects, their accounts of disruptions to weather patterns provide a vivid portrayal of the winds’ unpredictable power to prevent precipitation from falling during the rainy season. People’s sensorial experiences of the winds emphasize the nonvisual, audible character of the elements, and our research participants personify bitterly cold westerlies as unruly, disruptive cannibal brothers. The text of this report coalesces round the themes of living in an arid land shaped by winds and what happens when the seasons are disrupted in a ceaselessly wind-blown atmosphere.",Article,1 , Current Anthropology,Feb 17,0,"
Request full-text",0,2,38
Anthropology and Religious Studies,['Martin Mills'],,Chapter,,,Jan 31,0,"
Request full-text",0,0,3
"Living in Time’s Shadow: Pollution, Purification and Fractured Temporalities in Buddhist Ladakh",['Martin Mills'],,Chapter,,,,0,"
Request full-text",0,0,4
The Silence in Between: Governmentality and the Academic Voice in Tibetan Diaspora Studies,['Martin Mills'],,Chapter,,,,0,"
Request full-text",0,0,11
Party membership in Britain: A minority pursuit,['Lynn Bennie'],,Article,,,Jan 19,0,"
Request full-text",3,1,8
"Brent Spar, Atlantic Oil and Greenpeace",['Lynn Bennie'],,Article,8 , Parliamentary Affairs,,0,"
Request full-text",25,12,17
Thatcherism and the Scottish Question,"['James Mitchell', 'Lynn Bennie']",,Chapter,,,,0,"
Request full-text",0,,4
The Refugee Crisis through the Lens of Biopolitics: Comparative Analysis of Refugees' Marginalization in the Greek Camp and their Political Empowerment in the Squatted Building,['Sofia Pesiou'],"Abstract My thesis examines the various levels of refugees’ political empowerment or exclusion from decision making processes in two distinct physical spaces; the refugee camp and the squatted house. In the light of Foucauldian and Agambeian biopolitical theory about diminishing of life to bare existence and under the influence of Judith Butler and Guy Standing about vulnerability and precariousness of modern mobile refugee and migrant, I examine three relocation camps in Northern Greece and three squats in the city centre of Thessaloniki as to the opportunities they offer to refugees for political participation and representation, the power dynamics with non-government and civil society organizations and the effect that anti-systemic groups may have on their future political presence. I necessarily engage in a discussion about the role of care regimes in cases of humanitarian crises and I observe the power dynamics among all the various bodies in a camp as well as the relationships of refugees, activists and anarchists in a squat. It is a qualitative research that employs elements from ethnography as well as Glasser and Strauss’ grounded theory. The drawn conclusion affirm a tendency for the refugee to be silenced, often excluded from negotiation table and being treated as a child or victim in bigger relocation camps while in smaller settlements they are largely guided by civil society movements. In contrast, life in a squat, engagement in social activities and interaction with local activists appears to empower refugees significantly more than life in camps in addition to orienting them to claim their rights of political participation and self-management. My thesis highlights the importance of taking biopolitical theory into seri
… Read more",Thesis,,,Jan 14,0,"
Request full-text",0,0,3
“The Best of Deeds”: The Practice of Zakat in the UK,['Samantha May'],,Article,9 , Journal of Church and State,Jan 12,0,"
Request full-text",0,1,3
International Journal of Sociology Women in Rwandan Politics and Society,"['Claire Denise Wallace', 'Christian W Haerpfer', 'Pamela Abbott']",Rwanda has one of the highest levels of participation of women in politics. And yet in many ways women are still subordinated,Article,4 , International Journal of Sociology,Jan 11,1,"
Download",0,2,102
"Formations of Belief: Historical Approaches to Religion and the Secular edited by Philip Nord, Katja Guenther & Max Weiss",['Marta Trzebiatowska'],,Article,,,,0,"
Request full-text",0,0,7
19. Latin America,"['Andrea Oelsner', 'Mervyn Bain']","This chapter examines the main features of the undemocratic regimes that were in power in Latin America from the late 1960s, along with the democratization processes that followed since the 1980s. The nature of the non-democratic governments varied throughout the region, and consequently the types of transition and the quality of the resulting democracy varied as well. The chapter focuses on four cases that reflect these differences: Argentina, Chile, Mexico, and Venezuela. For each country, the chapter reviews a number of dimensions that have been relevant in the democratization processes: the historical and international contexts, the role of economic factors, political culture and society, political parties and social movements, and the institutional challenges that still lie ahead.",Chapter,,,Jan 4,0,"
Request full-text",0,,2
Youth in Society: The Construction and Deconstruction of Youth in East and West Europe,"['Ben Dalton', 'Claire Denise Wallace', 'Siyka Kovacheva']",,Article,0 , Contemporary Sociology,Jan 3,0,"
Request full-text",0,0,3
Democracy and Its Alternatives: Understanding Post-Communist Societies,"['David Lane', 'Richard Rose', 'William Mishler', 'Christian W Haerpfer']",,Article,0 , Contemporary Sociology,Jan 3,0,"
Request full-text",0,,0
A Short History of Rosaries in the Andes,['Penelope Dransart'],,Chapter,,,"Dec 30, 2020",0,"
Request full-text",0,1,2
Academic Friendships: How Working with Fellow Students Can Improve Your Postgraduate Experience,"['Mor Kandlik Eltanani', 'Isabella Kasselstrand']",,Chapter,,,"Dec 28, 2020",0,"
Request full-text",0,0,1
Statistical Approaches,['Isabella Kasselstrand'],"This chapter provides an overview of the opportunities and challenges of using statistical methods to study religious disengagement. By exploring methodological literature and theory, the chapter describes common definitions of apostasy as well as how apostasy has been operationalized in quantitative studies. Furthermore, previous empirical research is presented in order to provide examples of various descriptive and inferential statistical techniques that are used in studying this topic. The chapter concludes with overall suggestions for researchers who are interested in using this methodological approach, including practical suggestions and information about data sources.",Chapter,,,,0,"
Request full-text",1,0,3
"Lived Secularity: Atheism, Indifference, and the Social Significance of Religion",['Isabella Kasselstrand'],,Chapter,,,,0,"
Request full-text",3,1,9
