title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Agonistic security: Transcending (de/re)constructive divides in critical security studies,['Simone Tulumello'],"This article is a contribution to transcending the dichotomy between deconstruction and reconstruction in critical security studies. In the first part, I review dominant (Western/liberal) logics of security and the main strands of critical security studies to argue for the need to: overcome the liberal framework of the balance among rights and freedom, with its inherent imbrication with the fantasy of absolute security; and, contra the ultimate conclusions of deconstructive critique, to take the desire for security seriously at the same time. By advocating for embracing the tensions that surface at this intersection, I then move to my reconstructive endeavor. I set out a meta-theory with both analytical and normative nature, agonistic security, inspired by the political theory developed by Mouffe and Laclau. Building on the opposition between antagonism and agonism, I argue that security belongs to the “political”, and that it constitutes a field of struggle for politicization. I then argue for three conceptual shifts, which concretely define agonistic security: i) from an absolute/static to a relational/dynamic understanding of security; ii) from universalism to pluralism at a world scale; and iii) from the dominance of individual rights in Western/liberal thinking toward security as a collective endeavor. In conclusion, I take a step back and discuss the implications of agonistic security for the role of critique in security studies.",Article,0 , Security Dialogue,Aug 9,0,"
Download",2,4.1,75
Financialization of housing in Southern Europe: Policy analysis and recommendations. Final report – submitted 28/01/2021,"['MYRTO DAGKOULI-KYRIAKOGLOU', 'Simone Tulumello']","Project ‘Financialization of housing in Southern Europe: policy analysis and recommendations’ was commissioned and funded by the European Parliament, office of MEP José Gusmão (The Left in the European Parliament, Bloco de Esquerda).",Technical Report,,,Feb 19,1,"
Download",1,4.8,140
Justiça climática e as estratégias de adaptação às mudanças climáticas no Brasil e em Portugal,"['Pedro Henrique Campello Torres', 'Alberto Urbinatti', 'Carla Gomes[...]', 'Pedro Roberto Jacobi']","Policies, plans and strategies for adapting to climate change are now in the agenda of governments across the planet and at different scales. Are the current instruments addressing issues of justice, the reduction of inequality, and demands for rights? The first part of the research analyzes scientific production on climate justice in Brazil and Portugal. The second part discusses how current adaptation strategies and policies in both countries contain components related to justice. -- Políticas, planos e estratégias de adaptação às mudanças climáticas têm ganhado agenda de governos em todo planeta e em diversas escalas. Estariam os atuais instrumentos endereçando a redução de desigualdades, justiça e demanda por direitos? A primeira parte da pesquisa analisa a produção científica no Brasil e em Portugal sobre justiça climática. A segunda parte discute como as estratégias e políticas atuais de adaptação nos dois países contêm componentes relacionados à justiça.",Article,1 , Estudos Avançados,Sep 22,1,"
Download",0,5.3,53
"Habitar a escola e as suas margens Maria Manuel Vieira, José Resende, Maria Alice Nogueira, Juarez Dayrell, Alexandre Martins, António Calhar (org)",['Maria Manuel Vieira'],,Book,,,,0,"
Download",0,0.4,6
EPOCA 2020 Focus Group Database [available in Portuguese],"['Luis de Sousa', 'Isabel R Pinto', 'Gustavo Gouvêa Maciel', 'Felippe Clemente']","The available file presents only basic information about the database. To request access to the database, please go to <http://hdl.handle.net/10400.20/208> Esta base de dados resulta de uma primeira fase do projecto EPOCA, com o intuito de caracterizar os grupos focais no âmbito da percepção da corrupção por parte dos universitários residentes em Portugal. Constituiu-se como uma sinalização para o grande inquérito que se irá realizar em setembro também no âmbito deste projecto. Para mais informações sobre o projecto, ver: https://www.ics.ulisboa.pt/projeto/corrupcao-e-crise-economica-uma-combinacao-perigosa-compreender-interaccoes-processo. Para uma descrição completa do estudo, http://www.apis.ics.ulisboa.pt/catalogo/APIS0065.",Data,,,Jan 4,0,"
Request file",0,0.3,11
Homeland as a multi-scalar community: (Dis)continuities in the US security/safety discourse and practice,"['Simone Tulumello', 'Roberto Falanga']","This article takes steps from the birth and consolidation of “homeland” as the central discursive engine of the US national security enterprise; and takes issue with the dominant scholarly interpretation of the geographical and spatial implications of its emergence in terms of the dissolution of space and spatialization in security policy ( Bialasiewicz et al., 2007 : 416). We adopt a multi-scalar approach to exploring security discourse/practice, comparing the performativity of national and global security with the local practice/discourse of public safety—with empirical focus on the case of Memphis (TN). Our main arguments are that the homeland builds on the same performative elements of the emergence and consolidation of a certain conception of “community”, as it has become dominant in public safety policymaking at the local scale; and that the homeland/community performativity is the expression of a never-ending movement of production of multi-scalar geographies of the “good” and “evil”, made of the coexistence of centrifugal (pushing problems away) and centripetal (incorporating any given outside) dimensions.",Article,1 , Environment and Planning C Politics and Space,,0,"
Download",0,1.3,20
Ética e deontologia no exercício da sociologia. Novos desafios,"['Maria Manuel Vieira', 'Ana Diogo', 'Ana Paula Pereira Marques']","Este artigo constitui uma abordagem exploratória ao tema da ética e da deontologia em Sociologia. A partir do repto feito pela Direcção da Associação Portuguesa de Sociologia ao seu Conselho Deontológico para proceder à revisão do código que regulamenta a actividade científico-profissional dos sociólogos em Portugal, este ensaio tem por objectivo identificar alguns dos desafios que hoje se colocam ao exercício desta actividade e que urge ver equacionados nessa actualização normativa. O suporte empírico desta reflexão baseia-se na recolha e análise documental de regulamentos deontológicos em Ciências Sociais afins, bem como das cartas de princípios éticos elaboradas pelas principais associações europeia e internacional de sociólogos. Este confronto comparativo permite delimitar um conjunto de nove temas dilemáticos e uma sugestão final, que pretendem ser contributos para desencadear um debate alargado à comunidade de sociólogos sobre ética e deontologia profissional.",Article,,,,0,"
Download",0,2.2,58
O Estatuto do Estudante Internacional,"['Katielle Silva', 'Jorge Malheiros']",,Article,,,,0,"
Download",0,0.4,10
"Family, Power and Property : Ascendancy and Decline of a Rural Elite*",['José Manuel Sobral'],,Chapter,,,"Dec 30, 2020",0,"
Request full-text",0,0.1,4
"DOSSIÊ: PESCA ARTESANAL: PRÁTICAS SOCIAIS, TERRITÓRIO E CONFLITOS","['Francisca De Souza Miller', 'Ellen Fensterseifer Woortmann', 'Letícia D’Ambrosio Camarero[...]', 'José Colaço Dias Neto']",,Article,0 , Vivência Revista de Antropologia,,0,"
Request full-text",0,0.3,6
Rural NEETs in Portugal: 2009/2019 overview,"['Francisco Simões', 'Tatiana Ferreira', 'Maria Manuel Vieira']","Executive summary This report outlines in detail the situation of rural youths Neither in Employment, nor in Education or Training (NEET) aged between 15 and 34 years old, over the last decade (2009- 2019) in Portugal. To do this, the report portrays indicators of: youth population; youth em- ployment and unemployment; education; and, NEETs distribution. The characterisation of all indicators adopts the degree of urbanisation as a central criterion, thereby enabling propor- tional comparisons between rural areas, towns and suburbs, cities and the whole country. These analyses are further divided into age subgroups and, where possible, into sex groups for greater detail. The statistical procedures adopted across the different selected dimensions involve: des- criptive longitudinal analysis; using graphical displays (e.g., overlay line charts); and, the calculation of proportional absolute and relative changes between 2009 and 2013, 2013 and 2019, and finally 2009 and 2019. These time ranges were chosen to capture the in- dicators evolution before and after the economic crisis which hit European countries. All data was extracted from Eurostat public datasets. The analyses show that between 2009 and 2019 the rural youth population aged 15 to 24 years has been increasing in Portugal. Although the youth unemployment rate is higher in cities, rural areas faced more difficulties in overcoming the effects of the crisis, particularly among young adults aged over 25 years. In the field of education, however, there was an absolute and relative reduction in the proportion of young people with lower qualifications compared with young people in early school leavers in rural areas between 2009-2019, even though it still remains well above the 10% targe
… Read more",Technical Report,,,,0,"
Download",0,2.6,45
"Roberto Beneduce, Archeologie del Trauma: Un’Antropologia del Sottosuolo | Roberto Beneduce, Corpi e Saperi Indocili: Guarigione, Stregoneria e Potere in Camerun",['Chiara Pussetti'],,Article,2 , Etnografica,,0,"
Request full-text",0,0.1,2
Specters of Eurafrica in an Italian Agroindustrial Enclave,['Irene Peano'],"The plain of Tavoliere, which makes up the largest portion of the district of Foggia, in the upper part of Italy’s southeastern Apulian region, today still bears the traces of a fascist infrastructural project of land reclamation that originally took shape in the 1920s and 1930s. Here, Mussolini’s regime had devised its largest feat of bonifica integrale (“integral cleansing,” or “reclamation”). Fascism’s overall project spanned various areas of “metropolitan” Italy and its overseas territories in Libya and East Africa, and aimed to fulfill the promise of land to peasants—a core element of fascism’s political platform in the aftermath of World War I—without upsetting that landowning elite which had supported the dictatorship’s rise to power. At the same time, these measures worked to quell internal opposition and build international reputation. While the scheme became progressively innervated by partially new ideals of racial purity and unity, it built on previous experiments dating as far back as the late eighteenth century, and would outlive the downfall and formal repudiation of the fascist credo at the end of World War II. The spectral survivals of these interventions on land, property, and people, which have stratified the landscape over the course of more than two centuries, haunt agribusiness enclaves and their migrant workforce today.",Article,,,,0,"
Download",0,0.9,33
Os conflitos da República Democrática do Congo e a ecologia pós-colonial: os limites entre o meio ambiente e as pessoas,['Beatriz Castelo Branco Maciel'],"The Democratic Republic of Congo (DRC) is known for its richness in minerals and, as a result of their extraction, the constant conflicts that take place in Congolese territory. Based on the concept of the Anthropocene and the analysis of proposals for postcolonial ecology, I intend to elucidate points of convergence between the extraction of raw materials and how this impacts local societies, the country's economy and the emigration process resulting from the uncertainties caused by violence and by inequality.",Conference Paper,,,Nov 2,0,"
Download",0,,18
A geografia da direita nacionalista em Portugal: contornos de um processo emergente,"['Paulo Miguel Madeira', 'Katielle Silva', 'Jorge Malheiros']","Resumo A emergência da direita nacionalista em Portugal nas eleições legislativas de 2019 é aqui contextualizada nos fenómenos populistas europeus do mesmo tipo nas décadas mais recentes e na geografia do descontentamento que lhes está associada. A análise da territorialização da votação nesse novo partido, o Chega, na escala municipal, apresenta um padrão que não se coaduna com o que tem sido a geografia eleitoral em Portugal desde a Revolução Democrática de 1974, sugerindo as correlações com um conjunto alargado de variáveis com uma forte motivação identitária da sua base eleitoral, que aparece associada a alguns elementos de desvantagem social e económica. Simultaneamente, a sociologia dos eleitores do Chega apresenta alguns aspetos surpreendentes em face do que se sabe para a generalidade dos casos europeus.",Article,,,,1,"
Download",1,2.3,29
Injustiças socioespaciais e COVID-19 em recife (Brasil),"['Cláudio Jorge Moura de Castilho', 'Katielle Silva']","This essay reflects on the current pandemic crisis of COVID-19, seeking to problematize it based on social inequalities in the city of Recife, in the Northeast region of Brazil. The method is analytical-reflective based on the spatialization of COVID-19, employing as a theoretical support the uneven geographic development within capitalist societies. We call attention to the unequal social susceptibilities and conditions of response to the pandemic crisis by the population, linked to the injustices present and (re)produced in the city. Keywords: COVID-19; inequality; neoliberal capitalist rationality; Recife",Article,0 , Finisterra,Jul 23,1,"
Request full-text",0,0.5,1
"Kartalis, Yani; Costa Lobo, Marina, 2021, ""MAPLE Parliamentary Datasets: Full-text and annotated corpora of parliamentary speeches in the legislatures of six European democracies"", https://doi.org/10.7910/DVN/9MN0RL, Harvard Dataverse, V1","['Yani Kartalis', 'Marina Costa Lobo']","The MAPLE Parliamentary Data Set contains complete corpora of more than 2.5 million parliamentary speeches in the key legislative chambers of Belgium, Germany, Greece, Ireland, Portugal and Spain, covering periods of about 20 years of parliamentary activity in each country. Meta-data annotation includes information on date, speaker, party, and partially speaker's parliamentary role/position and legislative instrument under which a speech was made. The accompanying report provides a more detailed guide/description of the data.",Article,,,,0,"
Request full-text",0,0.2,8
"Book Review - SHEA BUTTER REPUBLIC: State Power, Global Markets and the making of an Indigenous Commodity",['Kishor Subba Limbu'],"The ""Shea butter"" (known in Francophone countries as KARITE) extraction process is very long and time-consuming; in the rainy season, females collect the Shea fruit; generally, they prefer to order fruit from the ground because they know that the fallen fruits are mature and rich intake of the oil on the seed. They dry the fruits in the sunlight, remove the husk, remove the shell with a stone or wooden mallet, and sort the seeds. They remove the terrible roots and dry them in the sunlight. Drying is always challenging because of the uncertain rain. If the seed is wet by the rain, the drying back, and the more important thing is the rain will damage the seeds' quality. The seed has to crush into flour, then it has to roast, and the roasted flour has to fine grind. The fine powder of the Shea has to put into a big vessel. When water adds, women marinate it correctly. It is the job of power. They are adding water slowly to the paste. Oily particles come on the top of the water as the raw butter. Females take it out handful by handful in another vessel, and then they boil the natural butter; liquid has to filter and pour into the put then let it be for the setting. When it becomes golden in colour, that would be the Shea butter, which can store year and years long.",Article,,,,0,"
Download",0,,4
Interweaving Knowledge Systems Through Sustainability Governance,"['Joao Morais Mourato', 'Alexandra Bussler', 'Fronika de Wit']","The year 2020 will go down in history as the global breakout year of the Covid-19 virus. With its devastating impacts yet to be fully determined, the pandemic’s anthropogenic origins, reach, public, and political response are a stark reminder of the challenges the implementation of the UN Agenda 2030 and its 17 sustainable development goals (SDGs) will face. At first, the urgency and immediacy of the Covid-19 crisis may fog this comparison. However, a striking resemblance becomes apparent when taking into account the pandemic’s global nature, associated geopolitical strife, scrambled initial institutional action, dynamic of (mis)information flows, and uneven geographical and socioeconomic implications. Concerning knowledge, a clear dichotomy emerged during Covid-19. On the one hand, a collaborative race for solutions began in terms of treatment, containment, and prevention. From epidemiologists, physicians to social psychologists, from local nurses to the World Health Organization, from national heads of state to mayors and civil society, Covid-19 mobilized joint working at different levels, sectors, and between a widely diverse array of actors. On the other hand, it also illustrated the speed in which fake facts spread in the age of post-truth. This highlighted the dangers of knowledge politicization, with its use primarily tuned for political combat rather than socially beneficial purposes. Multiple lessons can be taken from the outset of the pandemic to inform the implementation of the UN Agenda 2030 and the SDGs: the need to reorganize political priorities in face of a perceived emergency and to work collaboratively at multiple levels, as well as the relevance of an adequate knowledge governance framework.",Chapter,,,,0,"
Download",2,7.1,67
"Climate change, risk governance and grassroots movements: The case of the Transition Movement in Portugal","['Antonio Carvalho', 'Ana Raquel Matos', 'Vera Ferreira']","This article stems from a poster presented at the conference ""Citizens' Commitment in Risk Governance: From Inaction to Co-Decision"". It focuses on the Transition Movement in Portugal, a grassroots movement that aims at dealing with the challenges of climate change and peak oil. Through semi-structured interviews with present and former members of the Transition Movement and the analysis of relevant documents, we explore the ways in which these groups develop various forms of bottom-up risk management. The Transition Movement puts in place several initiatives whose goal is to pave the way for the emergence of low carbon societies, allowing us to understand risk management as an attempt to produce cultural, economic, environmental, and sociotechnical changes to face the challenges of climate change.",Conference Paper,,,Sep 22,0,"
Download",0,1.2,17
Title: Company and the mysteries of a dugout canoe,['Joao Pina-Cabral'],"Abstract: This paper examines the mysterious side of ‘company,’ a fundamental aspect of human existence, exemplifying it with an ethnographic case about a dugout canoe in the mangroves of southern Bahia (NE Brazil). Being in company involves an intersubjective engagement that has implications not only for what we do, but also for who we are, and where we are. Company involves more than simply one person interacting with another; it necessarily engages more than two persons inhabiting a common space. As persons emerge into personhood always within company, they necessarily experience the presence of third parties as a possible threat, inevitably giving rise to contradictory emotions. That is why company moves us emotionally and transcendentally, why it produces mysterious effects. Keywords: Dugout canoes; Bahia (NE Brazil); mangrove; company; transcendence; mystery.",Preprint,,,,0,"
Download",0,0.7,9
Visual Representations of Science in a Pandemic: COVID-19 in Images,"['Ana Delicado', 'Jussara Rowland']","This article aims to contribute to the understanding of the social dimensions of the 2020 pandemic, with a particular emphasis on the visual practices of science communication in times of health emergency, by analyzing how the coronavirus disease-2019 (COVID-19) pandemic is being visually represented. It seeks to identify the format and content of images used to illustrate online information about the pandemic, in particular, from websites of policy institutions, research promoters, and media in Portugal and Spain. By examining a sample containing 600 images, it aims to identify the messages being conveyed and the effects these images intend to provoke and to illuminate the differences in representations among the three sources of communication. Differences and similarities with visual images of previous pandemics (influenza, AIDS) are examined. This article ascertains that policy websites aim to be mostly prescriptive, relying on infographics to convey prevention and care instructions to its audiences. On the other hand, science websites rely mostly on stock photos and images from scientific articles to illustrate current research, while newspaper websites are the most diversified in terms of the images they use and the topics they cover. This study concludes that representations of science are still very much based on stereotypical imagery of labs and white coats, that representations of the medical side of the pandemic are focused on images of intensive care that aim to generate fear and stimulate responsible behavior, and that the social aspects of the pandemic are illustrated by images that focus either on pandemic prevention (e.g., washing hands) or on the impacts of the pandemic itself (e.g., empty streets during lockdown).",Article,1 , Frontiers in Communication,May 7,1,"
Download",0,2.0,48
Green(er) Cities and Their Citizens: Insights from the Participatory Budget of Lisbon,"['Roberto Falanga', 'Jessica Verheij', 'Olivia Bina']","There is rising scholarly and political interest in participatory budgets and their potential to advance urban sustainability. This article aims to contribute to this field of study through the specific lens of the city of Lisbon’s experience as an internationally acknowledged leader in participatory budgeting. To this end, the article critically examines the lessons and potential contribution of the Lisbon Participatory Budget through a multimethod approach. Emerging trends and variations of citizen proposals, projects, votes, and public funding are analysed in tandem with emerging key topics that show links and trade-offs between locally embedded participation and the international discourse on urban sustainability. Our analysis reveals three interconnected findings: first, the achievements of the Lisbon Participatory Budget show the potential to counteract the dominant engineered approach to urban sustainability; second, trends and variations of the achievements depend on both citizens’ voice and the significant influence of the city council through policymaking; and, third, the shift towards a thematic Green Participatory Budget in 2020 was not driven by consolidated social and political awareness on the achievements, suggesting that more could be achieved through the 2021 urban sustainability oriented Participatory Budget. We conclude recommending that this kind of analysis should be systematically carried out and disseminated within city council departments, promoting much needed internal awareness of PBs’ potential as drivers of urban sustainability. We also identify further research needed into the sustainability potential of green PBs.",Article,1 , Sustainability,Jul 23,1,"
Download",1,3.2,39
Because You’re Worth It! The Medicalization and Moralization of Aesthetics in Aging Women,['Chiara Pussetti'],"In this article—based on the fieldwork I conducted in Lisbon (Portugal) between 2018 and 2021, employing in-depth ethnography and self-ethnography—I describe the experience of the medicalization and moralization of beauty in Portuguese women aged 45–65 years. I examine the ways in which practitioners inscribe their expert knowledge on their patients’ bodies, stigmatizing the marks of time and proposing medical treatments and surgeries to “repair” and “correct” them. Beauty and youth are symbolically constructed in medical discourse as visual markers of health, an adequate lifestyle, a strong character and good personal choices (such as not smoking, and a healthy diet and exercise habits). What beauty means within the discourse of anti-aging and therapeutic rejuvenation is increasingly connected to an ideal gender performance of normative, white, middle-class, heterosexual femininity that dismisses structural determinants. The fantasy of eternal youth, linked to a neoliberal ideology of limitless enhancement and individual responsibility, is firmly entrenched in moralizing definitions of aesthetics and gender norms. Finally, my article highlights the ways in which the women I interviewed do not always passively accept the discourse of the devaluation of the ageing body, defining femininity and ageing in their own terms by creating personal variants of the hegemonic normative discourses on beauty and successful ageing.",Article,1 , Societies,,0,"
Download",0,0.3,13
Economic History and History of Economics: Complementary Approaches to Portuguese Economic Development,['José LuÍs Cardoso'],"This chapter focuses on how the problems of economic development were addressed by the Portuguese historiography of the late nineteenth and twentieth centuries. The ensuing discussion benefits from the simultaneous consideration of two historiographical domains that complement each other: economic history and the history of economics. On the one hand, there are the authors and texts of economic history that seek to describe the facts and circumstances related to the functioning and dynamics of economic reality, for a given period or succession of periods, in order to establish evolutionary trends. On the other hand, there are the authors and texts of the history of economics that seek to adopt analytical forms (principles and laws) and doctrinal and programmatic frameworks (visions and ideologies) aimed at providing explanatory meaning to the observed economic changes, phenomena and regularities. A true understanding of the important issues pertaining to Portuguese economic development is to be found, however, in the intersection of these distinct but complementary historiographical perspectives.",Chapter,,,,0,"
Request full-text",0,0.5,48
Key Concepts and Terminology,['Mengmeng Cui'],"Many of us have heard the phrases “circular economy” and “linear economy”. The notion of “circular economy” has been around for at least a few decades, starting with the “open economy” versus “closed economy” articulated by Kenneth Boulding in 1966 in his essay “The Economics of the Coming Spaceship Earth” (To download the essay, please go to: http://www.ub.edu/prometheus21/articulos/obsprometheus/BOULDING.pdf.). Since then, the concepts of feedback systems, cradle-to-cradle, closed-loop and many more essentially circular economy equivalent concepts have flourished and further developed into different branches in resource management, environmental policy, sustainable development and other subjects we are familiar with today from many university curriculums. It is, however, only in recent years, that the circular economy concept as an all-encompassing concept of future economic development model, gained global and cross-sector traction.",Chapter,,,,0,"
Request full-text",1,0.6,2
One Year with Covid-19,"['Christian Ewert', 'Lea Heyne']","Even though this pandemic is far from over, we decided that now is a good time to draw an initial conclusion: How has one year of Covid-19 changed democracy? The idea behind this book is very simple. We have asked democracy researchers from a wide range of disciplines and countries what the implications are for democracy after one year with Covid-19. What challenges and opportunities does Covid-19 pose for democratic representation, participation, and decision-making? What weaknesses and strengths of individual countries have been exposed by the pandemic? To address a broad audience, this retrospective assembles 26 brief contributions, written in German, French, Italian, and English. The book focuses on three main areas and is accordingly divided into three parts: social implications, political implications, and country-specific reports. We hope to stimulate reflections and joint discussions!",Book,,,Oct 14,1,"
Download",0,0.3,13
Fazer a ciência chegar mais longe: reflexões sobre o outreach universitárioMaking science go further: reflections on university outreachFaire en sorte que la science aille plus loin : réflexions sur la vulgarisation scientifique,"['Maria Manuel Vieira', 'Lia Pappámikail', 'TATIANA FERREIRA']",,Article,,,Dec 15,0,"
Request full-text",0,0.1,4
Strategie di comunità nel turismo mediterraneo,"['Marc Boyer', 'Margherita Ciacci', 'Egeria Di Nallo[...]', 'Liliane Voyer']","Il Mediterraneo è da sempre un'area di incontri, di sfide, e di temporanei nascondimenti. È un'area di confronti economici, sociali e culturali, facilitati dalla rapidità delle comunicazioni offerta dal mare, tra aree e comunità che il mare stesso e la varietà ambientale delle terre che lo circondano contribuiscono a mantenere separate. Ambiente, storia, cultura fanno di ogni comunità dell'area mediterranea un soggetto specifico, consapevole però della sua appartenenza ad un'area unica - qualificata proprio dalla compresenza e dalla comunicazione tra diverse specificità - e dell'appartenenza, per suo tramite, alla dimensione globale dei viaggi e delle comunicazioni. Localismo e comunicazione globale convivono in un equilibrio delicato, talora incerto e rischioso, producendo un'ampia gamma di situazioni che il turista apprezza perché non sono mai completamente prevedibili e scontate, pur essendo sempre aperte all'""altro"" che vi giunge. Ed ogni turista può essere certo di trovare, qui o là, un livello di comunicazione appropriato alle proprie esigenze ed alle proprie sensibilità. Il turismo diventa così la sede specifica del confronto e, talora, dello scontro tra locale e globale, tra statica e dinamica o, meglio, tra dinamiche diverse. Ma ciascuna di queste dinamiche, in fondo, viene a rappresentare un'opportunità per l'altra, una condizione per la sua esistenza ed il suo sviluppo. Ciascuna di esse scopre i propri limiti, talvolta letteralmente i propri ""confini"" territoriali, proprio esponendosi alla sfida, talora violenta, portata dall'altra. L' Associazione Mediterranea di Sociologia del Turismo , fin dalla sua costituzione, ha cercato di cogliere e di rappresentare i processi e le strategie che consentono alle comunità locali di mantenere una propr
… Read more",Book,,,,0,"
Request full-text",1,0.9,12
"Luís Adão da Fonseca, Editor-in-Chief of the e-Journal of Portuguese History","['Onésimo T. Almeida', 'José LuÍs Cardoso', 'Mafalda Soares de Cunha[...]', 'António Costa Pinto']","The e-JPH editors trace the important role played by Luís Adão da Fonseca in the conception of this journal at the beginning of the millennium. They also highlight the merits of his leadership over eighteen years, namely in obtaining financing and institutional partnerships, and also in the internationalization of collaborations and members of the advisory board.",Article,0 , E-Journal of Portuguese History,"Dec 30, 2020",0,"
Request full-text",0,0.2,3
EVOLUÇÃO DA POLÍTICA FLORESTAL Policy Review 2020,"['Joao Morais Mourato', 'Paulo Miguel Madeira', 'Filipa F. Soares']",A EVOLUÇÃO DA POLÍTICA FLORESTAL Apoiar o desenvolvimento de novas políticas de gestão florestal direcionadas para a redução do risco de incêndio implica conhecer e analisar criticamente o passado e presente enquadramento de política pública desta problemática. Este policy review representa uma súmula desta análise. Mais informação: pessoasefogo.wordpress.com,Technical Report,,,Apr 28,0,"
Download",0,0.9,15
O caso ClimAdaPT.Local: capacitação e ação climática em Portugal,"['Joao Guerra', 'Luísa Schmidt', 'Gil Pessanha Penha-Lopes']","Numa época em que as alterações climáticas ganharam relevância e causaram níveis de apreensão social sem precedentes, o objetivo do projeto ClimAdaPT.Local valorizou a integração da dimensão climática nos processos municipais de planeamento. Com base num inquérito por questionário aplicado em três rondas consecutivas, este artigo centra-se nas respostas de um grupo de técnicos municipais que, em conjunto com a equipa promotora do projeto, desenvolveu Estratégias Municipais de Adaptação às Alterações Climáticas. Com foco principal na evolução dos respondentes, no que diz respeito à aquisição de conhecimentos e à mobilização e capacitação ao longo do desenvolvimento do projeto, as principais conclusões serão aqui apresentadas. In an era where climate change gained relevance and caused the highest levels of social awareness, the main objective of ClimAdaPT.Local project valued the integration of the climate dimension in municipal planning processes. Based on a questionnaire survey applied in three consecutive rounds throughout the project, this article focuses on the responses of a group of municipal officers who, together with the ClimAdaPT.Local team, developed Municipal Strategies for Adaptation to Climate Change. The main conclusions will be presented here focusing on the respondents' evolution concerning knowledge acquisition, mobilization and awareness, and capacity building throughout the project.",Article,1 , AMBIENTE & EDUCAÇÃO - Revista de Educação Ambiental,Jan 21,1,"
Download",0,2.6,41
Children and Young People's Participation in Disaster Risk Reduction: Agency and Resilience,"['Maggie Mort', 'Israel Rodríguez Giralt', 'Ana Delicado']","Disasters are an increasingly common and complex combination of environmental, social and cultural factors. Yet existing response frameworks and emergency plans tend to homogenise affected populations as ‘victims’, overlooking the distinctive experience, capacities and skills of children and young people. Drawing on participatory research with more than 550 children internationally, this book argues for a radical transformation in children’s roles and voices in disasters. It shows practitioners, policy-makers and researchers how more child-centred disaster management, that recognises children’s capacity to enhance disaster resilience, actually benefits at-risk communities as a whole.",Book,,,,1,"
Download",1,4.8,180
Climate Politics and the Crisis of the Liberal International Order,['Felipe Leal Albuquerque'],"The election of Donald Trump brought disarray to the climate change regime. The changes in what was up to then a promoter of the liberal international order (LIO) exacerbated existing tensions while creating new ones. This paper investigates how that challenge impacted the behaviours of Brazil, China and the European Union (EU) by comparatively analysing their dissimilar positions with respect to three indicators before and after Trump’s coming into power. These indicators are individual pledges and climate-related policies; approaches to climate finance; and the principle of common but differentiated responsibilities and respective capabilities (CBDR-RC). The analysis first shows how the US started eroding the broader LIO and the climate change regime to then delve into the behaviours of the three respective key players concerning climate talks. I sustain that the EU, despite its inner divisions, is already counteracting Washington, whereas China is combining a pro-status quo position based on a rhetorical condemnation of the United States. Brazil, in turn, had a transition towards a climate-sceptic government, shifting from being a cooperative actor to abdicating hosting the COP25.",Article,1 , Contexto Internacional,Aug 1,0,"
Download",0,0.8,9
A America Latina na Era do Fascismo,['António Costa Pinto'],"Este livro revisita o estudo das alternativas autoritárias à democracia liberal na América Latina na década de 1930 a partir da perspetiva da difusão do corporativismo no mundo das ditaduras do entreguerras e entre as elites autoritárias. Que impulsionou a difusão do corporativismo na América Latina? Que processos de difusão transnacional foram postos em marcha e de onde, para onde? Como é que o corporativismo social e político se tornou num conjunto de instituições criadas pelas ditaduras dos anos 30? Em que tipo de conjunturas críticas foram elas perfilhadas? O livro aborda estas questões adotando um modelo transnacional e comparativo. Daremos uso aos conceitos de corporativismo social e corporativismo político e à sua aplicação específica ao estudo dos regimes autoritários do entreguerras",Book,,,,0,"
Download",0,1.5,21
The Shadow of the Authoritarian Past in the Iberian Peninsula: Failures and Success of Radical Right Populist Parties,['Luca Manucci'],,Preprint,,,,0,"
Download",0,1.9,77
The science of things generally,"['José LuÍs Cardoso', 'Nuno Palma']",,Article,,,,0,"
Request full-text",1,0.5,10
The ontological politics of freshness: Qualities of food and sustainability governance,"['David M. Evans', 'Peter Jackson', 'Monica Truninger', 'João Afonso Baptista']","Freshness is a key feature of contemporary food systems, however its industrial production as a quality of food carries adverse consequences. Accordingly, this paper approaches freshness as a matter of concern. Drawing on extensive fieldwork across sites of food production and consumption in the UK and Portugal, we identify four enactments of freshness. The analysis zooms in on the specific case of plastic food packaging and uses these enactments to consider a series of questions about realities and the relationships between them. Since packaging is an issue that readily overflows to encompass a broader suite of propositions about food, we argue that freshness is a suitable focus around which to assemble hybrid forums to debate future possibilities. Joining a body of recent work that brings relational-materialist sensibilities to bear on sustainability governance, we demonstrate that these ideas are not exhausted by a concern with the ways in which existing ontologies are brought together in policy. To conclude, we suggest that attention to the multiple ontologies of qualities complements and extends approaches that focus on objects by offering a conduit that brings understandings of markets into discussions of ontological politics.",Article,1 , Environment and Planning A,,0,"
Download",0,1.5,16
